trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,16954,16973,1,0.00138636,0.00138636
2,16974,16993,1,0.00367062,0.00505698
3,16994,17013,1,0.00151702,0.006574
4,17016,17035,1,0.00055286,0.00712686
5,17055,17074,1,-0.0007191,0.00640776
6,17075,17094,1,0.00071374,0.0071215
7,17095,17114,1,-0.00025492,0.00686658
8,17137,17156,-1,-0.00098382,0.00588275
9,17157,17176,-1,-0.00082628,0.00505647
10,17193,17212,-1,0.00230272,0.00735919
11,17213,17232,-1,0.00187433,0.00923352
12,17233,17252,1,-0.00042746,0.00880606
13,17253,17272,1,0.00560258,0.01440865
14,17280,17299,-1,-0.00909785,0.00531079
15,17300,17319,-1,-0.00055796,0.00475283
16,17320,17339,-1,-0.00212648,0.00262635
17,17340,17359,-1,0.00080327,0.00342962
18,17365,17384,-1,0.00037426,0.00380388
19,17385,17404,-1,0.00057742,0.0043813
20,17405,17424,-1,-0.00052957,0.00385172
21,17425,17444,-1,-0.0008011,0.00305063
22,17450,17469,1,-7.123e-05,0.0029794
23,17479,17498,-1,0.00050076,0.00348015
24,17502,17521,1,-9.323e-05,0.00338692
25,17523,17542,-1,-0.00115163,0.00223529
26,17543,17562,-1,0.00151251,0.0037478
27,17581,17600,1,0.00229183,0.00603963
28,17607,17626,-1,-0.0001417,0.00589793
29,17663,17682,-1,0.00173971,0.00763764
30,17687,17706,-1,-0.00083024,0.00680739
31,17707,17726,-1,3.701e-05,0.00684441
32,17727,17746,-1,-0.00140831,0.0054361
33,17747,17766,-1,-0.0020685,0.0033676
34,17767,17786,-1,0.00104952,0.00441711
35,17788,17807,-1,0.0007535,0.00517061
36,17811,17830,-1,0.00048263,0.00565324
37,17832,17851,-1,0.00027889,0.00593213
38,17852,17871,-1,0.00239492,0.00832705
39,17878,17897,1,-0.00205782,0.00626923
40,17898,17917,1,-0.00089963,0.0053696
41,17918,17937,1,-0.00097881,0.00439078
42,17938,17957,1,-0.00055893,0.00383185
43,17958,17977,1,-0.00046712,0.00336474
44,17978,17997,1,0.0011044,0.00446914
45,18017,18036,1,-0.00420683,0.00026231
46,18037,18056,1,0.00122058,0.00148289
47,18057,18076,1,0.00023206,0.00171494
48,18077,18096,1,1.555e-05,0.00173049
49,18097,18116,1,0.00141635,0.00314684
50,18121,18140,1,-0.00180526,0.00134158
51,18141,18160,1,-0.00083778,0.00050379
52,18161,18180,1,9.19e-06,0.00051299
53,18198,18217,-1,-0.00041779,9.519e-05
54,18218,18237,-1,0.00040514,0.00050034
55,18238,18257,1,0.0001733,0.00067363
56,18284,18303,-1,-0.00111316,-0.00043953
57,18304,18323,-1,4.979e-05,-0.00038974
58,18326,18345,-1,0.00119792,0.00080818
59,18346,18365,-1,0.00067966,0.00148785
60,18370,18389,1,-0.00377999,-0.00229215
61,18390,18409,1,-0.00252682,-0.00481896
62,18410,18429,1,-0.00112533,-0.00594429
63,18447,18466,-1,0.00014528,-0.00579902
64,18467,18486,1,-0.00186906,-0.00766808
65,18495,18514,-1,0.0033847,-0.00428338
66,18515,18534,1,0.00046497,-0.00381841
67,18535,18554,1,-0.00384797,-0.00766638
68,18555,18574,1,0.00077663,-0.00688975
69,18575,18594,1,0.00136949,-0.00552026
70,18621,18640,1,0.0004624,-0.00505786
71,18686,18705,1,-0.00042606,-0.00548391
72,18720,18739,-1,-0.0002272,-0.00571111
73,18753,18772,1,0.00057497,-0.00513615
74,18773,18792,1,-0.00036273,-0.00549887
75,18804,18823,1,0.00068393,-0.00481494
76,18828,18847,1,-0.00146381,-0.00627875
77,18867,18886,1,0.00010582,-0.00617293
78,18887,18906,-1,0.00263404,-0.0035389
79,18912,18931,-1,-0.00281824,-0.00635714
80,18946,18965,-1,0.00261842,-0.00373872
81,18966,18985,1,0.00211749,-0.00162123
82,19000,19019,-1,-0.00011804,-0.00173927
83,19028,19047,-1,0.00232968,0.00059042
84,19050,19069,1,-0.000503,8.741e-05
85,19070,19089,1,0.00020966,0.00029707
86,19094,19113,1,-0.00295702,-0.00265995
87,19114,19133,1,-0.00171579,-0.00437574
88,19134,19153,1,-0.00069702,-0.00507275
89,19154,19173,1,0.00387557,-0.00119718
90,19187,19206,1,0.00030038,-0.00089681
91,19212,19231,1,0.00015336,-0.00074345
92,19232,19251,1,-5.752e-05,-0.00080097
93,19263,19282,1,-0.00048276,-0.00128374
94,19283,19302,1,0.00132173,3.799e-05
