trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,16954,17025,1,0.0082032,0.0082032
2,17026,17097,-1,0.0048843,0.0130875
3,17139,17210,-1,0.0023102,0.0153977
4,17221,17292,-1,-0.00932175,0.00607595
5,17293,17364,-1,-0.00636299,-0.00028705
6,17365,17436,-1,0.00085286,0.00056581
7,17438,17509,-1,0.0003603,0.00092611
8,17510,17581,-1,0.00453558,0.00546169
9,17618,17689,1,0.01310342,0.01856511
10,17690,17761,-1,-0.00324788,0.01531722
11,17762,17833,-1,-0.0011288,0.01418842
12,17834,17905,-1,0.00581666,0.02000509
13,17906,17977,1,-0.00177364,0.01823145
14,18033,18104,1,0.00206488,0.02029633
15,18105,18176,-1,0.00345704,0.02375337
16,18178,18249,-1,0.00045878,0.02421215
17,18252,18323,-1,-0.00177075,0.0224414
18,18324,18395,-1,0.0052385,0.0276799
19,18407,18478,1,-0.0015926,0.0260873
20,18479,18550,1,-0.00517847,0.02090883
21,18555,18626,-1,-0.00550659,0.01540224
22,18627,18698,-1,0.00409356,0.0194958
23,18699,18770,1,4.599e-05,0.01954178
24,18771,18842,1,-0.00109932,0.01844247
25,18843,18914,1,0.00857232,0.02701479
26,18915,18986,-1,-0.00217849,0.0248363
27,18987,19058,-1,0.00188349,0.02671979
28,19059,19130,-1,0.00505804,0.03177784
29,19131,19202,-1,-2.599e-05,0.03175184
30,19230,19301,1,0.00098139,0.03273323
31,19302,19373,-1,0.00582521,0.03855844
32,19374,19445,1,-0.00475694,0.0338015
33,19446,19517,1,0.00334738,0.03714888
34,19518,19589,1,0.00098623,0.03813511
35,19599,19670,1,-0.00165378,0.03648133
36,19671,19742,1,0.00486187,0.0413432
37,19781,19852,-1,-0.00392624,0.03741696
38,19864,19935,-1,0.00083002,0.03824697
39,19936,20007,-1,0.00130694,0.03955391
40,20014,20085,1,-0.00102801,0.0385259
41,20086,20157,1,-0.00130869,0.03721721
42,20170,20241,-1,-0.00611824,0.03109897
43,20243,20314,-1,0.00289978,0.03399875
44,20315,20386,1,0.00190701,0.03590576
45,20412,20483,-1,0.00091622,0.03682198
46,20554,20625,1,0.00267364,0.03949563
47,20631,20702,-1,-4.374e-05,0.03945189
48,20703,20774,-1,-0.0019818,0.03747009
49,20775,20846,-1,-0.00209687,0.03537323
50,20847,20918,-1,-0.00155668,0.03381654
51,20927,20998,1,0.00092546,0.03474201
52,20999,21070,-1,0.00192389,0.03666589
53,21071,21142,-1,0.01054531,0.04721121
54,21143,21214,1,-0.00018737,0.04702384
55,21215,21286,1,-0.00084864,0.0461752
56,21287,21358,1,0.00198937,0.04816457
57,21363,21434,1,0.00520587,0.05337044
58,21450,21521,1,-0.0020159,0.05135454
59,21522,21593,-1,-0.00024866,0.05110589
60,21594,21665,-1,0.01184153,0.06294741
61,21666,21737,1,0.00326916,0.06621657
62,21744,21815,1,0.00052078,0.06673736
63,21816,21887,-1,-0.00520488,0.06153248
64,21888,21959,-1,-0.01368979,0.04784269
65,21995,22066,-1,0.00093818,0.04878087
66,22067,22138,-1,-0.00152956,0.04725132
67,22139,22210,-1,-0.00934356,0.03790775
68,22211,22282,-1,0.00041025,0.038318
69,22283,22354,-1,0.00184912,0.04016712
70,22366,22437,-1,-0.00240534,0.03776178
71,22438,22509,-1,0.0053936,0.04315538
72,22539,22610,1,-0.00122489,0.04193049
73,22615,22686,-1,0.00094038,0.04287087
74,22707,22778,-1,0.01783767,0.06070854
75,22779,22850,1,0.00023868,0.06094722
76,22851,22922,-1,0.00130641,0.06225363
77,22923,22994,-1,0.00687229,0.06912592
78,22995,23066,-1,-0.00039413,0.06873179
79,23113,23184,-1,-0.00121693,0.06751486
80,23185,23256,-1,-0.00435251,0.06316235
81,23257,23328,-1,-0.00037752,0.06278483
82,23329,23400,-1,0.00083527,0.06362011
83,23402,23473,1,0.00098482,0.06460492
84,23507,23578,-1,-0.00129589,0.06330904
85,23579,23650,-1,-0.0007454,0.06256364
86,23667,23738,-1,0.00083116,0.0633948
87,23745,23816,-1,0.00126939,0.06466418
88,23817,23888,-1,-0.00180911,0.06285507
89,23890,23961,-1,0.0032438,0.06609886
90,23963,24034,-1,0.00370285,0.06980171
91,24043,24114,-1,0.00145058,0.07125229
92,24115,24186,1,0.00169122,0.07294352
93,24189,24260,-1,0.00052926,0.07347278
94,24261,24332,-1,-0.00290366,0.07056911
95,24333,24404,-1,-0.00176006,0.06880905
96,24411,24482,1,4.572e-05,0.06885477
97,24483,24554,-1,0.00256826,0.07142303
98,24555,24626,-1,0.00341899,0.07484202
99,24627,24698,-1,-0.0028647,0.07197733
100,24737,24808,-1,-0.00045708,0.07152025
101,24809,24880,-1,-0.00535008,0.06617016
102,24881,24952,-1,-0.00269371,0.06347645
103,24953,25024,-1,0.0011157,0.06459215
104,25025,25096,-1,-0.00213042,0.06246173
105,25097,25168,-1,-0.01768577,0.04477596
106,25169,25240,-1,-0.00059318,0.04418278
107,25241,25312,-1,0.00239307,0.04657585
108,25313,25384,-1,-0.00229211,0.04428374
109,25385,25456,-1,-0.00508292,0.03920082
110,25459,25530,-1,0.00107114,0.04027196
111,25549,25620,-1,0.00283008,0.04310204
112,25621,25692,-1,0.00279151,0.04589355
113,25702,25773,-1,-0.00663825,0.0392553
114,25793,25864,1,-0.00058791,0.03866739
115,25869,25940,-1,-9.972e-05,0.03856766
116,25941,26012,-1,-0.00071798,0.03784968
117,26017,26088,1,-0.00106698,0.0367827
118,26098,26169,-1,0.00391186,0.04069456
119,26170,26241,-1,0.00266085,0.04335541
120,26242,26313,-1,0.00485513,0.04821054
121,26315,26386,1,0.00081004,0.04902058
122,26394,26465,-1,0.00105722,0.0500778
123,26466,26537,-1,-0.0039335,0.0461443
124,26538,26609,-1,0.00142358,0.04756788
125,26633,26704,1,0.0001661,0.04773398
126,26706,26777,1,-0.00232718,0.0454068
127,26781,26852,1,-0.00280453,0.04260226
128,26853,26924,1,0.00088739,0.04348966
129,26929,27000,-1,-0.00508613,0.03840353
130,27001,27072,-1,0.00697947,0.045383
131,27077,27148,1,0.00147608,0.04685909
132,27159,27230,-1,0.00135494,0.04821403
133,27239,27310,-1,0.00071619,0.04893022
134,27311,27382,-1,-0.00119997,0.04773025
135,27383,27454,-1,0.00777354,0.05550379
136,27455,27526,1,-0.00756824,0.04793556
137,27527,27598,1,0.00015495,0.04809051
138,27602,27673,1,0.00094272,0.04903323
139,27674,27745,-1,0.00197461,0.05100783
140,27746,27817,-1,-0.00083931,0.05016852
141,27818,27889,-1,-0.00127373,0.04889479
142,27890,27961,-1,0.00010432,0.04899911
143,27966,28037,-1,0.00020354,0.04920265
144,28038,28109,-1,-0.00067127,0.04853138
145,28110,28181,-1,-0.00053438,0.04799699
146,28192,28263,1,0.00014751,0.0481445
147,28265,28336,-1,-0.00056446,0.04758004
148,28337,28408,-1,-0.00120399,0.04637605
149,28409,28480,-1,-0.00050226,0.04587379
150,28481,28552,-1,0.00345045,0.04932424
151,28553,28624,-1,-0.00631173,0.04301251
152,28625,28696,-1,0.00393999,0.04695249
153,28698,28769,1,-0.0009778,0.04597469
154,28773,28844,1,0.00235557,0.04833026
155,28845,28916,-1,-0.00250278,0.04582748
156,28917,28988,-1,4.44e-06,0.04583192
157,28989,29060,-1,0.00040477,0.04623669
158,29061,29132,-1,-0.00011531,0.04612137
159,29133,29204,-1,0.00588566,0.05200704
160,29205,29276,1,-0.00233375,0.04967328
161,29277,29348,1,-0.00603241,0.04364088
162,29374,29445,-1,-0.00101234,0.04262854
163,29446,29517,-1,0.00183485,0.04446339
164,29518,29589,-1,0.00042543,0.04488882
165,29590,29661,-1,-0.00051021,0.04437861
166,29662,29733,-1,0.00051632,0.04489493
167,29738,29809,1,0.00224977,0.0471447
168,29810,29881,-1,-0.00144024,0.04570446
169,29882,29953,-1,0.00064491,0.04634937
170,29969,30040,-1,-0.00659136,0.03975801
171,30041,30112,-1,-0.00157912,0.03817888
172,30113,30184,-1,-0.0002763,0.03790258
173,30185,30256,-1,0.00699651,0.04489909
174,30258,30329,-1,-0.00280897,0.04209012
175,30330,30401,-1,-0.00138065,0.04070947
176,30402,30473,-1,0.00259446,0.04330393
177,30474,30545,-1,-0.00120518,0.04209875
178,30546,30617,-1,0.00230529,0.04440405
179,30618,30689,-1,-0.00408117,0.04032288
180,30690,30761,-1,0.00304217,0.04336505
181,30762,30833,-1,-0.00649347,0.03687157
182,30834,30905,-1,-0.00118584,0.03568573
183,30906,30977,-1,-0.00829004,0.02739569
184,30978,31049,-1,-0.00679331,0.02060238
185,31050,31121,-1,0.00253247,0.02313484
186,31122,31193,-1,-0.00041218,0.02272266
187,31194,31265,-1,0.00058239,0.02330505
188,31274,31345,-1,0.00547163,0.02877668
189,31346,31417,-1,0.00811437,0.03689105
190,31418,31489,-1,0.00023932,0.03713037
191,31493,31564,-1,0.00617126,0.04330163
192,31565,31636,-1,-0.00135484,0.04194679
193,31637,31708,-1,0.00103808,0.04298487
194,31709,31780,-1,-0.0022102,0.04077467
195,31781,31852,-1,0.004394,0.04516867
196,31853,31924,-1,-0.0011461,0.04402257
197,31925,31996,-1,-0.00240961,0.04161296
198,31997,32068,-1,0.00323549,0.04484846
199,32069,32140,-1,0.00032401,0.04517247
200,32141,32212,-1,-0.00116346,0.04400901
