fold,entry_bar,exit_bar,direction,confidence,realized_return,source
1,16853,16924,1,0.794529,0.0024614,model
1,16928,16999,1,0.645741,-0.00116023,model
1,17000,17071,1,0.711928,0.00122524,model
1,17073,17144,1,0.676373,0.00133789,model
1,17147,17218,1,0.620409,0.00606325,model
1,17228,17299,-1,0.355566,-0.01067877,model
1,17300,17371,-1,0.281428,0.00075099,model
1,17380,17451,1,0.621314,-0.00071467,model
1,17461,17532,1,0.675584,-0.00329292,model
1,17536,17607,-1,0.370449,-0.01692672,model
1,17608,17679,-1,0.167375,0.00014321,model
1,17680,17751,-1,0.224496,-0.00296307,model
1,17752,17823,-1,0.252486,0.00315963,model
1,17826,17897,1,0.659222,-0.00297161,model
1,17898,17969,1,0.854446,-0.00048025,model
1,17970,18041,1,0.642542,-0.00119772,model
1,18042,18113,1,0.669487,-0.0004315,model
1,18114,18185,-1,0.197343,0.00138039,model
1,18199,18270,1,0.636887,0.00086388,model
1,18271,18342,-1,0.140082,0.00578829,model
1,18343,18414,1,0.715252,-0.00118822,model
1,18415,18486,1,0.729019,-0.00452765,model
1,18491,18562,1,0.656533,0.00172455,model
1,18585,18656,-1,0.32237,0.00209641,model
1,18668,18739,1,0.671706,0.00089769,model
1,18745,18816,-1,0.378843,-0.0059313,model
1,18829,18900,-1,0.36338,-0.00063907,model
1,18901,18972,1,0.678138,0.0030324,model
1,18973,19044,1,0.655591,-0.00506523,model
1,19045,19116,1,0.658237,-0.00123201,model
1,19117,19188,-1,0.316663,0.00054573,model
1,19196,19267,1,0.690573,0.00099184,model
1,19268,19339,1,0.65619,-0.00721573,model
1,19340,19411,1,0.776633,0.00412195,model
1,19414,19485,1,0.637359,-0.00251413,model
1,19486,19557,-1,0.375451,2.347e-05,model
1,19558,19629,-1,0.337722,0.00126129,model
1,19641,19712,1,0.634537,0.01109934,model
1,19713,19784,-1,0.185394,-0.00233574,model
1,19785,19856,-1,0.18986,0.0007256,model
1,19857,19928,-1,0.298269,0.00161803,model
1,19931,20002,-1,0.370915,0.00425034,model
