fold,entry_bar,exit_bar,direction,confidence,realized_return,source
1,16954,17025,1,0.916754,0.0084032,model
1,17026,17097,-1,0.198194,0.0050843,model
1,17098,17169,1,0.597884,0.0036329,model
1,17170,17241,-1,0.127534,0.00499526,model
1,17242,17313,1,0.592687,0.01674346,model
1,17314,17385,-1,0.054735,-0.00137174,model
1,17386,17457,-1,0.080974,9.97e-06,model
1,17458,17529,-1,0.328414,-0.00122675,model
1,17530,17601,-1,0.067676,0.00537521,model
1,17602,17673,-1,0.380089,-0.01538189,model
1,17674,17745,-1,0.097204,-0.00083226,model
1,17746,17817,-1,0.038826,-0.0016858,model
1,17818,17889,-1,0.305361,0.00456532,model
1,17890,17961,1,0.843898,-0.00091335,model
1,17962,18033,-1,0.446041,0.00267731,model
1,18034,18105,1,0.660543,0.00237487,model
1,18106,18177,-1,0.402953,0.00317988,model
1,18178,18249,-1,0.434368,0.00065878,model
1,18250,18321,-1,0.188134,-0.00150551,model
1,18322,18393,-1,0.182201,0.00556081,model
1,18394,18465,-1,0.424527,0.00043415,model
1,18468,18539,1,0.750248,-0.0040513,model
1,18540,18611,-1,0.351324,-0.00070806,model
1,18612,18683,-1,0.387046,0.00307159,model
1,18684,18755,1,0.603867,-0.00096063,model
1,18756,18827,1,0.645117,0.00200686,model
1,18828,18899,1,0.705781,0.00671166,model
1,18900,18971,-1,0.072867,-0.00078307,model
1,18972,19043,-1,0.18005,-0.00085126,model
1,19044,19115,-1,0.213579,0.00487727,model
1,19116,19187,-1,0.158322,0.00050575,model
1,19188,19259,-1,0.403615,0.000343,model
1,19261,19332,1,0.558853,0.0009531,model
1,19333,19404,-1,0.361628,0.00758529,model
1,19405,19476,1,0.962839,0.00401578,model
1,19477,19548,1,0.783521,-0.00233914,model
1,19549,19620,-1,0.367938,0.00079058,model
1,19624,19695,-1,0.381424,0.00124434,model
1,19696,19767,1,0.865953,0.00419069,model
1,19772,19843,1,0.581463,0.00694483,model
1,19844,19915,-1,0.121966,0.00281871,model
1,19916,19987,-1,0.273969,-0.003033,model
1,19988,20059,-1,0.240052,0.00457982,model
1,20060,20131,1,0.560691,-0.00106977,model
1,20132,20203,1,0.889542,0.00094652,model
1,20205,20276,-1,0.343952,-0.00102876,model
1,20277,20348,1,0.58837,0.00135648,model
1,20349,20420,1,0.639846,-0.00029432,model
1,20421,20492,1,0.654197,0.00022292,model
1,20493,20564,-1,0.419572,0.00758779,model
1,20565,20636,1,0.64183,0.00069948,model
1,20638,20709,1,0.768571,0.00090859,model
1,20710,20781,-1,0.283077,-0.00159786,model
1,20782,20853,-1,0.153011,-0.00268115,model
1,20854,20925,-1,0.059301,4.784e-05,model
1,20927,20998,1,0.770983,0.00112546,model
1,20999,21070,-1,0.072111,0.00212389,model
1,21071,21142,-1,0.055988,0.01074531,model
1,21143,21214,1,0.741544,1.263e-05,model
1,21215,21286,1,0.790841,-0.00064864,model
1,21287,21358,1,0.698417,0.00218937,model
1,21359,21430,-1,0.353693,-0.00590486,model
1,21431,21502,-1,0.249935,0.00299397,model
1,21503,21574,1,0.571158,0.00192097,model
1,21575,21646,-1,0.267708,0.00695298,model
1,21647,21718,1,0.884667,-0.00679252,model
1,21719,21790,1,0.714748,0.0032325,model
1,21791,21862,-1,0.396703,-0.000484,model
1,21863,21934,-1,0.120679,-0.01990127,model
1,21935,22006,-1,0.055259,0.00539762,model
1,22007,22078,-1,0.369997,-0.0009567,model
1,22079,22150,-1,0.383817,-0.00073127,model
1,22151,22222,-1,0.102415,-0.00994325,model
1,22223,22294,-1,0.034714,0.00279069,model
1,22295,22366,1,0.865713,-0.00139103,model
1,22367,22438,-1,0.145867,-0.00149218,model
1,22439,22510,-1,0.068903,0.00366999,model
1,22511,22582,-1,0.225365,0.00095921,model
1,22583,22654,1,0.757614,-0.00240871,model
1,22656,22727,-1,0.433339,0.01537942,model
1,22728,22799,1,0.907306,-0.00115457,model
1,22800,22871,1,0.738172,0.00010183,model
1,22872,22943,-1,0.162992,0.00057815,model
1,22944,23015,-1,0.087512,0.00860765,model
1,23016,23087,-1,0.232844,-0.00477024,model
