trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,14784,14855,1,-0.00117349,-0.00117349
2,14856,14927,1,-0.00621234,-0.00738583
3,14928,14999,1,-0.00405893,-0.01144477
4,15000,15071,1,-0.0021614,-0.01360616
5,15072,15143,1,0.00153062,-0.01207554
6,15144,15215,1,-0.00261422,-0.01468976
7,15216,15287,1,0.00373852,-0.01095124
8,15288,15359,1,-0.00341014,-0.01436139
9,15360,15431,1,0.00279789,-0.0115635
10,15432,15503,1,-0.00110142,-0.01266492
11,15504,15575,1,0.01225656,-0.00040836
12,15576,15647,-1,-0.00340523,-0.00381359
13,15648,15719,-1,0.00036487,-0.00344871
14,15723,15794,-1,0.00212879,-0.00131993
15,15809,15880,1,0.01780582,0.01648589
16,15881,15952,-1,0.00050404,0.01698993
17,15953,16024,-1,-0.00200054,0.01498939
18,16025,16096,-1,0.0057674,0.02075679
19,16097,16168,1,-0.00148155,0.01927525
20,16171,16242,1,-0.00408192,0.01519332
21,16243,16314,1,0.00128124,0.01647456
22,16316,16387,1,0.00193527,0.01840983
23,16388,16459,1,0.00054968,0.01895951
24,16467,16538,1,-0.007296,0.01166351
25,16551,16622,1,-0.00244541,0.0092181
26,16623,16694,1,-0.00238451,0.00683359
27,16695,16766,1,-0.00153986,0.00529372
28,16767,16838,1,-0.00070179,0.00459194
29,16839,16910,1,-0.00082611,0.00376582
30,16911,16982,1,0.01031911,0.01408494
31,16983,17054,-1,-0.00092823,0.0131567
32,17055,17126,-1,0.00295227,0.01610897
33,17127,17198,-1,0.00395098,0.02005995
34,17199,17270,1,0.00037513,0.02043508
35,17272,17343,1,-0.00457722,0.01585786
36,17344,17415,1,0.00054794,0.0164058
37,17416,17487,1,-0.00221856,0.01418725
38,17489,17560,-1,0.00030386,0.01449111
39,17561,17632,1,-0.00152001,0.0129711
40,17633,17704,1,0.00852425,0.02149535
41,17705,17776,-1,-0.00246262,0.01903273
42,17777,17848,-1,-0.00095535,0.01807738
43,17849,17920,-1,0.0068825,0.02495988
44,17921,17992,1,0.00143139,0.02639126
45,17993,18064,1,0.00240526,0.02879652
46,18065,18136,1,0.00078759,0.02958411
47,18137,18208,1,0.00147588,0.03105999
48,18209,18280,-1,-0.00179866,0.02926133
49,18281,18352,1,-0.00759317,0.02166817
50,18353,18424,1,0.00061562,0.02228379
51,18425,18496,1,0.00160359,0.02388738
52,18497,18568,-1,-0.00310771,0.02077966
53,18569,18640,-1,0.00147465,0.02225431
54,18643,18714,-1,0.00040073,0.02265504
55,18715,18786,-1,0.00628969,0.02894474
56,18787,18858,-1,0.00311378,0.03205852
57,18859,18930,1,-0.00109177,0.03096675
58,18932,19003,1,0.00443162,0.03539837
59,19004,19075,-1,-0.00110933,0.03428903
60,19079,19150,1,-0.00245517,0.03183386
61,19151,19222,-1,0.00522701,0.03706087
62,19223,19294,1,-0.00885869,0.02820218
63,19295,19366,1,0.00323832,0.0314405
64,19367,19438,-1,-0.00507472,0.02636578
65,19439,19510,-1,-0.01397492,0.01239086
66,19511,19582,1,-0.00163182,0.01075904
67,19583,19654,1,0.0019975,0.01275654
68,19655,19726,-1,-0.00884084,0.0039157
69,19727,19798,-1,0.00290637,0.00682207
70,19799,19870,1,-0.00286464,0.00395743
71,19874,19945,-1,-0.00409145,-0.00013402
72,19946,20017,-1,0.00249382,0.0023598
73,20018,20089,1,-0.00198666,0.00037315
74,20090,20161,1,-0.01064197,-0.01026883
75,20162,20233,1,-0.00597894,-0.01624776
76,20234,20305,1,-0.00129557,-0.01754334
77,20307,20378,-1,0.00081296,-0.01673038
78,20379,20450,-1,0.00787853,-0.00885185
79,20455,20526,1,0.00862575,-0.0002261
80,20527,20598,-1,0.00082231,0.00059621
81,20599,20670,-1,-0.00640021,-0.005804
82,20671,20742,-1,0.00223123,-0.00357277
83,20746,20817,1,0.00061102,-0.00296176
84,20818,20889,-1,-0.0058489,-0.00881066
85,20890,20961,-1,0.00260495,-0.00620571
86,20968,21039,-1,-0.0016378,-0.00784351
87,21040,21111,-1,0.00378764,-0.00405587
88,21112,21183,-1,0.00321819,-0.00083768
89,21184,21255,-1,0.0033986,0.00256092
90,21256,21327,-1,0.00397613,0.00653705
91,21328,21399,-1,0.00207533,0.00861238
92,21402,21473,-1,0.00042709,0.00903947
93,21474,21545,-1,-0.00644363,0.00259584
94,21546,21617,-1,0.00323154,0.00582738
95,21618,21689,-1,0.0032518,0.00907918
96,21690,21761,-1,-0.00216173,0.00691746
97,21762,21833,-1,0.00330322,0.01022068
98,21834,21905,-1,-0.00864126,0.00157942
99,21906,21977,-1,0.0007163,0.00229572
100,21978,22049,-1,0.00162214,0.00391786
101,22050,22121,-1,-0.00126404,0.00265382
102,22122,22193,-1,-0.01908171,-0.01642789
103,22194,22265,-1,0.00377646,-0.01265143
104,22266,22337,1,0.00189798,-0.01075344
105,22338,22409,-1,-0.00474154,-0.01549498
106,22410,22481,-1,0.00273168,-0.01276331
107,22484,22555,-1,0.00125094,-0.01151237
108,22556,22627,-1,0.00361161,-0.00790075
109,22628,22699,-1,-0.00786757,-0.01576832
110,22700,22771,-1,0.00237328,-0.01339504
111,22772,22843,-1,-0.00538103,-0.01877607
112,22844,22915,-1,0.00095337,-0.01782269
113,22916,22987,-1,0.00161089,-0.0162118
114,22988,23059,-1,0.00213762,-0.01407418
115,23060,23131,-1,0.00169235,-0.01238182
116,23132,23203,-1,0.00567737,-0.00670446
117,23204,23275,-1,0.00107495,-0.00562951
118,23276,23347,-1,-0.00291926,-0.00854876
119,23348,23419,-1,0.00147013,-0.00707863
120,23424,23495,-1,0.00063765,-0.00644098
121,23507,23578,1,-0.00368608,-0.01012706
122,23579,23650,1,0.00088117,-0.00924589
123,23659,23730,-1,-0.00293193,-0.01217782
124,23731,23802,-1,0.0042494,-0.00792841
125,23803,23874,-1,-0.00153193,-0.00946034
126,23875,23946,-1,0.00123852,-0.00822182
127,23947,24018,-1,-0.00075955,-0.00898137
128,24019,24090,-1,0.00107383,-0.00790754
129,24091,24162,-1,0.00772947,-0.00017807
130,24163,24234,-1,0.00628339,0.00610533
131,24235,24306,-1,-0.00078526,0.00532007
132,24307,24378,-1,0.00236077,0.00768084
133,24379,24450,-1,-0.00156764,0.0061132
134,24452,24523,-1,-0.00158887,0.00452432
135,24524,24595,-1,0.00450287,0.0090272
136,24596,24667,-1,-0.00198305,0.00704415
137,24668,24739,-1,0.00045275,0.0074969
138,24740,24811,-1,-0.00158031,0.00591659
139,24816,24887,-1,-0.00113328,0.00478331
140,24888,24959,-1,0.00370262,0.00848593
141,24960,25031,-1,-0.00318028,0.00530565
142,25032,25103,1,-0.00258217,0.00272348
143,25106,25177,-1,-0.00289306,-0.00016958
144,25178,25249,-1,-0.00365634,-0.00382592
145,25250,25321,-1,-0.00085776,-0.00468368
146,25322,25393,-1,0.00068412,-0.00399956
147,25394,25465,-1,0.00469759,0.00069803
148,25466,25537,1,-0.00579407,-0.00509604
149,25538,25609,1,-0.0013236,-0.00641964
150,25611,25682,-1,-0.00081158,-0.00723121
151,25683,25754,-1,0.00278,-0.00445121
152,25755,25826,1,0.00102941,-0.0034218
153,25827,25898,-1,-0.00157111,-0.0049929
154,25899,25970,-1,-0.00177406,-0.00676696
155,25971,26042,-1,-0.00184674,-0.0086137
156,26043,26114,-1,0.00037753,-0.00823617
157,26115,26186,-1,-0.01107125,-0.01930742
158,26187,26258,-1,0.00172002,-0.0175874
159,26259,26330,-1,0.0058092,-0.0117782
160,26331,26402,-1,-0.00219575,-0.01397394
161,26403,26474,-1,-0.00112877,-0.01510272
162,26475,26546,-1,0.00394753,-0.01115519
