trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,16954,17025,1,0.0082032,0.0082032
2,17026,17097,-1,0.0048843,0.0130875
3,17099,17170,1,0.003456,0.01654351
4,17171,17242,-1,0.00472092,0.02126443
5,17245,17316,-1,-0.01682058,0.00444385
6,17317,17388,-1,-0.00126241,0.00318144
7,17389,17460,-1,-0.00016469,0.00301675
8,17461,17532,-1,-0.00108659,0.00193016
9,17533,17604,-1,0.00360063,0.00553079
10,17605,17676,-1,-0.01403203,-0.00850124
11,17677,17748,-1,-0.00497845,-0.01347969
12,17749,17820,-1,0.00152082,-0.01195886
13,17821,17892,-1,0.00350465,-0.00845421
14,17893,17964,1,-0.00187953,-0.01033374
15,17968,18039,-1,0.00424141,-0.00609234
16,18040,18111,1,0.00414914,-0.0019432
17,18115,18186,1,-0.00353016,-0.00547336
18,18187,18258,-1,-0.00129738,-0.00677074
19,18259,18330,-1,-0.0007728,-0.00754354
20,18331,18402,-1,0.00579037,-0.00175317
21,18403,18474,-1,0.0008996,-0.00085357
22,18475,18546,1,-0.00480392,-0.00565749
23,18552,18623,1,0.00288467,-0.00277282
24,18624,18695,-1,0.00336276,0.00058994
25,18696,18767,1,0.00040227,0.00099221
26,18768,18839,1,-0.00100939,-1.717e-05
27,18840,18911,1,0.00741653,0.00739936
28,18912,18983,-1,-0.00288865,0.00451071
29,18984,19055,-1,0.00136304,0.00587375
30,19056,19127,-1,0.00565353,0.01152728
31,19128,19199,-1,-0.00068014,0.01084715
32,19203,19274,1,0.00052337,0.01137051
33,19275,19346,1,-0.00048945,0.01088106
34,19348,19419,1,-0.00826663,0.00261443
35,19420,19491,1,0.00377296,0.00638739
36,19492,19563,1,-0.00043169,0.0059557
37,19564,19635,-1,0.00030169,0.00625739
38,19639,19710,-1,0.0020955,0.00835289
39,19711,19782,1,0.00875385,0.01710674
40,19783,19854,-1,-0.004011,0.01309574
41,19856,19927,-1,0.00154892,0.01464466
42,19928,19999,-1,-0.00106655,0.01357811
43,20000,20071,-1,0.00487057,0.01844868
44,20072,20143,1,-0.00144559,0.01700309
45,20144,20215,1,0.00425105,0.02125413
46,20216,20287,-1,-0.00144753,0.0198066
47,20288,20359,-1,0.00027724,0.02008384
48,20360,20431,1,-0.0012819,0.01880195
49,20433,20504,1,-0.00335872,0.01544322
50,20505,20576,-1,0.00490922,0.02035245
51,20577,20648,1,0.00171876,0.02207121
52,20649,20720,1,0.00058886,0.02266007
53,20721,20792,-1,-0.0042444,0.01841566
54,20793,20864,-1,-0.00108564,0.01733002
55,20865,20936,-1,0.00147465,0.01880467
56,20944,21015,-1,-0.00078725,0.01801742
57,21016,21087,-1,0.00317534,0.02119276
58,21088,21159,-1,0.00840335,0.02959611
59,21160,21231,1,0.00033586,0.02993197
60,21232,21303,1,0.001693,0.03162497
61,21304,21375,-1,0.0004585,0.03208347
62,21376,21447,-1,-0.00524333,0.02684014
63,21450,21521,1,-0.0020159,0.02482424
64,21522,21593,-1,-0.00024866,0.02457558
65,21598,21669,-1,0.0113106,0.03588618
66,21670,21741,1,0.00237117,0.03825735
67,21742,21813,1,-0.00081719,0.03744016
68,21814,21885,-1,-0.00560123,0.03183893
69,21886,21957,-1,-0.01427264,0.0175663
70,21958,22029,-1,0.00250961,0.02007591
71,22034,22105,-1,-0.00011673,0.01995918
72,22106,22177,-1,-0.00913655,0.01082263
73,22178,22249,-1,-0.00060225,0.01022038
74,22250,22321,-1,0.00115056,0.01137094
75,22322,22393,1,-0.00254428,0.00882666
76,22394,22465,-1,-0.00243936,0.0063873
77,22466,22537,-1,0.00450826,0.01089555
78,22538,22609,-1,0.00114728,0.01204283
79,22612,22683,-1,0.00112981,0.01317264
80,22684,22755,-1,0.01861771,0.03179035
81,22756,22827,1,0.0026641,0.03445445
82,22832,22903,1,-0.00144811,0.03300634
83,22904,22975,-1,0.00084693,0.03385327
84,22976,23047,-1,0.0062461,0.04009937
85,23048,23119,-1,-0.00789257,0.03220681
86,23120,23191,-1,3.209e-05,0.03223889
87,23192,23263,-1,-0.0076749,0.024564
88,23264,23335,-1,0.0020102,0.02657419
89,23336,23407,-1,0.00080778,0.02738197
90,23431,23502,-1,-0.00243679,0.02494519
91,23503,23574,-1,-0.00414289,0.0208023
92,23575,23646,-1,-0.00087098,0.01993132
93,23647,23718,-1,-0.0007455,0.01918582
94,23719,23790,-1,0.00412023,0.02330605
95,23791,23862,-1,-0.00048305,0.022823
96,23864,23935,-1,0.00219697,0.02501997
97,23939,24010,-1,0.00384695,0.02886692
98,24011,24082,1,0.00235634,0.03122326
99,24083,24154,-1,0.00172646,0.03294973
100,24160,24231,-1,0.00065513,0.03360486
101,24232,24303,-1,-0.00198418,0.03162068
102,24304,24375,-1,-0.00112102,0.03049966
103,24376,24447,-1,-0.0032424,0.02725726
104,24448,24519,1,-0.00231423,0.02494303
105,24520,24591,-1,-0.00230709,0.02263594
106,24592,24663,-1,0.00565453,0.02829048
107,24667,24738,1,0.00064947,0.02893995
108,24741,24812,-1,-0.00042072,0.02851922
109,24813,24884,-1,-0.00575932,0.0227599
110,24885,24956,-1,-0.00202001,0.02073989
111,24957,25028,-1,0.00028937,0.02102926
112,25029,25100,-1,-5.415e-05,0.02097512
113,25101,25172,-1,-0.01730284,0.00367227
114,25173,25244,-1,-0.00220832,0.00146396
115,25245,25316,-1,0.00214995,0.00361391
116,25317,25388,-1,-0.00314151,0.0004724
117,25389,25460,-1,-0.00484873,-0.00437634
118,25461,25532,-1,0.00046863,-0.00390771
119,25533,25604,-1,0.00139481,-0.00251289
120,25605,25676,-1,0.00417059,0.0016577
121,25677,25748,-1,-0.00809928,-0.00644158
122,25749,25820,-1,0.00134958,-0.005092
123,25821,25892,1,0.00506493,-2.707e-05
124,25893,25964,-1,0.00341525,0.00338818
125,25965,26036,-1,-0.00134357,0.00204462
126,26037,26108,-1,0.00291245,0.00495706
127,26109,26180,-1,0.00189745,0.00685452
128,26181,26252,-1,0.00828289,0.0151374
129,26253,26324,-1,0.00035198,0.01548938
130,26325,26396,1,0.00033419,0.01582357
131,26397,26468,-1,0.00108693,0.0169105
132,26469,26540,-1,-0.00267924,0.01423126
133,26541,26612,-1,-9.67e-05,0.01413456
134,26619,26690,-1,-0.00184722,0.01228733
135,26691,26762,-1,0.00138029,0.01366762
136,26763,26834,-1,0.00441478,0.01808241
137,26835,26906,1,0.00090221,0.01898462
138,26909,26980,1,0.00200778,0.0209924
139,26981,27052,-1,-0.00348772,0.01750468
140,27053,27124,-1,0.00732789,0.02483257
141,27125,27196,1,0.00098723,0.0258198
142,27207,27278,-1,0.00014997,0.02596978
143,27279,27350,-1,-0.00352043,0.02244935
144,27351,27422,-1,0.00222311,0.02467246
145,27423,27494,-1,0.0081534,0.03282586
146,27496,27567,-1,0.00711911,0.03994498
147,27568,27639,1,0.00029309,0.04023807
148,27640,27711,-1,-0.00139866,0.03883941
149,27712,27783,-1,0.002415,0.04125441
150,27784,27855,-1,-0.00152835,0.03972606
151,27856,27927,-1,-0.00102149,0.03870456
152,27928,27999,-1,-0.00146879,0.03723578
153,28000,28071,-1,0.00525059,0.04248637
154,28072,28143,-1,-0.00425518,0.0382312
155,28144,28215,-1,-0.00120419,0.03702701
156,28216,28287,-1,0.00067882,0.03770583
157,28288,28359,-1,-0.00316555,0.03454027
158,28360,28431,-1,0.00083275,0.03537302
159,28432,28503,-1,-0.00103559,0.03433742
160,28504,28575,-1,0.00381058,0.03814801
161,28576,28647,-1,-0.00196368,0.03618433
162,28648,28719,-1,0.00094766,0.03713199
163,28725,28796,1,-0.00014615,0.03698583
164,28797,28868,-1,-0.00410252,0.03288331
165,28869,28940,-1,-0.00038478,0.03249853
166,28941,29012,-1,-0.00121629,0.03128224
167,29013,29084,-1,0.0032156,0.03449784
168,29085,29156,-1,-0.00035034,0.0341475
169,29157,29228,-1,0.00384804,0.03799554
170,29236,29307,1,-0.00861803,0.02937751
171,29308,29379,1,-0.00015919,0.02921832
172,29380,29451,-1,-0.0014958,0.02772252
173,29452,29523,-1,0.00132709,0.02904962
174,29524,29595,-1,0.00100667,0.03005628
175,29596,29667,-1,0.0004861,0.03054238
176,29668,29739,-1,-0.00173168,0.0288107
177,29740,29811,-1,-0.00115792,0.02765278
178,29812,29883,-1,-0.00189335,0.02575943
179,29884,29955,-1,-0.00037053,0.02538889
180,29958,30029,1,0.00267314,0.02806203
181,30030,30101,-1,-0.00821996,0.01984207
182,30102,30173,-1,0.003137,0.02297907
183,30174,30245,-1,0.00573776,0.02871682
184,30246,30317,-1,-0.00211395,0.02660287
185,30318,30389,-1,-0.00126187,0.025341
186,30390,30461,-1,0.00213065,0.02747166
187,30462,30533,-1,-0.00075545,0.02671621
188,30534,30605,-1,0.00483912,0.03155533
189,30613,30684,-1,-0.00483746,0.02671787
190,30685,30756,-1,0.00255708,0.02927494
191,30757,30828,-1,-0.00731458,0.02196037
192,30829,30900,-1,-0.00015325,0.02180712
193,30901,30972,-1,-0.00808568,0.01372144
194,30973,31044,-1,-0.00484882,0.00887262
195,31045,31116,-1,-0.00024575,0.00862686
196,31117,31188,-1,-0.00060003,0.00802684
197,31189,31260,-1,0.00126907,0.00929591
198,31261,31332,-1,0.00523235,0.01452826
199,31333,31404,-1,0.0077405,0.02226876
