fold,entry_bar,exit_bar,direction,confidence,realized_return,source
1,14784,14855,1,0.809334,-0.00097349,model
1,14856,14927,1,0.957657,-0.00601234,model
1,14928,14999,1,0.63983,-0.00385893,model
1,15000,15071,1,0.714842,-0.0019614,model
1,15072,15143,1,0.887935,0.00173062,model
1,15144,15215,1,0.693846,-0.00241422,model
1,15216,15287,1,0.986582,0.00393852,model
1,15288,15359,1,0.91971,-0.00321014,model
1,15360,15431,1,0.983537,0.00299789,model
1,15432,15503,1,0.611209,-0.00090142,model
1,15504,15575,1,0.952362,0.01245656,model
1,15576,15647,-1,0.171932,-0.00320523,model
1,15648,15719,-1,0.377799,0.00056487,model
1,15723,15794,-1,0.299117,0.00232879,model
1,15806,15877,-1,0.401682,-0.00464486,model
1,15878,15949,1,0.896546,0.01222665,model
1,15950,16021,-1,0.017471,-0.00102669,model
1,16022,16093,-1,0.300229,0.00413086,model
1,16094,16165,1,0.938047,-0.00183354,model
1,16170,16241,1,0.599391,-0.004132,model
1,16242,16313,1,0.801072,0.00132923,model
1,16314,16385,1,0.908564,0.00098914,model
1,16386,16457,1,0.718459,0.00079334,model
1,16467,16538,1,0.617568,-0.007096,model
1,16546,16617,1,0.584509,-0.00283942,model
1,16618,16689,1,0.738666,-0.00436871,model
1,16690,16761,1,0.659507,0.00116538,model
1,16762,16833,1,0.668322,-0.00069445,model
1,16834,16905,1,0.786888,-0.0006809,model
1,16906,16977,1,0.939533,0.00986204,model
1,16978,17049,-1,0.216285,-0.00113263,model
1,17050,17121,-1,0.37565,0.00314059,model
1,17122,17193,-1,0.165109,0.004126,model
1,17194,17265,1,0.891603,-0.00054573,model
1,17272,17343,1,0.628179,-0.00437722,model
1,17344,17415,1,0.96711,0.00074794,model
1,17416,17487,1,0.899888,-0.00201856,model
1,17489,17560,-1,0.270919,0.00050386,model
1,17561,17632,1,0.749524,-0.00132001,model
1,17633,17704,1,0.89329,0.00872425,model
1,17705,17776,-1,0.145337,-0.00226262,model
1,17777,17848,-1,0.096944,-0.00075535,model
1,17849,17920,-1,0.244652,0.0070825,model
1,17921,17992,1,0.984554,0.00163139,model
1,17993,18064,1,0.927558,0.00260526,model
1,18065,18136,1,0.620207,0.00098759,model
1,18137,18208,1,0.8069,0.00167588,model
1,18209,18280,-1,0.339906,-0.00159866,model
1,18281,18352,1,0.843165,-0.00739317,model
1,18353,18424,1,0.772388,0.00081562,model
1,18425,18496,1,0.673087,0.00180359,model
1,18497,18568,-1,0.14814,-0.00290771,model
1,18569,18640,-1,0.100284,0.00167465,model
1,18643,18714,-1,0.35622,0.00060073,model
1,18715,18786,-1,0.350808,0.00648969,model
1,18787,18858,-1,0.139314,0.00331378,model
1,18859,18930,1,0.627979,-0.00089177,model
1,18932,19003,1,0.708108,0.00463162,model
1,19004,19075,-1,0.293935,-0.00090933,model
1,19079,19150,1,0.648771,-0.00225517,model
1,19151,19222,-1,0.375153,0.00542701,model
1,19223,19294,1,0.812915,-0.00865869,model
1,19295,19366,1,0.987204,0.00343832,model
1,19367,19438,-1,0.25536,-0.00487472,model
1,19439,19510,-1,0.102353,-0.01377492,model
1,19511,19582,1,0.772775,-0.00143182,model
1,19583,19654,1,0.851711,0.0021975,model
1,19655,19726,-1,0.175279,-0.00864084,model
1,19727,19798,-1,0.182063,0.00310637,model
1,19799,19870,1,0.926952,-0.00266464,model
1,19874,19945,-1,0.375732,-0.00389145,model
1,19946,20017,-1,0.1036,0.00269382,model
1,20018,20089,1,0.773788,-0.00178666,model
1,20090,20161,1,0.605829,-0.01044197,model
1,20162,20233,1,0.780557,-0.00577894,model
1,20234,20305,1,0.750912,-0.00109557,model
1,20307,20378,-1,0.21945,0.00101296,model
1,20379,20450,-1,0.090374,0.00807853,model
1,20454,20525,1,0.585425,0.00950077,model
1,20526,20597,-1,0.07875,0.00071584,model
1,20598,20669,-1,0.025281,-0.0054457,model
1,20670,20741,-1,0.072805,0.00200213,model
1,20744,20815,1,0.587081,0.00159137,model
1,20816,20887,-1,0.207243,-0.00895727,model
1,20888,20959,-1,0.005788,0.00517589,model
1,20960,21031,1,0.633726,0.00312132,model
1,21032,21103,-1,0.048886,0.00413041,model
1,21104,21175,-1,0.1108,0.00063391,model
1,21176,21247,-1,0.035362,0.00340803,model
1,21248,21319,-1,0.090888,0.00349613,model
1,21320,21391,-1,0.202603,0.00165058,model
1,21392,21463,1,0.650194,-0.00059592,model
1,21464,21535,-1,0.142242,-0.00205125,model
1,21536,21607,-1,0.175479,0.00315522,model
1,21608,21679,1,0.648596,-0.00375883,model
1,21680,21751,-1,0.035494,-0.0034948,model
1,21752,21823,-1,0.027102,0.00524553,model
1,21824,21895,-1,0.393988,-0.00058884,model
1,21896,21967,-1,0.131421,-0.00641618,model
1,21968,22039,-1,0.220584,0.00081251,model
1,22040,22111,-1,0.068713,-0.00057795,model
1,22112,22183,-1,0.015164,-0.01652472,model
1,22184,22255,-1,0.177478,0.0024335,model
1,22256,22327,1,0.816777,0.00205119,model
1,22328,22399,-1,0.13207,-0.00110146,model
1,22400,22471,-1,0.028463,-0.00304027,model
1,22476,22547,-1,0.393716,0.00217985,model
1,22548,22619,-1,0.214159,0.00154557,model
1,22620,22691,-1,0.206518,-0.00528051,model
1,22692,22763,-1,0.203719,0.00180063,model
1,22764,22835,-1,0.306152,-0.0047625,model
1,22836,22907,-1,0.019659,0.00330311,model
1,22908,22979,-1,0.263605,0.00278671,model
1,22980,23051,-1,0.235719,0.00105571,model
1,23052,23123,-1,0.011434,0.00667405,model
1,23124,23195,-1,0.041452,0.00498889,model
1,23198,23269,-1,0.275851,0.00064941,model
1,23270,23341,1,0.77035,0.00372795,model
1,23342,23413,-1,0.096007,0.00167209,model
1,23417,23488,1,0.793643,0.00090507,model
1,23490,23561,-1,0.364985,0.00289469,model
1,23562,23633,1,0.881433,0.00059,model
1,23634,23705,-1,0.083317,-0.00092963,model
1,23706,23777,-1,0.247121,-0.00397719,model
1,23778,23849,-1,0.032285,0.00593315,model
1,23850,23921,1,0.89948,0.00118723,model
1,23922,23993,-1,0.061337,0.00052158,model
1,23994,24065,-1,0.039608,-0.00106574,model
1,24066,24137,-1,0.055055,0.00917083,model
1,24142,24213,1,0.587518,-0.00643509,model
1,24214,24285,1,0.6819,0.0017635,model
1,24286,24357,-1,0.076919,0.00250055,model
1,24358,24429,-1,0.012568,-0.00117235,model
1,24430,24501,-1,0.03341,-0.00113553,model
1,24502,24573,-1,0.04294,0.00183737,model
1,24574,24645,-1,0.01194,-0.00124425,model
1,24646,24717,-1,0.101308,-0.00163746,model
1,24718,24789,-1,0.084443,-0.00213457,model
1,24790,24861,-1,0.035653,-0.00067711,model
1,24862,24933,-1,0.016671,0.00365045,model
1,24934,25005,-1,0.004823,-0.00668852,model
1,25006,25077,-1,0.179724,0.003906,model
1,25080,25151,-1,0.350939,-0.00090114,model
1,25153,25224,-1,0.166137,-0.00388185,model
1,25225,25296,-1,0.146291,-0.00053882,model
1,25297,25368,-1,0.124351,0.00355732,model
1,25371,25442,-1,0.307576,0.005387,model
1,25443,25514,1,0.729342,0.00095159,model
1,25524,25595,-1,0.415322,0.00583241,model
1,25611,25682,-1,0.287192,-0.00061158,model
1,25683,25754,-1,0.011047,0.00298,model
1,25755,25826,1,0.70418,0.00122941,model
1,25827,25898,-1,0.172892,-0.00137111,model
1,25899,25970,-1,0.105471,-0.00157406,model
1,25971,26042,-1,0.056959,-0.00164674,model
1,26043,26114,-1,0.10291,0.00057753,model
1,26115,26186,-1,0.194516,-0.01087125,model
1,26187,26258,-1,0.012341,0.00192002,model
1,26259,26330,-1,0.022218,0.0060092,model
1,26331,26402,-1,0.023604,-0.00199575,model
1,26403,26474,-1,0.071472,-0.00092877,model
1,26475,26546,-1,0.028345,0.00414753,model
1,26548,26619,1,0.714878,0.00318059,model
1,26620,26691,-1,0.020095,0.00105626,model
1,26692,26763,-1,0.020118,-0.00051745,model
1,26764,26835,-1,0.019889,0.00452439,model
1,26836,26907,-1,0.152424,-0.00794396,model
1,26908,26979,-1,0.243313,-0.00204287,model
1,26980,27051,-1,0.042358,-0.01106897,model
1,27052,27123,-1,0.022122,-0.00053241,model
1,27132,27203,-1,0.253098,-0.00177244,model
1,27204,27275,-1,0.060889,0.00642491,model
1,27276,27347,-1,0.2113,0.0093128,model
1,27348,27419,-1,0.281222,-0.00119798,model
1,27420,27491,-1,0.096342,0.00380729,model
1,27492,27563,-1,0.018715,0.00080149,model
1,27564,27635,-1,0.082348,0.00060426,model
1,27636,27707,-1,0.01999,0.00366525,model
1,27708,27779,-1,0.081888,-0.00131746,model
1,27780,27851,-1,0.051229,-0.00136653,model
1,27852,27923,-1,0.225763,0.00202054,model
1,27924,27995,-1,0.090608,-0.00092502,model
1,27996,28067,-1,0.159445,0.00084711,model
1,28068,28139,-1,0.01379,0.00549984,model
1,28140,28211,-1,0.019333,-0.01185564,model
1,28212,28283,-1,0.045099,0.00129752,model
1,28284,28355,-1,0.007453,0.00580671,model
1,28356,28427,-1,0.151646,-0.00246286,model
1,28428,28499,-1,0.152226,0.00149028,model
1,28500,28571,-1,0.12643,0.00360685,model
1,28577,28648,-1,0.379009,-0.0009363,model
1,28649,28720,1,0.795478,0.00188457,model
1,28721,28792,-1,0.169867,0.0014702,model
1,28793,28864,-1,0.139753,0.00148646,model
1,28865,28936,-1,0.060973,0.00256069,model
1,28937,29008,-1,0.069941,0.0020445,model
1,29009,29080,-1,0.200115,0.00141123,model
1,29083,29154,-1,0.418792,-0.00126985,model
1,29155,29226,-1,0.120693,-0.00057195,model
1,29227,29279,-1,0.028028,-0.00103133,model
2,29280,29351,-1,0.185537,-0.0007946,model
2,29352,29423,-1,0.0339,0.00316606,model
2,29428,29499,-1,0.391579,-0.00586577,model
2,29500,29571,-1,0.211755,0.00223897,model
2,29572,29643,-1,0.153753,0.0007828,model
2,29644,29715,-1,0.102407,0.0077044,model
2,29716,29787,1,0.859091,-0.00226117,model
2,29789,29860,1,0.877731,-0.00062517,model
2,29861,29932,1,0.794173,0.00424798,model
2,29949,30020,1,0.787635,0.0070119,model
2,30021,30092,-1,0.243983,0.00272845,model
2,30093,30164,-1,0.15023,-0.0043878,model
2,30165,30236,-1,0.112521,0.00123087,model
2,30238,30309,-1,0.409039,0.00120529,model
2,30310,30381,-1,0.259063,-0.00214805,model
2,30382,30453,-1,0.134616,0.00137302,model
2,30454,30525,1,0.591284,0.00127428,model
2,30526,30597,-1,0.410125,0.00263027,model
2,30598,30669,-1,0.224958,0.00281915,model
2,30670,30741,1,0.597227,0.00122096,model
2,30742,30813,-1,0.335412,0.00129014,model
2,30814,30885,-1,0.054038,0.00173296,model
2,30886,30957,1,0.621198,0.00155631,model
2,30958,31029,1,0.934189,0.001426,model
2,31030,31101,-1,0.149592,-0.0006568,model
2,31102,31173,-1,0.309397,0.00554181,model
2,31179,31250,1,0.602077,-0.00203343,model
2,31251,31322,-1,0.151299,0.00100032,model
2,31323,31394,-1,0.248736,-0.00051087,model
2,31395,31466,1,0.654821,-0.0005026,model
2,31467,31538,-1,0.126263,0.00699795,model
2,31539,31610,1,0.708892,-0.00331397,model
2,31611,31682,1,0.645623,-0.02202366,model
2,31687,31758,-1,0.419124,-0.00684221,model
2,31772,31843,-1,0.419869,0.00714589,model
2,31844,31915,1,0.949436,-0.00268092,model
2,31916,31987,1,0.788881,0.00299121,model
2,31988,32059,-1,0.158672,0.00179491,model
2,32060,32131,-1,0.284864,0.00457774,model
2,32132,32203,1,0.621625,-0.00808879,model
2,32207,32278,1,0.588471,-0.00118349,model
2,32279,32350,1,0.726367,0.00102002,model
2,32359,32430,-1,0.41837,-0.00471404,model
2,32431,32502,-1,0.033781,-0.00641859,model
2,32503,32574,-1,0.037337,0.00778129,model
2,32575,32646,1,0.800896,-0.005642,model
2,32647,32718,1,0.947663,-0.00640094,model
2,32719,32790,1,0.694789,-0.00141457,model
2,32791,32862,1,0.923403,0.00436885,model
2,32863,32934,-1,0.307691,-0.01195176,model
2,32935,33006,-1,0.047203,-0.00593126,model
2,33007,33078,-1,0.282022,0.00169062,model
2,33079,33150,-1,0.35038,0.00261454,model
2,33151,33222,-1,0.349466,-0.00220795,model
2,33223,33294,-1,0.095701,0.00197647,model
2,33295,33366,-1,0.060991,0.00068796,model
2,33367,33438,-1,0.151794,-0.00185174,model
2,33439,33510,-1,0.076368,0.00518193,model
2,33511,33582,-1,0.311681,-0.00102272,model
2,33583,33654,-1,0.329823,0.00337102,model
2,33655,33726,-1,0.373548,0.00504484,model
2,33727,33798,1,0.758634,0.00395406,model
2,33799,33870,1,0.798263,-0.00050941,model
2,33871,33942,-1,0.333125,0.00416794,model
2,33943,34014,1,0.894753,0.0071624,model
2,34015,34086,-1,0.160098,-0.0042851,model
2,34087,34158,-1,0.110329,-0.00076451,model
2,34159,34230,-1,0.01295,0.00355925,model
2,34236,34307,1,0.604872,-0.0044098,model
2,34308,34379,1,0.935654,-0.00276851,model
2,34380,34451,-1,0.309401,-0.0071819,model
2,34452,34523,-1,0.046192,-0.00061379,model
2,34524,34595,-1,0.060037,0.00425153,model
2,34596,34667,-1,0.262297,-0.00118272,model
2,34668,34739,-1,0.137082,0.00114046,model
2,34740,34811,1,0.620818,-0.00124091,model
2,34812,34883,-1,0.187756,-0.00083817,model
2,34884,34955,-1,0.367436,-0.00466971,model
2,34957,35028,1,0.605323,-0.00062124,model
2,35029,35100,-1,0.051835,-0.00254859,model
2,35101,35172,-1,0.218194,-0.0027393,model
2,35173,35244,-1,0.412035,0.00283917,model
2,35245,35316,-1,0.073014,-0.00189723,model
2,35317,35388,-1,0.142682,-0.01069523,model
