trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,16853,16924,1,0.0022614,0.0022614
2,16929,17000,1,-0.00068136,0.00158004
3,17004,17075,1,0.00170267,0.00328272
4,17076,17147,1,0.00043356,0.00371628
5,17153,17224,-1,-0.00511106,-0.00139478
6,17229,17300,-1,-0.01029381,-0.0116886
7,17301,17372,-1,0.00067611,-0.01101249
8,17396,17467,1,-3.05e-05,-0.01104299
9,17471,17542,-1,0.00436244,-0.00668055
10,17543,17614,-1,-0.01480707,-0.02148762
11,17615,17686,-1,-0.00103226,-0.02251988
12,17687,17758,-1,-0.0018858,-0.02440568
13,17759,17830,-1,0.00436532,-0.02004036
14,17831,17902,1,-0.00111335,-0.02115371
15,17903,17974,1,-0.00287731,-0.02403101
16,17976,18047,1,0.00298758,-0.02104344
17,18070,18141,-1,0.00224838,-0.01879506
18,18144,18215,1,0.00163138,-0.01716368
19,18216,18287,-1,0.00180172,-0.01536196
20,18288,18359,-1,0.00394504,-0.01141692
21,18362,18433,-1,0.00288789,-0.00852903
22,18443,18514,1,-0.00372834,-0.01225737
23,18520,18591,-1,0.00094704,-0.01131033
24,18595,18666,-1,0.00053998,-0.01077035
25,18668,18739,1,0.00069769,-0.01007266
26,18764,18835,1,0.00651166,-0.003561
27,18872,18943,-1,-1.875e-05,-0.00357975
28,18944,19015,-1,0.00334184,-0.00023792
29,19016,19087,1,-0.00424471,-0.00448262
30,19088,19159,1,0.0003678,-0.00411482
31,19162,19233,-1,-0.00012086,-0.00423568
32,19235,19306,-1,0.00525622,0.00102054
33,19307,19378,1,-0.00483334,-0.0038128
34,19379,19450,1,0.00287115,-0.00094165
35,19456,19527,1,-0.00135771,-0.00229936
36,19541,19612,-1,-0.00077822,-0.00307758
37,19704,19775,-1,-0.00454209,-0.00761967
38,19776,19847,-1,0.00212395,-0.00549572
39,19848,19919,-1,-0.00148208,-0.00697779
40,19937,20008,-1,0.00521286,-0.00176493
41,20016,20087,1,-0.00156501,-0.00332994
42,20088,20159,1,0.00539752,0.00206757
43,20198,20269,-1,-0.00100855,0.00105902
44,20277,20348,-1,0.0001159,0.00117492
45,20370,20441,-1,0.00460536,0.00578028
46,20442,20513,1,-0.00433913,0.00144115
47,20540,20611,-1,-0.00070042,0.00074072
48,20623,20694,-1,-0.00103052,-0.0002898
49,20695,20766,-1,-0.00121382,-0.00150362
50,20767,20838,-1,-0.00417856,-0.00568217
51,20839,20910,-1,0.00249283,-0.00318935
52,20911,20982,1,0.0015317,-0.00165765
