stage,dataset,label_column,return_column,horizon_bars,threshold,model,cost_bps,max_rows,folds,process_exit_code,verdict,trade_count,win_rate,avg_trade_return,total_return_gross,total_return_net,max_drawdown,long_count,short_count,best_baseline_name,best_baseline_return_net,excess_over_best_baseline,promoted,promotion_reason,gate_status,summary_json_path,summary_md_path,log_path,command
SMOKE_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.65,hist_gradient_boosting,2.0,50000,2,0,WEAK_EDGE_NONOVERLAP,448,0.5357142857142857,0.00024989153753981113,0.2015514088178354,0.1119514088178354,-0.10876597178377691,113,335,random_seed_9,0.002319934289830252,0.10963147452800515,True,smoke promotion gate passed,PROMOTED_TO_MEDIUM,reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/stage_outputs/smoke_stage_hist_gradient_boosting_thr_0.65_cost_2.0_rows_50000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_211119/summary.json,reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/stage_outputs/smoke_stage_hist_gradient_boosting_thr_0.65_cost_2.0_rows_50000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_211119/summary.md,reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/logs/smoke_stage_hist_gradient_boosting_thr_0.65_cost_2.0_rows_50000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 2 --embargo-bars 288 --threshold 0.65 --cost-bps 2.0 --model hist_gradient_boosting --output-dir reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/stage_outputs/smoke_stage_hist_gradient_boosting_thr_0.65_cost_2.0_rows_50000 --max-rows 50000
SMOKE_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.68,hist_gradient_boosting,2.0,50000,2,0,WEAK_EDGE_NONOVERLAP,440,0.5113636363636364,0.00018365548351876237,0.16880841274825542,0.08080841274825544,-0.08388535511972917,100,340,random_seed_9,0.002319934289830252,0.07848847845842519,True,smoke promotion gate passed,PROMOTED_TO_MEDIUM,reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/stage_outputs/smoke_stage_hist_gradient_boosting_thr_0.68_cost_2.0_rows_50000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_211148/summary.json,reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/stage_outputs/smoke_stage_hist_gradient_boosting_thr_0.68_cost_2.0_rows_50000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_211148/summary.md,reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/logs/smoke_stage_hist_gradient_boosting_thr_0.68_cost_2.0_rows_50000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 2 --embargo-bars 288 --threshold 0.68 --cost-bps 2.0 --model hist_gradient_boosting --output-dir reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/stage_outputs/smoke_stage_hist_gradient_boosting_thr_0.68_cost_2.0_rows_50000 --max-rows 50000
SMOKE_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.55,hist_gradient_boosting,2.0,50000,2,0,WEAK_EDGE_NONOVERLAP,459,0.5424836601307189,0.0001654328127426372,0.16773366104887047,0.07593366104887048,-0.10792467587494074,118,341,random_seed_9,0.002319934289830252,0.07361372675904022,True,smoke promotion gate passed,PROMOTED_TO_MEDIUM,reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/stage_outputs/smoke_stage_hist_gradient_boosting_thr_0.55_cost_2.0_rows_50000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_211023/summary.json,reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/stage_outputs/smoke_stage_hist_gradient_boosting_thr_0.55_cost_2.0_rows_50000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_211023/summary.md,reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/logs/smoke_stage_hist_gradient_boosting_thr_0.55_cost_2.0_rows_50000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 2 --embargo-bars 288 --threshold 0.55 --cost-bps 2.0 --model hist_gradient_boosting --output-dir reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/stage_outputs/smoke_stage_hist_gradient_boosting_thr_0.55_cost_2.0_rows_50000 --max-rows 50000
SMOKE_STAGE,reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet,lab_raw_sign_72b,fwd_ret_72b,72,0.62,hist_gradient_boosting,2.0,50000,2,0,WEAK_EDGE_NONOVERLAP,453,0.5165562913907285,9.127118232699401e-05,0.13194584559412828,0.04134584559412829,-0.127531700815992,101,352,random_seed_9,0.002319934289830252,0.039025911304298035,True,smoke promotion gate passed,PROMOTED_TO_MEDIUM,reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/stage_outputs/smoke_stage_hist_gradient_boosting_thr_0.62_cost_2.0_rows_50000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_211051/summary.json,reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/stage_outputs/smoke_stage_hist_gradient_boosting_thr_0.62_cost_2.0_rows_50000/nonoverlap_raw_sign_72b_lab_raw_sign_72b_20260522_211051/summary.md,reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/logs/smoke_stage_hist_gradient_boosting_thr_0.62_cost_2.0_rows_50000.log,python scripts/validate_hydra_nonoverlap.py --dataset reports/hydra_label_lab/hydra_label_lab_20260522T210742Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --folds 2 --embargo-bars 288 --threshold 0.62 --cost-bps 2.0 --model hist_gradient_boosting --output-dir reports/hydra_research_gauntlet_raw_sign_72b/hydra_gauntlet_fast_lab_raw_sign_72b_20260522T210939Z/stage_outputs/smoke_stage_hist_gradient_boosting_thr_0.62_cost_2.0_rows_50000 --max-rows 50000
