fold,entry_bar,exit_bar,direction,confidence,realized_return,source
1,18896,18915,-1,0.284906,-0.00080373,model
1,18916,18935,-1,0.235611,-0.00238968,model
1,18937,18956,-1,0.344415,0.00205833,model
1,18957,18976,-1,0.310316,0.00286624,model
1,18977,18996,-1,0.164661,0.00188551,model
1,19013,19032,1,0.70804,0.0020334,model
1,19033,19052,-1,0.135486,0.00057061,model
1,19053,19072,-1,0.242588,-0.0079395,model
1,19073,19092,-1,0.275739,0.0029552,model
1,19093,19112,-1,0.321744,-0.00109119,model
1,19113,19132,-1,0.26863,-0.00084046,model
1,19133,19152,-1,0.300738,-0.00091969,model
1,19153,19172,-1,0.058471,0.00057975,model
1,19178,19197,-1,0.335568,-0.0015695,model
1,19198,19217,-1,0.347541,-0.00121311,model
1,19218,19237,-1,0.067875,0.00198743,model
1,19238,19257,-1,0.258723,-0.0019126,model
1,19258,19277,-1,0.201367,-0.00776757,model
1,19278,19297,-1,0.28783,-0.00998719,model
1,19298,19317,-1,0.05707,0.00264563,model
1,19318,19337,-1,0.066168,-0.00057226,model
1,19338,19357,-1,0.087403,-0.00084016,model
1,19358,19377,-1,0.058651,0.00094006,model
1,19378,19397,-1,0.221754,0.00085909,model
1,19422,19441,-1,0.343271,-0.00152945,model
1,19447,19466,1,0.741744,0.00442565,model
1,19467,19486,-1,0.278785,0.00121428,model
1,19489,19508,-1,0.313709,-0.00577766,model
1,19523,19542,-1,0.330628,0.00073124,model
1,19557,19576,1,0.662997,0.00091299,model
1,19584,19603,1,0.657698,-0.00099217,model
1,19604,19623,1,0.71152,-0.00069344,model
1,19624,19643,-1,0.115214,0.00139791,model
1,19655,19674,-1,0.257677,0.00266873,model
1,19677,19696,1,0.787947,0.00234592,model
1,19697,19716,-1,0.277349,-0.00458996,model
1,19729,19748,-1,0.33627,-0.00126874,model
1,19763,19782,-1,0.257274,0.00174646,model
1,19788,19807,-1,0.340026,-0.00074432,model
1,19812,19831,-1,0.346306,0.00058806,model
1,19867,19886,1,0.653925,-0.00327984,model
1,19900,19919,-1,0.305608,-0.00073714,model
1,19921,19940,-1,0.349061,0.00214669,model
1,19966,19985,-1,0.341992,0.00160915,model
1,19987,20006,-1,0.289619,0.00086385,model
1,20025,20044,-1,0.149793,0.00120405,model
1,20045,20064,-1,0.142859,0.00480408,model
1,20069,20088,-1,0.229619,0.00672617,model
1,20094,20113,1,0.77846,0.00074124,model
1,20114,20133,1,0.696752,0.00064177,model
1,20138,20157,-1,0.319848,0.00069524,model
1,20159,20178,1,0.659702,-0.00278402,model
1,20179,20198,1,0.69588,0.00242529,model
1,20199,20218,1,0.808426,0.00141069,model
1,20222,20241,-1,0.286874,0.0010941,model
1,20243,20262,-1,0.330387,0.00250287,model
1,20263,20282,-1,0.241602,-0.00060286,model
1,20284,20303,-1,0.327542,-0.00087996,model
1,20304,20323,1,0.73675,-0.0007184,model
1,20328,20347,-1,0.329821,-0.00057159,model
1,20358,20377,-1,0.339065,0.00235758,model
1,20382,20401,-1,0.278957,0.00203584,model
1,20403,20422,1,0.726004,-0.00103952,model
1,20423,20442,1,0.713324,-0.00112098,model
1,20468,20487,1,0.666072,0.00078815,model
1,20490,20509,-1,0.261754,-0.00064217,model
1,20510,20529,-1,0.240318,-0.00091477,model
1,20530,20549,-1,0.096708,-0.00362605,model
1,20550,20569,-1,0.145874,-0.00103032,model
1,20570,20589,-1,0.225088,0.00085707,model
1,20590,20609,-1,0.162106,0.00674691,model
1,20614,20633,-1,0.330403,-0.00115485,model
1,20634,20653,-1,0.322066,0.00204128,model
1,20655,20674,1,0.670046,0.00104958,model
1,20678,20697,1,0.874691,0.00050322,model
1,20714,20733,1,0.660368,0.00180002,model
1,20741,20760,1,0.669076,0.0015423,model
1,20761,20780,-1,0.292571,-0.0013845,model
1,20781,20800,-1,0.125365,0.00072985,model
1,20801,20820,-1,0.243073,0.00067652,model
1,20822,20841,-1,0.291319,0.00650892,model
1,20842,20861,-1,0.331682,0.00208562,model
1,20862,20881,1,0.676355,0.00109245,model
1,20883,20902,1,0.669611,-0.00515114,model
1,20910,20929,1,0.677049,-0.00118378,model
1,20930,20949,1,0.810252,-0.00082887,model
1,20950,20969,1,0.743837,0.00068887,model
1,20970,20989,-1,0.332448,0.00051062,model
1,20990,21009,-1,0.113426,0.00052631,model
1,21013,21032,-1,0.322118,0.00268564,model
1,21034,21053,-1,0.271235,0.00097384,model
1,21054,21073,-1,0.181317,0.00150622,model
1,21074,21093,-1,0.260062,-0.00148713,model
1,21094,21113,-1,0.341005,-0.0012482,model
1,21116,21135,-1,0.323785,0.00055259,model
1,21136,21155,-1,0.345627,-0.00085094,model
1,21156,21175,-1,0.18384,-0.00070127,model
1,21193,21212,-1,0.338683,0.00102915,model
1,21213,21232,-1,0.135584,0.00057603,model
1,21233,21252,-1,0.17589,-0.00074472,model
1,21253,21272,-1,0.201837,0.00071784,model
1,21273,21292,-1,0.156086,-0.00106371,model
1,21293,21312,-1,0.050437,0.00055883,model
1,21318,21337,-1,0.320312,-0.00075282,model
1,21339,21358,-1,0.232539,-0.0008368,model
1,21368,21387,1,0.656531,0.00432515,model
1,21388,21407,-1,0.250131,0.00170492,model
1,21418,21437,-1,0.292418,-0.00086933,model
1,21438,21457,-1,0.227516,0.00065143,model
1,21458,21477,-1,0.263373,0.00081739,model
1,21478,21497,-1,0.197403,0.0030859,model
1,21498,21517,-1,0.246696,0.00112922,model
1,21525,21544,-1,0.320573,-0.00525255,model
1,21545,21564,-1,0.102227,-0.00627652,model
