trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,25288,25359,-1,-0.00226003,-0.00226003
2,25360,25431,-1,-0.00491327,-0.0071733
3,25432,25503,-1,0.00066949,-0.00650381
4,25504,25575,-1,0.00119726,-0.00530655
5,25576,25647,1,-0.00126185,-0.0065684
6,25650,25721,1,0.0038978,-0.0026706
7,25722,25793,-1,-0.00103804,-0.00370864
8,25794,25865,-1,0.00014747,-0.00356118
9,25866,25937,1,0.00210098,-0.0014602
10,25939,26010,1,0.00067537,-0.00078482
11,26011,26082,1,-0.00317401,-0.00395883
12,26083,26154,1,-0.00298662,-0.00694545
13,26155,26226,-1,-0.00081887,-0.00776432
14,26227,26298,-1,0.01055828,0.00279395
15,26299,26370,1,-0.00036184,0.00243211
16,26371,26442,1,-0.00082029,0.00161183
17,26443,26514,1,0.00209744,0.00370926
18,26515,26586,-1,-0.0011137,0.00259556
19,26588,26659,1,0.00093943,0.00353499
20,26660,26731,-1,-0.00058365,0.00295134
21,26732,26803,1,-0.00569105,-0.0027397
22,26804,26875,1,0.00029629,-0.00244341
23,26876,26947,-1,-0.00063182,-0.00307524
24,26948,27019,-1,-0.0051621,-0.00823734
25,27020,27091,-1,0.00549532,-0.00274202
26,27093,27164,-1,0.00148137,-0.00126066
27,27165,27236,1,0.00074518,-0.00051547
28,27243,27314,-1,7.8e-05,-0.00043747
29,27315,27386,-1,-0.00128625,-0.00172372
30,27387,27458,-1,0.00869342,0.0069697
31,27459,27530,1,-0.00531006,0.00165963
32,27531,27602,1,-0.00186314,-0.0002035
33,27603,27674,1,0.00065274,0.00044923
34,27675,27746,-1,0.00159682,0.00204605
35,27747,27818,-1,-0.00062181,0.00142425
36,27819,27890,-1,-0.00137894,4.531e-05
37,27891,27962,-1,0.00017753,0.00022284
38,27963,28034,1,7.8e-07,0.00022362
39,28035,28106,-1,0.00040161,0.00062523
40,28107,28178,-1,-0.0013608,-0.00073557
41,28179,28250,-1,-0.00091189,-0.00164746
42,28251,28322,-1,0.00044417,-0.00120329
43,28323,28394,-1,-0.00190203,-0.00310532
44,28395,28466,-1,5.785e-05,-0.00304747
45,28467,28538,-1,0.00245585,-0.00059162
46,28539,28610,-1,-0.01090552,-0.01149713
47,28611,28682,-1,0.00872239,-0.00277474
48,28683,28754,-1,0.0007871,-0.00198764
49,28755,28826,1,-0.00082759,-0.00281523
50,28829,28900,1,0.00364692,0.00083169
51,28901,28972,-1,-0.00150696,-0.00067527
52,28983,29054,-1,-3.327e-05,-0.00070854
53,29060,29131,1,-0.0013736,-0.00208215
54,29132,29203,-1,0.00530003,0.00321788
55,29204,29275,1,-0.00230803,0.00090986
56,29276,29347,1,-0.00603306,-0.00512321
57,29348,29419,1,0.00199293,-0.00313028
58,29421,29492,1,-0.00061346,-0.00374374
59,29493,29564,-1,0.00721397,0.00347023
60,29566,29637,1,0.00444635,0.00791658
61,29638,29709,1,-1.761e-05,0.00789896
62,29710,29781,-1,-0.00391383,0.00398513
63,29782,29853,-1,-0.00370043,0.0002847
64,29854,29925,-1,0.00406062,0.00434532
65,29926,29997,-1,0.00037753,0.00472285
66,29998,30069,-1,-0.00756896,-0.00284611
67,30070,30141,-1,-0.00122486,-0.00407097
68,30142,30213,-1,0.00231722,-0.00175375
69,30214,30285,-1,0.00084268,-0.00091107
70,30286,30357,-1,-0.00119788,-0.00210895
71,30358,30429,-1,0.00287294,0.00076399
72,30430,30501,1,0.00101126,0.00177525
73,30502,30573,1,-0.00163596,0.00013929
74,30576,30647,-1,-0.00238191,-0.00224263
75,30648,30719,-1,-0.00071745,-0.00296008
76,30721,30792,-1,0.00476974,0.00180966
77,30794,30865,-1,-0.00740583,-0.00559617
78,30866,30937,-1,-0.00258722,-0.0081834
79,30938,31009,-1,-0.00907925,-0.01726265
80,31010,31081,-1,-0.003195,-0.02045765
81,31082,31153,-1,0.00081913,-0.01963852
82,31154,31225,-1,-0.00024788,-0.0198864
83,31226,31297,-1,0.00457673,-0.01530968
84,31298,31369,1,-0.00717306,-0.02248274
85,31370,31441,1,-0.00162991,-0.02411265
86,31442,31513,-1,0.00146772,-0.02264493
87,31514,31585,-1,0.00366246,-0.01898247
88,31586,31657,-1,-0.00010752,-0.01908999
89,31658,31729,1,-0.00099278,-0.02008277
90,31731,31802,-1,-8.54e-05,-0.02016817
91,31803,31874,-1,0.00236123,-0.01780693
92,31875,31946,-1,-0.00104228,-0.01884922
93,31947,32018,1,0.00030928,-0.01853994
94,32019,32090,1,-0.00318754,-0.02172747
95,32091,32162,-1,-0.00069393,-0.0224214
96,32163,32234,-1,-0.00089552,-0.02331692
97,32235,32306,-1,-0.0015696,-0.02488652
98,32307,32378,-1,0.00465118,-0.02023534
99,32379,32450,-1,-0.00422683,-0.02446217
100,32451,32522,-1,-0.00724747,-0.03170964
101,32523,32594,-1,0.00499641,-0.02671323
102,32595,32666,-1,-0.00159941,-0.02831264
103,32667,32738,-1,-0.00072411,-0.02903675
104,32739,32810,-1,0.00161097,-0.02742578
105,32811,32882,-1,0.00496533,-0.02246045
106,32883,32954,-1,-0.00109438,-0.02355483
107,32955,33026,-1,-0.00216133,-0.02571616
108,33027,33098,-1,0.00155406,-0.02416209
109,33099,33170,-1,0.00166224,-0.02249985
110,33171,33242,-1,0.00110345,-0.0213964
111,33243,33314,-1,0.00050523,-0.02089117
112,33316,33387,-1,0.00429341,-0.01659777
113,33388,33459,1,0.00162228,-0.01497549
114,33462,33533,-1,-0.00119081,-0.0161663
115,33534,33605,-1,-0.00039719,-0.01656349
116,33606,33677,1,0.001703,-0.01486049
117,33678,33749,1,0.00245574,-0.01240475
118,33750,33821,-1,0.00362991,-0.00877484
119,33822,33893,-1,0.00185845,-0.00691639
120,33894,33965,1,0.00530556,-0.00161083
121,33966,34037,-1,0.00186932,0.00025849
122,34038,34109,1,-0.00052084,-0.00026235
123,34110,34181,-1,0.00802254,0.00776018
