trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,18896,18915,-1,-0.00100373,-0.00100373
2,18916,18935,-1,-0.00258968,-0.00359341
3,18936,18955,-1,0.00180819,-0.00178522
4,18956,18975,-1,0.00424191,0.00245668
5,18977,18996,-1,0.00168551,0.0041422
6,18997,19016,-1,0.00035484,0.00449703
7,19018,19037,1,0.00171811,0.00621514
8,19038,19057,-1,-0.0097928,-0.00357766
9,19058,19077,-1,0.00109134,-0.00248631
10,19078,19097,-1,0.0026621,0.00017578
11,19098,19117,-1,-0.00261521,-0.00243942
12,19118,19137,-1,0.00071985,-0.00171957
13,19138,19157,-1,0.00055986,-0.00115971
14,19158,19177,-1,0.00072319,-0.00043652
15,19178,19197,-1,-0.0017695,-0.00220603
16,19198,19217,-1,-0.00141311,-0.00361913
17,19218,19237,-1,0.00178743,-0.0018317
18,19238,19257,-1,-0.0021126,-0.0039443
19,19258,19277,-1,-0.00796757,-0.01191187
20,19278,19297,-1,-0.01018719,-0.02209907
21,19298,19317,-1,0.00244563,-0.01965343
22,19318,19337,-1,-0.00077226,-0.0204257
23,19338,19357,-1,-0.00104016,-0.02146586
24,19358,19377,-1,0.00074006,-0.0207258
25,19378,19397,-1,0.00065909,-0.02006671
26,19408,19427,-1,-0.00099029,-0.02105701
27,19428,19447,-1,0.00139129,-0.01966572
28,19448,19467,1,0.00386872,-0.015797
29,19468,19487,-1,0.00135035,-0.01444665
30,19488,19507,-1,-0.00601069,-0.02045734
31,19508,19527,1,0.00216365,-0.01829369
32,19528,19547,-1,0.00219339,-0.0161003
33,19551,19570,-1,0.00039542,-0.01570489
34,19572,19591,1,-0.00238906,-0.01809395
35,19592,19611,1,-0.00080478,-0.01889873
36,19612,19631,-1,-0.00159148,-0.02049022
37,19632,19651,-1,0.00259673,-0.01789349
38,19652,19671,-1,0.00199955,-0.01589394
39,19672,19691,1,0.00081852,-0.01507542
40,19692,19711,-1,-0.00520017,-0.0202756
41,19712,19731,-1,-0.00072464,-0.02100023
42,19732,19751,-1,-0.00076635,-0.02176658
43,19752,19771,-1,0.00149328,-0.02027331
44,19772,19791,1,0.00142474,-0.01884856
45,19797,19816,-1,-0.00404015,-0.02288872
46,19817,19836,-1,0.00226694,-0.02062178
47,19837,19856,1,0.00098151,-0.01964027
48,19860,19879,-1,0.00261368,-0.0170266
49,19880,19899,1,-0.00203373,-0.01906032
50,19900,19919,-1,-0.00093714,-0.01999747
51,19920,19939,-1,0.00149785,-0.01849961
52,19947,19966,1,-0.00096298,-0.01946259
53,19967,19986,1,-0.00151207,-0.02097466
54,19987,20006,-1,0.00066385,-0.02031081
55,20007,20026,-1,0.00159716,-0.01871365
56,20027,20046,-1,-0.00137808,-0.02009173
57,20047,20066,-1,0.00373523,-0.0163565
58,20067,20086,-1,0.00458175,-0.01177475
59,20088,20107,1,0.00050384,-0.01127091
60,20108,20127,1,0.000757,-0.01051392
61,20129,20148,-1,-0.00177161,-0.01228553
62,20158,20177,1,-0.00325463,-0.01554016
63,20178,20197,1,0.00213761,-0.01340255
64,20198,20217,1,0.00111415,-0.01228841
65,20219,20238,-1,-0.00123025,-0.01351865
66,20239,20258,-1,0.00116457,-0.01235409
67,20259,20278,-1,0.00060575,-0.01174833
68,20279,20298,-1,-0.00209984,-0.01384817
69,20299,20318,-1,0.00047354,-0.01337463
70,20320,20339,1,0.00196502,-0.01140961
71,20340,20359,-1,-0.00092623,-0.01233584
72,20360,20379,-1,0.00232229,-0.01001355
73,20381,20400,-1,0.00041017,-0.00960337
74,20401,20420,1,-0.00122755,-0.01083092
75,20421,20440,1,-0.00300454,-0.01383547
76,20441,20460,1,-0.00165704,-0.01549251
77,20461,20480,1,-0.00114039,-0.0166329
78,20481,20500,1,0.00168079,-0.01495211
79,20501,20520,-1,-0.00162474,-0.01657685
80,20521,20540,-1,-0.00164398,-0.01822083
81,20541,20560,-1,-0.00284258,-0.02106341
82,20561,20580,-1,0.00123243,-0.01983098
83,20581,20600,-1,0.00687963,-0.01295135
84,20601,20620,1,0.0020538,-0.01089755
85,20621,20640,-1,0.00120088,-0.00969668
86,20641,20660,1,0.00109902,-0.00859766
87,20661,20680,1,-0.00158062,-0.01017828
88,20681,20700,1,0.00093586,-0.00924242
89,20701,20720,1,-0.00110477,-0.01034719
90,20723,20742,-1,0.00104652,-0.00930067
91,20743,20762,1,0.00179459,-0.00750608
92,20763,20782,-1,-0.00091139,-0.00841747
93,20783,20802,-1,0.00057126,-0.00784621
94,20804,20823,1,-0.00116222,-0.00900843
95,20824,20843,-1,0.00595915,-0.00304928
96,20844,20863,1,-0.00273499,-0.00578427
97,20867,20886,1,-0.00333087,-0.00911513
98,20887,20906,1,-0.00411109,-0.01322622
99,20911,20930,1,-0.00119048,-0.0144167
100,20931,20950,1,-0.00141248,-0.01582918
101,20951,20970,1,0.00039634,-0.01543284
102,20973,20992,1,0.00047923,-0.01495361
103,20993,21012,-1,0.0003377,-0.01461591
104,21013,21032,-1,0.00248564,-0.01213027
105,21034,21053,-1,0.00077384,-0.01135643
106,21054,21073,-1,0.00130622,-0.01005021
107,21074,21093,-1,-0.00168713,-0.01173734
108,21094,21113,-1,-0.0014482,-0.01318554
109,21114,21133,-1,0.00044089,-0.01274465
110,21135,21154,-1,-0.00080269,-0.01354734
111,21155,21174,-1,-0.00158671,-0.01513405
112,21180,21199,1,-0.00330415,-0.01843819
113,21201,21220,-1,0.0019078,-0.01653039
114,21221,21240,-1,-0.0035746,-0.02010499
115,21241,21260,-1,-0.0011391,-0.02124409
116,21261,21280,-1,-0.00106226,-0.02230635
117,21281,21300,-1,-0.00078003,-0.02308638
118,21301,21320,-1,0.00106083,-0.02202555
119,21321,21340,-1,0.00048556,-0.02153999
120,21341,21360,-1,0.00060458,-0.02093541
121,21361,21380,-1,-0.00223723,-0.02317265
122,21381,21400,-1,0.00211791,-0.02105474
123,21403,21422,-1,-0.00120828,-0.02226302
124,21423,21442,-1,0.00100647,-0.02125655
125,21443,21462,-1,-0.00125947,-0.02251602
126,21463,21482,-1,0.00252931,-0.0199867
127,21483,21502,-1,0.00047465,-0.01951205
128,21503,21522,-1,0.00168878,-0.01782328
129,21523,21542,-1,-0.00439827,-0.02222155
130,21543,21562,-1,-0.00786114,-0.03008269
131,21563,21582,-1,0.00643707,-0.02364562
132,21585,21604,1,-0.00115035,-0.02479596
133,21605,21624,1,-0.00118787,-0.02598384
134,21625,21644,1,-0.0012186,-0.02720244
135,21645,21664,1,0.00037627,-0.02682616
136,21665,21684,-1,0.00127634,-0.02554982
137,21686,21705,1,0.00249876,-0.02305106
138,21710,21729,1,0.00239834,-0.02065271
139,21730,21749,-1,0.00035697,-0.02029574
140,21750,21769,-1,-0.00170453,-0.02200027
141,21770,21789,-1,0.00077145,-0.02122882
142,21797,21816,-1,0.00102001,-0.02020881
143,21817,21836,1,0.0007811,-0.0194277
144,21837,21856,-1,0.00262014,-0.01680757
145,21857,21876,-1,0.00103666,-0.01577091
146,21877,21896,1,0.0007377,-0.01503321
147,21897,21916,-1,0.00030891,-0.0147243
148,21917,21936,-1,0.00107394,-0.01365036
149,21937,21956,-1,0.00461756,-0.0090328
150,21957,21976,-1,-0.00180992,-0.01084272
151,21977,21996,1,-0.0018371,-0.01267982
152,21999,22018,1,-0.00353343,-0.01621325
153,22019,22038,1,-0.00415873,-0.02037198
154,22039,22058,1,0.00065078,-0.01972119
155,22059,22078,1,0.00147118,-0.01825001
156,22079,22098,1,-0.00079984,-0.01904985
157,22099,22118,1,0.0005377,-0.01851215
158,22119,22138,-1,0.0011599,-0.01735225
159,22139,22158,-1,0.00076477,-0.01658748
160,22159,22178,-1,0.00226821,-0.01431927
161,22179,22198,1,0.00109688,-0.01322239
162,22201,22220,1,-0.00196962,-0.01519201
163,22222,22241,1,-0.00112451,-0.01631653
164,22244,22263,1,0.00119213,-0.0151244
165,22265,22284,-1,0.00124752,-0.01387688
166,22288,22307,-1,-0.00096216,-0.01483904
167,22308,22327,-1,-0.00141016,-0.0162492
168,22332,22351,-1,-0.00078725,-0.01703644
169,22352,22371,-1,0.00073882,-0.01629763
170,22372,22391,-1,-0.00300734,-0.01930497
171,22392,22411,-1,0.00031843,-0.01898654
172,22412,22431,-1,0.00250761,-0.01647894
173,22432,22451,-1,0.00071627,-0.01576267
174,22452,22471,1,0.00060177,-0.0151609
175,22473,22492,1,-0.00086676,-0.01602766
176,22493,22512,1,0.0039605,-0.01206717
177,22513,22532,-1,-0.00143114,-0.01349831
178,22533,22552,-1,-0.00109607,-0.01459438
179,22553,22572,-1,-0.00087279,-0.01546717
180,22573,22592,-1,0.00048567,-0.0149815
181,22593,22612,1,0.0005084,-0.0144731
182,22613,22632,1,0.00037436,-0.01409874
183,22633,22652,-1,0.00233036,-0.01176838
184,22653,22672,-1,0.00237921,-0.00938917
185,22673,22692,1,-0.00190338,-0.01129255
186,22696,22715,1,0.00140805,-0.0098845
187,22716,22735,-1,-0.00088881,-0.01077331
188,22736,22755,-1,0.00063305,-0.01014026
189,22756,22775,-1,0.00297799,-0.00716227
190,22776,22795,-1,-0.00097457,-0.00813684
191,22796,22815,-1,-0.00076684,-0.00890368
192,22816,22835,1,0.00038518,-0.0085185
193,22836,22855,1,-0.00127056,-0.00978906
194,22856,22875,-1,-0.00132193,-0.01111099
195,22876,22895,-1,0.00216812,-0.00894287
