fold,entry_bar,exit_bar,direction,confidence,realized_return,source
1,18896,18915,-1,0.174491,-0.00080373,model
1,18916,18935,-1,0.178064,-0.00238968,model
1,18936,18955,-1,0.245347,0.00200819,model
1,18956,18975,-1,0.250634,0.00444191,model
1,18976,18995,-1,0.44843,-0.0010078,model
1,18996,19015,-1,0.264989,0.00064432,model
1,19016,19035,1,0.698352,0.00206535,model
1,19036,19055,-1,0.215466,-0.00384282,model
1,19056,19075,-1,0.177491,-0.0038838,model
1,19076,19095,-1,0.200726,0.00277439,model
1,19096,19115,-1,0.152976,-0.00169655,model
1,19116,19135,-1,0.106196,0.00085484,model
1,19136,19155,-1,0.128967,0.00118238,model
1,19156,19175,-1,0.075438,0.00085707,model
1,19176,19195,1,0.619312,0.00125948,model
1,19196,19215,-1,0.284132,-0.00170864,model
1,19216,19235,-1,0.089454,0.00155159,model
1,19236,19255,-1,0.392133,-0.00050465,model
1,19256,19275,-1,0.384596,-0.00947141,model
1,19276,19295,-1,0.237918,-0.00686568,model
1,19296,19315,-1,0.060417,-0.0007251,model
1,19316,19335,-1,0.092335,-0.00286118,model
1,19336,19355,-1,0.049058,0.00064184,model
1,19356,19375,-1,0.067828,0.00069483,model
1,19376,19395,-1,0.064199,0.00066072,model
1,19396,19415,-1,0.424565,-0.00090795,model
1,19416,19435,-1,0.364719,-0.00414438,model
1,19436,19455,-1,0.222221,0.00102562,model
1,19456,19475,1,0.580417,0.00348122,model
1,19478,19497,-1,0.431404,-0.00337045,model
1,19498,19517,-1,0.349655,0.00188874,model
1,19518,19537,1,0.626177,0.0026056,model
1,19538,19557,-1,0.289574,0.00210883,model
1,19558,19577,1,0.574947,0.00061202,model
1,19579,19598,1,0.615024,-0.00137772,model
1,19599,19618,1,0.670333,-0.00114599,model
1,19619,19638,-1,0.302087,0.00074188,model
1,19639,19658,-1,0.110853,0.00349323,model
1,19659,19678,1,0.645511,0.00110146,model
1,19679,19698,1,0.82041,0.00293087,model
1,19699,19718,-1,0.339571,-0.00417982,model
1,19719,19738,-1,0.30835,-0.00089515,model
1,19739,19758,-1,0.235385,-0.00058466,model
1,19759,19778,-1,0.29041,0.00134251,model
1,19779,19798,1,0.618369,0.00130062,model
1,19799,19818,-1,0.288521,-0.00566458,model
1,19819,19838,-1,0.3866,0.00335169,model
1,19839,19858,1,0.596312,0.00087432,model
1,19860,19879,-1,0.39825,0.00281368,model
1,19880,19899,1,0.665897,-0.00183373,model
1,19900,19919,-1,0.358177,-0.00073714,model
1,19920,19939,-1,0.415805,0.00169785,model
1,19946,19965,1,0.559275,-0.00062047,model
1,19966,19985,-1,0.380021,0.00160915,model
1,19986,20005,1,0.645958,-0.00064748,model
1,20006,20025,-1,0.222238,0.00169529,model
1,20026,20045,-1,0.164722,0.00127559,model
1,20046,20065,-1,0.277329,0.00420466,model
1,20066,20085,-1,0.397845,0.00501959,model
1,20086,20105,-1,0.327769,0.00110724,model
1,20106,20125,1,0.918046,0.00093206,model
1,20126,20145,-1,0.249276,0.00114042,model
1,20146,20165,1,0.587723,-0.00057149,model
1,20168,20187,1,0.565813,0.00153274,model
1,20188,20207,1,0.763211,0.00054428,model
1,20208,20227,1,0.557521,0.00080367,model
1,20228,20247,-1,0.366766,-0.00178583,model
1,20248,20267,-1,0.264064,0.00132456,model
1,20268,20287,-1,0.255747,-0.00160121,model
1,20288,20307,-1,0.213501,0.00064009,model
1,20308,20327,-1,0.387177,-0.00074293,model
1,20328,20347,-1,0.291455,-0.00057159,model
1,20348,20367,-1,0.425718,-0.00098953,model
1,20368,20387,-1,0.360581,-0.00068191,model
1,20391,20410,-1,0.372477,0.00189616,model
1,20411,20430,1,0.822464,-0.0061511,model
1,20431,20450,1,0.770685,0.00383908,model
1,20451,20470,1,0.573357,-0.00152664,model
1,20471,20490,1,0.619997,0.00074632,model
1,20491,20510,-1,0.226146,-0.00066121,model
1,20511,20530,-1,0.075883,-0.00071138,model
1,20531,20550,-1,0.1218,-0.00337856,model
1,20551,20570,-1,0.282254,-0.00077778,model
1,20571,20590,-1,0.285078,0.0010909,model
1,20591,20610,-1,0.137487,0.00745933,model
1,20611,20630,1,0.642656,0.00201754,model
1,20632,20651,-1,0.426648,0.00207321,model
1,20652,20671,1,0.7838,0.00129943,model
1,20672,20691,1,0.660615,-0.00126415,model
1,20692,20711,1,0.643924,-0.00081605,model
1,20713,20732,1,0.575513,0.00109813,model
1,20736,20755,1,0.716143,0.00059817,model
1,20756,20775,-1,0.331892,-0.00061108,model
1,20776,20795,-1,0.165428,0.00266749,model
1,20796,20815,-1,0.085672,0.00056008,model
1,20816,20835,-1,0.376679,0.00679421,model
1,20836,20855,1,0.622665,-0.00069027,model
1,20856,20875,1,0.600089,0.00184018,model
1,20876,20895,1,0.669617,-0.00599319,model
1,20896,20915,1,0.557971,0.0018231,model
1,20916,20935,1,0.814549,0.00070643,model
1,20936,20955,1,0.767371,-0.00105214,model
1,20956,20975,1,0.845895,0.00050674,model
1,20976,20995,1,0.642455,0.00146223,model
1,20996,21015,-1,0.064098,0.00172273,model
1,21016,21035,-1,0.296352,0.00293862,model
1,21036,21055,-1,0.35736,-0.00110987,model
1,21056,21075,-1,0.203597,0.00101086,model
1,21076,21095,-1,0.21854,-0.00059044,model
1,21096,21115,-1,0.41104,-0.00065281,model
1,21116,21135,-1,0.413644,0.00055259,model
1,21136,21155,-1,0.215025,-0.00085094,model
1,21156,21175,-1,0.256525,-0.00070127,model
1,21178,21197,1,0.552125,-0.00235602,model
1,21201,21220,-1,0.388612,0.0021078,model
1,21221,21240,-1,0.13751,-0.0033746,model
1,21241,21260,-1,0.213548,-0.0009391,model
1,21261,21280,-1,0.28207,-0.00086226,model
1,21281,21300,-1,0.144204,-0.00058003,model
1,21301,21320,-1,0.149987,0.00126083,model
1,21321,21340,-1,0.15301,0.00068556,model
1,21341,21360,-1,0.23496,0.00080458,model
1,21361,21380,-1,0.409169,-0.00203723,model
1,21381,21400,-1,0.325384,0.00231791,model
1,21401,21420,-1,0.441105,-0.00059122,model
1,21421,21440,-1,0.331076,0.00077975,model
1,21441,21460,-1,0.238484,-0.00055428,model
1,21461,21480,-1,0.375058,0.00118341,model
