fold,entry_bar,exit_bar,direction,confidence,realized_return,source
1,14784,14855,1,0.809334,-0.00097349,model
1,14856,14927,1,0.957657,-0.00601234,model
1,14945,15016,1,0.707757,-0.00585693,model
1,15024,15095,1,0.7004,-0.00271191,model
1,15096,15167,1,0.814282,-0.00088139,model
1,15168,15239,1,0.862863,-0.00485509,model
1,15240,15311,1,0.988169,0.00820636,model
1,15315,15386,1,0.73858,-0.00375623,model
1,15387,15458,1,0.967525,0.00346627,model
1,15459,15530,-1,0.235303,0.00456312,model
1,15531,15602,1,0.97532,0.01954431,model
1,15603,15674,-1,0.178899,0.00178125,model
1,15699,15770,-1,0.243932,-0.00107432,model
1,15771,15842,-1,0.17265,0.00330512,model
1,15843,15914,1,0.914406,0.01330342,model
1,15915,15986,-1,0.065903,-0.00307656,model
1,15987,16058,-1,0.165705,-0.00230008,model
1,16059,16130,1,0.771493,-0.00337921,model
1,16131,16202,1,0.85008,0.00207942,model
1,16203,16274,1,0.86086,-0.00119146,model
1,16275,16346,1,0.759457,-0.00340805,model
1,16370,16441,1,0.773581,0.00157607,model
1,16479,16550,1,0.704382,-0.0037024,model
1,16551,16622,1,0.754033,-0.00224541,model
1,16623,16694,1,0.740315,-0.00218451,model
1,16709,16780,1,0.75742,-0.00201007,model
1,16781,16852,1,0.883725,0.00060227,model
1,16853,16924,1,0.817264,0.00681811,model
1,16926,16997,-1,0.281786,-0.0049869,model
1,17011,17082,1,0.760433,0.0030324,model
1,17083,17154,-1,0.260528,0.0040361,model
1,17179,17250,1,0.759822,-0.00298799,model
1,17284,17355,-1,0.182718,0.00660847,model
1,17356,17427,1,0.98367,0.00252499,model
1,17428,17499,1,0.748545,-0.00414655,model
1,17500,17571,-1,0.042348,0.00144228,model
1,17572,17643,1,0.902167,0.00114914,model
1,17644,17715,1,0.915952,0.00726348,model
1,17716,17787,-1,0.170531,-0.00170818,model
1,17788,17859,1,0.714387,0.00460111,model
1,17860,17931,-1,0.187152,0.00944522,model
1,17932,18003,1,0.985157,0.00120887,model
1,18012,18083,-1,0.294578,-0.0054148,model
1,18084,18155,-1,0.115272,0.00351427,model
1,18156,18227,1,0.912639,0.00113907,model
1,18229,18300,1,0.721351,-0.00418026,model
1,18342,18413,1,0.823044,0.00262021,model
1,18414,18485,1,0.710498,0.00083052,model
1,18487,18558,-1,0.298498,-0.00423259,model
1,18559,18630,-1,0.085491,0.00069722,model
1,18645,18716,-1,0.286115,0.00180533,model
1,18717,18788,-1,0.253722,0.00801359,model
1,18789,18860,-1,0.119016,0.00200431,model
1,18861,18932,1,0.716612,0.00059073,model
1,18933,19004,1,0.712761,0.00436465,model
1,19011,19082,1,0.759237,0.00155384,model
1,19097,19168,1,0.826851,-0.00122737,model
1,19177,19248,1,0.772119,-0.01195235,model
1,19249,19320,1,0.985168,0.00235106,model
1,19321,19392,1,0.894931,0.00152436,model
1,19393,19464,-1,0.220628,-0.01468434,model
1,19465,19536,-1,0.254293,-0.00204879,model
1,19537,19608,1,0.705367,-0.00138872,model
1,19639,19710,-1,0.258562,-0.00890237,model
1,19711,19782,-1,0.18077,0.00084098,model
1,19787,19858,1,0.945007,-0.00186881,model
1,19876,19947,-1,0.287106,-0.00250245,model
1,19948,20019,-1,0.098838,0.00377336,model
1,20020,20091,1,0.803863,-0.00123779,model
1,20103,20174,-1,0.233684,0.02024825,model
1,20185,20256,1,0.852792,0.0032636,model
1,20265,20336,1,0.758987,-0.00110917,model
1,20338,20409,-1,0.260012,0.00636014,model
1,20410,20481,-1,0.126516,-0.00183217,model
1,20482,20553,1,0.709273,0.00670797,model
1,20554,20625,-1,0.03655,0.00251655,model
1,20626,20697,-1,0.040343,-0.00587698,model
1,20698,20769,-1,0.086406,0.00241884,model
1,20770,20841,-1,0.271682,-0.00083786,model
1,20842,20913,-1,0.126327,-0.00729688,model
1,20914,20985,-1,0.148362,0.00155711,model
1,20986,21057,-1,0.225061,-0.00084803,model
1,21058,21129,-1,0.042097,0.00432023,model
1,21130,21201,-1,0.108453,-0.00114392,model
1,21202,21273,-1,0.018991,0.00417892,model
1,21274,21345,-1,0.10243,0.00372227,model
1,21359,21430,1,0.770118,0.00186111,model
1,21460,21531,-1,0.141637,-0.00138291,model
1,21532,21603,-1,0.172624,-0.00201432,model
1,21604,21675,-1,0.297849,0.00328499,model
1,21676,21747,-1,0.059551,-0.00410694,model
1,21748,21819,-1,0.026441,0.00479448,model
1,21820,21891,-1,0.233953,-0.00050401,model
1,21892,21963,-1,0.138703,-0.00552658,model
1,21964,22035,-1,0.232063,0.0012984,model
1,22036,22107,-1,0.06696,0.00099354,model
1,22108,22179,-1,0.01683,-0.01737104,model
1,22180,22251,-1,0.170148,0.00097444,model
1,22253,22324,1,0.748717,0.00128378,model
1,22325,22396,-1,0.125433,-0.00310875,model
1,22397,22468,-1,0.033966,-0.00388918,model
1,22500,22571,-1,0.296996,0.00165967,model
1,22572,22643,-1,0.155418,0.00315677,model
1,22648,22719,-1,0.243257,-0.0078653,model
1,22721,22792,1,0.700695,0.00511745,model
1,22793,22864,-1,0.051516,0.00301931,model
1,22865,22936,-1,0.030384,0.0029428,model
1,22937,23008,-1,0.048471,0.00347595,model
1,23009,23080,-1,0.03281,0.00224542,model
1,23081,23152,-1,0.004884,0.01167077,model
1,23167,23238,1,0.751118,0.00195832,model
1,23253,23324,-1,0.284851,-0.00098265,model
1,23325,23396,-1,0.102536,-0.00112292,model
1,23417,23488,1,0.793643,0.00090507,model
1,23511,23582,1,0.727686,-0.00420992,model
1,23602,23673,-1,0.266125,-0.00090805,model
1,23674,23745,-1,0.073665,-0.00546551,model
1,23746,23817,-1,0.011624,0.00486347,model
1,23818,23889,-1,0.153231,0.00110408,model
1,23891,23962,-1,0.24049,-0.00103678,model
1,23963,24034,-1,0.038155,-0.00157866,model
1,24038,24109,-1,0.27161,0.00629744,model
1,24110,24181,-1,0.223617,0.0066694,model
1,24182,24253,1,0.854108,0.00081965,model
1,24261,24332,-1,0.236644,-0.0013359,model
1,24333,24404,-1,0.022255,0.00068951,model
1,24405,24476,-1,0.012534,-0.00084145,model
1,24477,24548,-1,0.190185,-0.00224951,model
1,24549,24620,-1,0.015952,-0.00050505,model
1,24621,24692,-1,0.07371,0.00053936,model
1,24693,24764,-1,0.103093,0.00081937,model
1,24765,24836,-1,0.015545,0.00151401,model
1,24837,24908,-1,0.039683,0.00323264,model
1,24909,24980,-1,0.003748,-0.01422504,model
1,24981,25052,-1,0.04526,0.00927371,model
1,25053,25124,1,0.792737,-0.00110077,model
1,25125,25196,-1,0.215744,-0.00416863,model
1,25197,25268,-1,0.0249,-0.00200748,model
1,25269,25340,-1,0.052247,0.00362141,model
1,25341,25412,-1,0.223561,-0.00066826,model
1,25413,25484,-1,0.035993,0.00324679,model
1,25485,25556,1,0.786759,-0.00867344,model
1,25557,25628,1,0.937276,0.00248027,model
1,25629,25700,-1,0.054444,0.00138891,model
1,25701,25772,-1,0.010878,0.00250099,model
1,25773,25844,-1,0.129078,0.00052034,model
1,25845,25916,-1,0.062173,-0.00198792,model
1,25917,25988,-1,0.037841,-0.00477976,model
1,25989,26060,-1,0.005099,0.0030017,model
1,26061,26132,-1,0.178283,-0.0031347,model
1,26133,26204,-1,0.031527,-0.00521301,model
1,26205,26276,-1,0.203228,0.00086418,model
1,26277,26348,-1,0.038782,0.0013018,model
1,26349,26420,-1,0.005803,-0.0010357,model
1,26421,26492,-1,0.064031,0.00126812,model
1,26493,26564,-1,0.169278,-0.00074862,model
1,26565,26636,-1,0.016213,0.00283853,model
1,26637,26708,-1,0.03347,-0.00262995,model
1,26709,26780,-1,0.012508,0.00201612,model
1,26781,26852,-1,0.282038,-0.00767229,model
1,26853,26924,-1,0.071833,0.00083479,model
1,26925,26996,-1,0.091107,-0.00698627,model
1,26997,27068,-1,0.018435,-0.0058682,model
1,27069,27140,-1,0.24057,-0.0008618,model
1,27141,27212,-1,0.285975,-0.00179012,model
1,27213,27284,-1,0.299458,0.00533567,model
1,27285,27356,-1,0.174271,0.00670314,model
1,27357,27428,-1,0.119173,-0.00139112,model
1,27429,27500,-1,0.07538,0.00637126,model
1,27501,27572,-1,0.034711,-0.00082359,model
1,27573,27644,-1,0.095483,-0.00050572,model
1,27645,27716,-1,0.017068,0.00352355,model
1,27717,27788,-1,0.084534,-0.00178351,model
1,27789,27860,-1,0.20085,-0.00076922,model
1,27861,27932,-1,0.073645,0.00293556,model
1,27933,28004,-1,0.111087,-0.00155844,model
1,28005,28076,-1,0.121665,-0.00081003,model
1,28077,28148,-1,0.005682,0.00403137,model
1,28149,28220,-1,0.012234,-0.0112128,model
1,28221,28292,-1,0.190643,0.00299591,model
1,28293,28364,-1,0.027718,0.00189687,model
1,28365,28436,-1,0.197898,-0.00200059,model
1,28437,28508,-1,0.075633,0.00278495,model
1,28509,28580,-1,0.135145,0.00285426,model
1,28586,28657,1,0.742311,0.00258278,model
1,28659,28730,1,0.702425,0.00175258,model
1,28731,28802,-1,0.041721,0.00159135,model
1,28803,28874,-1,0.122244,0.00203785,model
1,28875,28946,-1,0.104124,0.00098108,model
1,28947,29018,-1,0.051909,0.00283711,model
1,29019,29090,-1,0.27343,-0.0018444,model
1,29112,29183,1,0.719444,0.00300268,model
1,29184,29255,-1,0.041711,-0.00187104,model
1,29256,29279,-1,0.044964,0.00063256,model
2,29280,29351,-1,0.185537,-0.0007946,model
2,29352,29423,-1,0.0339,0.00316606,model
2,29429,29500,-1,0.28555,-0.00674279,model
2,29501,29572,-1,0.171423,0.00341872,model
2,29573,29644,-1,0.142711,0.00069325,model
2,29645,29716,-1,0.100641,0.00869588,model
2,29717,29788,1,0.852171,-0.00093028,model
2,29789,29860,1,0.877731,-0.00062517,model
2,29861,29932,1,0.794173,0.00424798,model
2,29949,30020,1,0.787635,0.0070119,model
2,30021,30092,-1,0.243983,0.00272845,model
2,30093,30164,-1,0.15023,-0.0043878,model
2,30165,30236,-1,0.112521,0.00123087,model
2,30275,30346,-1,0.298468,-0.00118801,model
2,30347,30418,-1,0.102741,-0.00256981,model
2,30419,30490,-1,0.157824,0.00147864,model
2,30491,30562,-1,0.268539,0.00106219,model
2,30564,30635,-1,0.229443,0.00613797,model
2,30677,30748,1,0.735434,0.00302672,model
2,30766,30837,-1,0.299423,0.00220681,model
2,30838,30909,-1,0.094101,0.00162803,model
2,30910,30981,-1,0.207754,0.00239562,model
2,30982,31053,-1,0.249491,0.00100499,model
2,31054,31125,-1,0.261198,0.00573539,model
2,31126,31197,1,0.708945,0.00099334,model
2,31243,31314,-1,0.259469,0.00067523,model
2,31315,31386,-1,0.193081,0.00141065,model
2,31415,31486,-1,0.141459,-0.00050658,model
2,31487,31558,-1,0.253495,0.01132311,model
2,31559,31630,1,0.896996,0.00201304,model
2,31631,31702,-1,0.132198,0.01174804,model
2,31712,31783,-1,0.271625,0.00292204,model
2,31789,31860,1,0.718955,-0.0055545,model
2,31861,31932,1,0.957347,0.00160413,model
2,31933,32004,-1,0.265713,-0.00406222,model
2,32017,32088,-1,0.250283,0.00308448,model
2,32089,32160,1,0.780967,-0.0042134,model
2,32161,32232,1,0.803517,-0.00342086,model
2,32233,32304,1,0.720139,-0.00267014,model
2,32305,32376,1,0.834334,0.00406735,model
2,32379,32450,-1,0.248692,-0.00348077,model
2,32451,32522,-1,0.03469,-0.00350091,model
2,32523,32594,-1,0.143254,0.00731069,model
2,32595,32666,1,0.962816,-0.00327687,model
2,32667,32738,1,0.831417,-0.00699084,model
2,32739,32810,1,0.757182,-0.00628331,model
2,32811,32882,1,0.869571,0.0161266,model
2,32883,32954,-1,0.041453,0.00383974,model
2,32955,33026,-1,0.015885,0.00173853,model
2,33029,33100,1,0.707363,0.00363722,model
2,33105,33176,-1,0.270913,0.00218672,model
2,33178,33249,-1,0.28077,-0.00205808,model
2,33250,33321,-1,0.088192,0.00070911,model
2,33322,33393,-1,0.182774,-0.00166751,model
2,33394,33465,-1,0.075472,-0.00096553,model
2,33466,33537,-1,0.096736,0.00079466,model
2,33538,33609,1,0.781374,0.00233573,model
2,33610,33681,-1,0.042239,0.01127493,model
2,33682,33753,1,0.81335,0.00117557,model
2,33759,33830,-1,0.241917,-0.00122091,model
2,33831,33902,1,0.836448,-0.00256516,model
2,33903,33974,1,0.740718,-0.00442673,model
2,33975,34046,1,0.955915,0.01264435,model
2,34048,34119,-1,0.237594,0.00098202,model
2,34120,34191,-1,0.027646,0.00077876,model
2,34192,34263,-1,0.088871,0.00182639,model
2,34264,34335,-1,0.12156,0.00568991,model
2,34336,34407,1,0.926004,-0.00237877,model
2,34408,34479,-1,0.111895,-0.00813505,model
2,34480,34551,-1,0.038285,0.00349102,model
2,34554,34625,1,0.821166,-0.00177944,model
2,34626,34697,-1,0.085593,0.00117286,model
2,34698,34769,-1,0.072445,0.00307901,model
2,34776,34847,-1,0.298774,-0.00143578,model
2,34849,34920,-1,0.24816,-0.00433962,model
2,34921,34992,-1,0.135158,0.00249395,model
2,34993,35064,-1,0.138035,-0.00298688,model
2,35065,35136,-1,0.026027,0.01131672,model
2,35137,35208,1,0.878496,0.00501795,model
2,35221,35292,-1,0.212279,-0.00274225,model
2,35293,35364,-1,0.059494,0.00140998,model
2,35365,35436,-1,0.088114,-0.00601083,model
2,35437,35508,-1,0.177154,0.002447,model
2,35509,35580,-1,0.199526,-0.00980712,model
2,35581,35652,-1,0.163904,0.00377431,model
2,35653,35724,-1,0.21097,-0.00155661,model
2,35733,35804,-1,0.15069,-0.0041436,model
2,35805,35876,-1,0.041015,-0.00121386,model
2,35877,35948,-1,0.049671,-0.00452252,model
