trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,18896,18915,-1,-0.00100373,-0.00100373
2,18916,18935,-1,-0.00258968,-0.00359341
3,18936,18955,-1,0.00180819,-0.00178522
4,18956,18975,-1,0.00424191,0.00245668
5,18976,18995,-1,-0.0012078,0.00124888
6,18996,19015,-1,0.00044432,0.0016932
7,19016,19035,1,0.00186535,0.00355855
8,19036,19055,-1,-0.00404282,-0.00048428
9,19056,19075,-1,-0.0040838,-0.00456808
10,19076,19095,-1,0.00257439,-0.00199368
11,19096,19115,-1,-0.00189655,-0.00389023
12,19116,19135,-1,0.00065484,-0.00323539
13,19136,19155,-1,0.00098238,-0.00225301
14,19156,19175,-1,0.00065707,-0.00159594
15,19176,19195,1,0.00105948,-0.00053646
16,19196,19215,-1,-0.00190864,-0.0024451
17,19216,19235,-1,0.00135159,-0.00109351
18,19236,19255,-1,-0.00070465,-0.00179816
19,19256,19275,-1,-0.00967141,-0.01146958
20,19276,19295,-1,-0.00706568,-0.01853525
21,19296,19315,-1,-0.0009251,-0.01946036
22,19316,19335,-1,-0.00306118,-0.02252153
23,19336,19355,-1,0.00044184,-0.02207969
24,19356,19375,-1,0.00049483,-0.02158486
25,19376,19395,-1,0.00046072,-0.02112414
26,19396,19415,-1,-0.00110795,-0.02223209
27,19416,19435,-1,-0.00434438,-0.02657647
28,19436,19455,-1,0.00082562,-0.02575085
29,19456,19475,1,0.00328122,-0.02246963
30,19476,19495,-1,-0.00464777,-0.0271174
31,19496,19515,-1,0.00061601,-0.02650139
32,19516,19535,-1,-0.00105021,-0.0275516
33,19536,19555,-1,0.00191469,-0.02563692
34,19556,19575,1,0.00036955,-0.02526737
35,19576,19595,-1,0.00201539,-0.02325198
36,19596,19615,1,-0.00132068,-0.02457266
37,19617,19636,1,0.00192975,-0.02264291
38,19637,19656,-1,0.00107033,-0.02157258
39,19657,19676,-1,0.00142784,-0.02014475
40,19677,19696,1,0.00214592,-0.01799882
41,19697,19716,-1,-0.00478996,-0.02278878
42,19721,19740,-1,-0.00211538,-0.02490416
43,19741,19760,-1,0.00032585,-0.02457832
44,19761,19780,-1,0.0015101,-0.02306822
45,19781,19800,-1,-0.0010647,-0.02413292
46,19801,19820,-1,-0.00502439,-0.02915732
47,19821,19840,-1,0.00103822,-0.0281191
48,19841,19860,-1,-0.00153264,-0.02965173
49,19861,19880,1,-0.0029233,-0.03257503
50,19881,19900,1,-0.00183943,-0.03441447
51,19901,19920,-1,-0.00114034,-0.03555481
52,19921,19940,-1,0.00194669,-0.03360812
53,19941,19960,-1,0.00079615,-0.03281196
54,19963,19982,-1,0.00219281,-0.03061916
55,19983,20002,1,-0.00140626,-0.03202542
56,20003,20022,-1,0.00254008,-0.02948535
57,20023,20042,-1,-0.00101298,-0.03049833
58,20043,20062,-1,0.00590323,-0.02459509
59,20064,20083,-1,0.00608419,-0.01851091
60,20084,20103,-1,0.00062727,-0.01788364
61,20104,20123,1,0.00066141,-0.01722223
62,20125,20144,-1,0.00109358,-0.01612865
63,20145,20164,1,-0.0008628,-0.01699145
64,20165,20184,1,-0.00083891,-0.01783036
65,20185,20204,1,-0.00071599,-0.01854636
66,20205,20224,1,0.00080169,-0.01774467
67,20225,20244,-1,-0.00137966,-0.01912433
68,20245,20264,-1,0.0016904,-0.01743392
69,20265,20284,-1,0.0008217,-0.01661222
70,20285,20304,-1,0.00084794,-0.01576428
71,20305,20324,1,-0.00100192,-0.01676621
72,20327,20346,-1,-0.00234299,-0.0191092
73,20352,20371,-1,0.00121203,-0.01789717
74,20375,20394,1,0.00139803,-0.01649914
75,20395,20414,1,-0.00103313,-0.01753227
76,20415,20434,1,-0.0036868,-0.02121908
77,20438,20457,1,0.00046933,-0.02074975
78,20459,20478,1,-0.00074748,-0.02149723
79,20479,20498,1,0.0011688,-0.02032843
80,20499,20518,-1,-0.00109818,-0.0214266
81,20519,20538,-1,-0.00144553,-0.02287214
82,20539,20558,-1,-0.00298339,-0.02585553
83,20559,20578,-1,-0.00096701,-0.02682254
84,20579,20598,-1,0.00629056,-0.02053198
85,20602,20621,-1,-0.00130508,-0.02183706
86,20622,20641,-1,0.00084622,-0.02099084
87,20642,20661,1,0.00151155,-0.01947929
88,20665,20684,1,-0.00212642,-0.02160571
89,20685,20704,1,0.00085423,-0.02075148
90,20705,20724,1,0.00075089,-0.02000059
91,20725,20744,-1,0.00065857,-0.01934202
92,20745,20764,1,0.00130396,-0.01803806
93,20765,20784,-1,-0.00221565,-0.02025371
94,20785,20804,-1,0.00037546,-0.01987825
95,20805,20824,1,-0.00102564,-0.02090389
96,20825,20844,-1,0.00612645,-0.01477744
97,20845,20864,-1,0.00208515,-0.01269229
98,20866,20885,1,-0.00085586,-0.01354815
99,20886,20905,1,-0.00486366,-0.01841181
100,20908,20927,1,-0.00160564,-0.02001745
101,20928,20947,1,0.00071426,-0.01930319
102,20948,20967,1,0.0003387,-0.01896449
103,20968,20987,-1,-0.00074766,-0.01971215
104,20988,21007,-1,0.00078537,-0.01892678
105,21008,21027,-1,0.00314575,-0.01578103
106,21029,21048,1,0.00043974,-0.01534129
107,21049,21068,-1,-0.00146328,-0.01680458
108,21069,21088,-1,-0.0012547,-0.01805928
109,21089,21108,-1,0.00051064,-0.01754864
110,21109,21128,-1,0.00039263,-0.01715601
111,21129,21148,1,0.00116792,-0.01598809
112,21149,21168,-1,-0.0029273,-0.01891539
113,21170,21189,-1,0.00147311,-0.01744228
114,21192,21211,-1,0.0003008,-0.01714148
115,21212,21231,-1,0.00041414,-0.01672734
116,21232,21251,-1,0.00048208,-0.01624526
117,21252,21271,-1,0.0003731,-0.01587217
118,21272,21291,-1,-0.0009195,-0.01679167
119,21292,21311,-1,-0.00092822,-0.01771989
120,21312,21331,-1,0.00034603,-0.01737386
121,21332,21351,-1,-0.00131027,-0.01868413
122,21352,21371,-1,0.00152911,-0.01715502
123,21372,21391,-1,-0.00148129,-0.01863631
124,21392,21411,-1,0.00163541,-0.0170009
125,21412,21431,-1,-0.00193182,-0.01893271
126,21432,21451,-1,-0.0010751,-0.02000782
127,21452,21471,-1,-0.00086724,-0.02087506
128,21472,21491,-1,0.00332342,-0.01755164
129,21492,21511,-1,0.00098957,-0.01656207
130,21512,21531,1,0.00032428,-0.01623779
131,21536,21555,-1,-0.0100579,-0.02629569
132,21556,21575,-1,0.00496235,-0.02133334
133,21576,21595,-1,0.00405351,-0.01727983
134,21596,21615,1,0.00091115,-0.01636867
135,21616,21635,1,-0.0015164,-0.01788507
136,21636,21655,1,0.00063526,-0.01724981
137,21656,21675,1,0.00053284,-0.01671697
138,21676,21695,1,-0.00076495,-0.01748193
139,21696,21715,1,0.00122985,-0.01625208
140,21716,21735,-1,0.00115448,-0.0150976
141,21736,21755,-1,0.0009302,-0.0141674
142,21756,21775,-1,-0.00147098,-0.01563838
143,21776,21795,-1,-0.00073616,-0.01637455
144,21796,21815,1,-0.00158049,-0.01795504
145,21816,21835,1,0.00038683,-0.01756821
146,21838,21857,1,-0.00278592,-0.02035413
147,21858,21877,-1,0.00080303,-0.0195511
148,21878,21897,1,0.0018265,-0.01772461
149,21898,21917,-1,0.00101429,-0.01671031
150,21918,21937,-1,0.00033717,-0.01637314
151,21938,21957,-1,0.00400781,-0.01236533
152,21958,21977,-1,-0.0007908,-0.01315613
153,21978,21997,1,-0.00196806,-0.01512419
154,21998,22017,-1,0.00303185,-0.01209234
155,22018,22037,1,-0.00333647,-0.0154288
156,22038,22057,1,0.00048382,-0.01494498
157,22058,22077,1,0.00076586,-0.01417912
158,22078,22097,1,-0.00118843,-0.01536756
159,22098,22117,1,0.00084944,-0.01451812
160,22118,22137,-1,0.0015909,-0.01292722
161,22138,22157,-1,0.00118039,-0.01174683
162,22158,22177,-1,0.00248577,-0.00926106
163,22178,22197,1,0.00103248,-0.00822858
164,22198,22217,1,-0.0013185,-0.00954708
165,22218,22237,1,-0.00213548,-0.01168256
166,22238,22257,1,0.00054236,-0.0111402
167,22258,22277,-1,-0.00118816,-0.01232836
168,22285,22304,1,0.00095067,-0.01137769
169,22305,22324,1,0.00091418,-0.01046351
170,22325,22344,-1,-0.00219899,-0.0126625
171,22345,22364,-1,0.00040663,-0.01225587
172,22365,22384,-1,-0.00497934,-0.01723521
173,22385,22404,-1,-0.0013944,-0.01862962
174,22405,22424,-1,0.00349643,-0.01513319
175,22425,22444,-1,0.00081108,-0.01432211
176,22445,22464,-1,-0.00072237,-0.01504447
177,22465,22484,1,-0.00136406,-0.01640854
178,22485,22504,1,0.00349944,-0.0129091
179,22505,22524,-1,-0.00072455,-0.01363366
180,22525,22544,-1,-0.00231531,-0.01594897
181,22545,22564,-1,-0.00342704,-0.019376
182,22565,22584,-1,-0.00483304,-0.02420904
183,22585,22604,-1,0.00384169,-0.02036736
184,22605,22624,-1,-0.00150592,-0.02187327
185,22625,22644,-1,0.00071426,-0.02115901
186,22645,22664,-1,0.00158583,-0.01957318
187,22670,22689,1,-0.00121843,-0.02079161
188,22690,22709,1,0.00058366,-0.02020795
189,22710,22729,-1,-0.00081656,-0.02102451
190,22730,22749,-1,-0.00100548,-0.02202999
191,22750,22769,-1,0.00203473,-0.01999526
192,22770,22789,1,0.00030848,-0.01968678
193,22790,22809,1,0.00240999,-0.01727679
194,22810,22829,1,-0.00172606,-0.01900285
195,22831,22850,1,-0.00073615,-0.019739
