candidate,available,unavailable_reason,dataset_path,metadata_path,label_column,return_column,horizon_bars,cost_bps,row_count,positive_rate,nan_rate,return_mean,return_std,return_min,return_max,label_return_sign_mismatch,recommended_gauntlet_command,dry_run_gauntlet_command
raw_sign_72b,True,,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/raw_sign_72b.parquet,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/candidates/raw_sign_72b.json,lab_raw_sign_72b,fwd_ret_72b,72,,782685,0.5174119375339316,0.0,0.000175324268558539,0.005705849774685183,-0.12858836730441328,0.07387521819177455,0.0,python scripts/hydra_research_gauntlet.py --mode fast --dataset reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --output-dir reports/hydra_research_gauntlet_raw_sign_72b,python scripts/hydra_research_gauntlet.py --mode fast --dataset reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/raw_sign_72b.parquet --label-column lab_raw_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --output-dir reports/hydra_research_gauntlet_raw_sign_72b --dry-run
cost_aware_sign_72b,True,,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/cost_aware_sign_72b.parquet,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/candidates/cost_aware_sign_72b.json,lab_cost_sign_72b,fwd_ret_72b,72,2.0,743724,0.5184719062447898,0.04994858365535081,0.0001845243361003778,0.005853191829351618,-0.12858836730441328,0.07387521819177455,0.0,python scripts/hydra_research_gauntlet.py --mode fast --dataset reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/cost_aware_sign_72b.parquet --label-column lab_cost_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --output-dir reports/hydra_research_gauntlet_cost_aware_sign_72b,python scripts/hydra_research_gauntlet.py --mode fast --dataset reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/cost_aware_sign_72b.parquet --label-column lab_cost_sign_72b --return-column fwd_ret_72b --horizon-bars 72 --output-dir reports/hydra_research_gauntlet_cost_aware_sign_72b --dry-run
stronger_cost_aware_sign_72b,True,,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/stronger_cost_aware_sign_72b.parquet,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/candidates/stronger_cost_aware_sign_72b.json,lab_cost_sign_72b_5bps,fwd_ret_72b,72,5.0,686133,0.5202110960994443,0.12351675023153323,0.00020013128484740758,0.00609273800762961,-0.12858836730441328,0.07387521819177455,0.0,python scripts/hydra_research_gauntlet.py --mode fast --dataset reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/stronger_cost_aware_sign_72b.parquet --label-column lab_cost_sign_72b_5bps --return-column fwd_ret_72b --horizon-bars 72 --output-dir reports/hydra_research_gauntlet_stronger_cost_aware_sign_72b,python scripts/hydra_research_gauntlet.py --mode fast --dataset reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/stronger_cost_aware_sign_72b.parquet --label-column lab_cost_sign_72b_5bps --return-column fwd_ret_72b --horizon-bars 72 --output-dir reports/hydra_research_gauntlet_stronger_cost_aware_sign_72b --dry-run
triple_barrier_aligned_72b,False,missing high/low/close columns,,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/candidates/triple_barrier_aligned_72b.json,label_72b,tb_ret_72b,72,,,,,,,,,,,
raw_sign_20b,True,,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/raw_sign_20b.parquet,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/candidates/raw_sign_20b.json,lab_raw_sign_20b,fwd_ret_20b,20,,782794,0.5132411458499665,0.0,5.000358997731661e-05,0.003011780256850724,-0.07279606377846717,0.07589999249012075,0.0,python scripts/hydra_research_gauntlet.py --mode fast --dataset reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/raw_sign_20b.parquet --label-column lab_raw_sign_20b --return-column fwd_ret_20b --horizon-bars 20 --output-dir reports/hydra_research_gauntlet_raw_sign_20b,python scripts/hydra_research_gauntlet.py --mode fast --dataset reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/raw_sign_20b.parquet --label-column lab_raw_sign_20b --return-column fwd_ret_20b --horizon-bars 20 --output-dir reports/hydra_research_gauntlet_raw_sign_20b --dry-run
cost_aware_sign_20b,True,,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/cost_aware_sign_20b.parquet,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/candidates/cost_aware_sign_20b.json,lab_cost_sign_20b,fwd_ret_20b,20,2.0,697562,0.5151456071288287,0.10891706320058761,5.618924221591448e-05,0.0031901690812302787,-0.07279606377846717,0.07589999249012075,0.0,python scripts/hydra_research_gauntlet.py --mode fast --dataset reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/cost_aware_sign_20b.parquet --label-column lab_cost_sign_20b --return-column fwd_ret_20b --horizon-bars 20 --output-dir reports/hydra_research_gauntlet_cost_aware_sign_20b,python scripts/hydra_research_gauntlet.py --mode fast --dataset reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/cost_aware_sign_20b.parquet --label-column lab_cost_sign_20b --return-column fwd_ret_20b --horizon-bars 20 --output-dir reports/hydra_research_gauntlet_cost_aware_sign_20b --dry-run
stronger_cost_aware_sign_20b,True,,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/stronger_cost_aware_sign_20b.parquet,reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/candidates/stronger_cost_aware_sign_20b.json,lab_cost_sign_20b_5bps,fwd_ret_20b,20,5.0,578277,0.5167471644212029,0.2612946699453901,6.658735580671358e-05,0.003499929743256306,-0.07279606377846717,0.07589999249012075,0.0,python scripts/hydra_research_gauntlet.py --mode fast --dataset reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/stronger_cost_aware_sign_20b.parquet --label-column lab_cost_sign_20b_5bps --return-column fwd_ret_20b --horizon-bars 20 --output-dir reports/hydra_research_gauntlet_stronger_cost_aware_sign_20b,python scripts/hydra_research_gauntlet.py --mode fast --dataset reports/hydra_label_lab/hydra_label_lab_20260523T000144Z/datasets/stronger_cost_aware_sign_20b.parquet --label-column lab_cost_sign_20b_5bps --return-column fwd_ret_20b --horizon-bars 20 --output-dir reports/hydra_research_gauntlet_stronger_cost_aware_sign_20b --dry-run
