trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,12415,12434,-1,-0.00086752,-0.00086752
2,12437,12456,-1,-0.00263,-0.00349752
3,12457,12476,1,-0.00079395,-0.00429146
4,12477,12496,1,-0.00301905,-0.00731051
5,12497,12516,1,0.00118802,-0.0061225
6,12517,12536,1,0.00046706,-0.00565544
7,12537,12556,-1,-0.00331489,-0.00897033
8,12557,12576,-1,0.00113139,-0.00783893
9,12577,12596,-1,-0.00307417,-0.0109131
10,12597,12616,-1,-0.00222629,-0.0131394
11,12617,12636,-1,0.00115904,-0.01198036
12,12639,12658,-1,0.00184819,-0.01013217
13,12659,12678,1,-0.00113678,-0.01126895
14,12679,12698,1,0.00094827,-0.01032067
15,12699,12718,1,0.00192622,-0.00839446
16,12719,12738,1,0.00337727,-0.00501719
17,12739,12758,-1,-0.0075416,-0.01255879
18,12759,12778,-1,0.00163056,-0.01092823
19,12779,12798,1,0.00283069,-0.00809754
20,12799,12818,-1,0.00592144,-0.0021761
21,12819,12838,-1,0.00030573,-0.00187037
22,12839,12858,-1,0.00296765,0.00109728
23,12859,12878,1,0.00073777,0.00183505
24,12879,12898,1,-0.00166237,0.00017268
25,12899,12918,1,-0.00130463,-0.00113195
26,12919,12938,-1,-0.0009191,-0.00205105
27,12939,12958,-1,0.00445717,0.00240612
28,12959,12978,1,-0.00128533,0.00112078
29,12979,12998,1,0.00286862,0.0039894
30,12999,13018,1,-0.00406931,-7.992e-05
31,13019,13038,1,-0.00092003,-0.00099995
32,13039,13058,1,-0.00089857,-0.00189852
33,13059,13078,1,-0.00334929,-0.00524781
34,13079,13098,1,-0.00394267,-0.00919047
35,13099,13118,1,-0.00114641,-0.01033688
36,13119,13138,1,-0.0051122,-0.01544908
37,13139,13158,1,-0.00089604,-0.01634512
38,13159,13178,1,-0.00369676,-0.02004188
39,13179,13198,1,0.0027224,-0.01731948
40,13199,13218,1,-0.00120294,-0.01852242
41,13219,13238,1,0.00043644,-0.01808598
42,13239,13258,1,0.00054156,-0.01754442
43,13259,13278,1,-0.00218728,-0.0197317
44,13281,13300,-1,0.00302778,-0.01670391
45,13301,13320,1,0.00129216,-0.01541175
46,13321,13340,1,-0.00259645,-0.0180082
47,13341,13360,1,0.00357134,-0.01443687
48,13361,13380,1,0.0016496,-0.01278727
49,13381,13400,1,0.00112751,-0.01165976
50,13401,13420,-1,0.00075385,-0.01090591
51,13421,13440,1,-0.00269822,-0.01360413
52,13441,13460,1,-0.0009847,-0.01458882
53,13461,13480,1,0.00278761,-0.01180122
54,13481,13500,1,0.00193189,-0.00986933
55,13501,13520,-1,0.0004147,-0.00945463
56,13521,13540,-1,0.00230272,-0.00715191
57,13541,13560,-1,0.0031753,-0.00397662
58,13561,13580,1,0.00208198,-0.00189463
59,13581,13600,1,0.00683872,0.00494409
60,13601,13620,1,0.00673791,0.011682
61,13621,13640,-1,-0.00489792,0.00678407
62,13641,13660,-1,0.00137502,0.00815909
63,13665,13684,-1,0.00089673,0.00905582
64,13685,13704,1,0.00049088,0.0095467
65,13705,13724,1,0.00107586,0.01062256
66,13728,13747,1,-0.0030604,0.00756216
67,13748,13767,1,0.00267557,0.01023772
68,13768,13787,-1,0.00240303,0.01264076
69,13790,13809,-1,0.00462869,0.01726945
70,13810,13829,1,0.00229183,0.01956128
71,13830,13849,-1,-0.00153141,0.01802987
72,13853,13872,-1,-0.00103186,0.01699801
73,13873,13892,1,0.01190033,0.02889834
74,13893,13912,-1,-0.00162858,0.02726976
75,13913,13932,1,0.00100831,0.02827807
76,13933,13952,-1,-0.0020685,0.02620957
77,13953,13972,-1,0.00104952,0.02725909
78,13973,13992,-1,-0.00158951,0.02566958
79,13993,14012,-1,-0.00094617,0.02472341
80,14013,14032,-1,0.0022539,0.0269773
81,14033,14052,-1,0.00123662,0.02821393
82,14054,14073,1,-0.00316422,0.0250497
83,14074,14093,1,-0.00290768,0.02214203
84,14094,14113,1,0.0006064,0.02274843
85,14114,14133,1,0.00107072,0.02381915
86,14134,14153,-1,0.00249121,0.02631036
87,14154,14173,-1,0.00183166,0.02814202
88,14174,14193,1,0.00119461,0.02933663
89,14194,14213,1,0.0004376,0.02977423
90,14214,14233,1,-0.00180526,0.02796897
91,14234,14253,1,-0.00083778,0.02713118
92,14254,14273,1,-0.00183109,0.02530009
93,14274,14293,1,-0.0012319,0.02406819
94,14294,14313,-1,-0.00241739,0.0216508
95,14314,14333,-1,0.00058146,0.02223226
96,14334,14353,-1,0.00150959,0.02374185
97,14354,14373,-1,0.00409629,0.02783814
98,14374,14393,1,0.00063897,0.02847711
99,14394,14413,-1,0.00289531,0.03137242
100,14414,14433,1,0.00090719,0.03227961
101,14434,14453,-1,0.00209797,0.03437757
102,14454,14473,-1,-0.00081939,0.03355819
103,14474,14493,1,-0.00127694,0.03228125
104,14494,14513,1,-0.00296048,0.02932077
105,14514,14533,1,0.00054548,0.02986625
106,14534,14553,1,-0.00198615,0.0278801
107,14556,14575,1,0.00118633,0.02906643
108,14576,14595,-1,-0.00187382,0.02719261
109,14605,14624,-1,0.00345145,0.03064406
110,14627,14646,-1,0.0009797,0.03162376
111,14647,14666,1,0.00057497,0.03219873
112,14667,14686,1,0.00054578,0.03274451
113,14687,14706,1,0.0003379,0.03308241
114,14708,14727,1,0.00073227,0.03381468
115,14728,14747,-1,-0.00564784,0.02816684
116,14748,14767,1,-0.00303404,0.02513281
117,14768,14787,1,0.00548643,0.03061923
118,14788,14807,1,-0.00079662,0.02982261
119,14808,14827,1,-0.00110389,0.02871872
120,14828,14847,1,0.00087356,0.02959228
