trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,25288,25359,-1,-0.00226003,-0.00226003
2,25360,25431,-1,-0.00491327,-0.0071733
3,25432,25503,-1,0.00066949,-0.00650381
4,25504,25575,-1,0.00119726,-0.00530655
5,25601,25672,-1,0.00560161,0.00029506
6,25673,25744,1,0.0084085,0.00870355
7,25747,25818,-1,0.00152183,0.01022538
8,25819,25890,1,0.00490453,0.01512991
9,25909,25980,-1,0.00043898,0.01556889
10,25998,26069,1,-0.0015979,0.01397099
11,26070,26141,1,-0.00282246,0.01114852
12,26142,26213,1,-0.00057403,0.01057449
13,26214,26285,-1,0.01159987,0.02217437
14,26286,26357,1,0.00154126,0.02371563
15,26359,26430,1,-0.0032436,0.02047202
16,26431,26502,1,0.00354437,0.0240164
17,26510,26581,-1,-0.00078649,0.02322991
18,26593,26664,1,0.00119701,0.02442692
19,26680,26751,1,-0.0025457,0.02188122
20,26752,26823,1,-0.00264786,0.01923336
21,26824,26895,1,0.00079512,0.02002847
22,26896,26967,1,0.00114846,0.02117693
23,26968,27039,-1,-0.00387005,0.01730688
24,27040,27111,-1,0.00538395,0.02269083
25,27114,27185,1,-0.0005834,0.02210742
26,27201,27272,1,-0.00088707,0.02122036
27,27295,27366,1,0.00137166,0.02259202
28,27367,27438,-1,0.00789039,0.03048241
29,27439,27510,1,-0.00760536,0.02287705
30,27511,27582,1,0.00079403,0.02367108
31,27584,27655,1,0.00024967,0.02392075
32,27656,27727,-1,1.913e-05,0.02393988
33,27728,27799,-1,0.00127798,0.02521786
34,27800,27871,-1,-0.00121895,0.02399891
35,27872,27943,-1,9.421e-05,0.02409312
36,27948,28019,1,0.00204951,0.02614263
37,28020,28091,-1,0.00069415,0.02683679
38,28092,28163,-1,0.00079341,0.0276302
39,28164,28235,-1,-0.00203717,0.02559304
40,28236,28307,-1,0.00067486,0.0262679
41,28308,28379,-1,-0.00039882,0.02586907
42,28380,28451,-1,-0.00065256,0.02521651
43,28452,28523,-1,0.0030106,0.02822711
44,28524,28595,-1,-0.01122516,0.01700195
45,28596,28667,-1,0.00787002,0.02487197
46,28668,28739,-1,0.00223309,0.02710506
47,28740,28811,1,0.00057647,0.02768153
48,28816,28887,1,0.00530175,0.03298328
49,28888,28959,-1,0.00013517,0.03311845
50,28983,29054,-1,-3.327e-05,0.03308517
51,29070,29141,1,-0.00276784,0.03031734
52,29143,29214,-1,0.00278543,0.03310277
53,29223,29294,-1,0.00763863,0.0407414
54,29295,29366,1,-0.00045008,0.04029132
55,29367,29438,-1,-0.00079346,0.03949786
56,29439,29510,-1,0.00156656,0.04106442
57,29511,29582,-1,-0.00023401,0.04083041
58,29592,29663,-1,0.00103574,0.04186615
59,29674,29745,-1,-0.00162238,0.04024377
60,29746,29817,-1,-0.00060809,0.03963568
61,29818,29889,-1,-0.00163845,0.03799723
62,29890,29961,-1,0.00018924,0.03818647
63,29967,30038,1,0.00626142,0.04444789
64,30039,30110,-1,-0.00120386,0.04324403
65,30128,30199,-1,0.00243077,0.0456748
66,30200,30271,-1,0.00135921,0.04703401
67,30272,30343,-1,-0.00089666,0.04613735
68,30344,30415,-1,-0.00011632,0.04602102
69,30425,30496,1,0.00031933,0.04634035
70,30497,30568,1,0.0027106,0.04905095
71,30569,30640,-1,0.00178275,0.0508337
72,30641,30712,-1,-0.00040475,0.05042894
73,30721,30792,-1,0.00476974,0.05519868
74,30796,30867,-1,-0.00783086,0.04736782
75,30868,30939,-1,-0.00189652,0.0454713
76,30940,31011,-1,-0.00884878,0.03662252
77,31012,31083,-1,-0.00386056,0.03276196
78,31084,31155,-1,0.0013733,0.03413526
79,31156,31227,-1,-0.00197244,0.03216282
80,31228,31299,-1,0.00591276,0.03807558
81,31300,31371,1,-0.00815733,0.02991825
82,31372,31443,1,-0.00054576,0.02937249
83,31444,31515,-1,0.00176002,0.03113251
84,31525,31596,-1,0.00335931,0.03449182
85,31616,31687,1,0.00012626,0.03461808
86,31714,31785,1,0.00099025,0.03560833
87,31786,31857,-1,0.00410772,0.03971605
88,31858,31929,-1,-0.0013795,0.03833655
89,31935,32006,1,0.00111524,0.0394518
90,32007,32078,-1,0.00254638,0.04199818
91,32079,32150,-1,0.00015235,0.04215053
92,32151,32222,-1,-0.00175844,0.04039209
93,32241,32312,-1,-0.00107304,0.03931905
94,32313,32384,-1,0.00341415,0.0427332
95,32385,32456,-1,-0.00343881,0.0392944
96,32457,32528,-1,-0.00713126,0.03216313
97,32529,32600,-1,0.0033697,0.03553284
98,32601,32672,-1,-0.00027932,0.03525351
99,32673,32744,-1,-0.00035312,0.0349004
100,32763,32834,-1,0.0010145,0.03591489
101,32835,32906,-1,0.00462837,0.04054327
102,32923,32994,1,0.00359125,0.04413452
103,32996,33067,-1,-0.00011015,0.04402437
104,33068,33139,-1,0.00259803,0.0466224
105,33140,33211,-1,0.00200949,0.04863189
106,33214,33285,-1,0.00043218,0.04906407
107,33300,33371,-1,0.00227745,0.05134152
108,33376,33447,1,-0.00029833,0.05104319
109,33451,33522,1,0.00135378,0.05239697
110,33527,33598,-1,-0.00098986,0.05140711
111,33599,33670,1,0.00071637,0.05212347
112,33671,33742,1,0.00040631,0.05252978
113,33743,33814,-1,0.00108708,0.05361686
114,33815,33886,-1,0.00194811,0.05556497
115,33887,33958,1,0.00665264,0.06221761
116,33959,34030,-1,0.00266923,0.06488684
117,34033,34104,1,-0.00045333,0.06443351
118,34105,34176,-1,0.00726872,0.07170222
119,34177,34248,1,-0.00329599,0.06840623
120,34249,34320,1,-0.00295206,0.06545417
121,34321,34392,1,0.00130474,0.06675891
122,34393,34464,-1,-0.00408183,0.06267708
123,34466,34537,-1,0.00180298,0.06448006
124,34538,34609,1,-0.00108056,0.0633995
125,34637,34708,-1,-0.00358291,0.05981659
126,34709,34780,-1,0.00177531,0.0615919
127,34789,34860,1,-0.00127798,0.06031392
