fold,entry_bar,exit_bar,direction,confidence,realized_return,source
1,16853,16924,1,0.794529,0.0024614,model
1,16927,16998,1,0.601048,-0.00061009,model
1,16999,17070,1,0.651482,0.00031966,model
1,17071,17142,1,0.577904,0.00214079,model
1,17143,17214,1,0.591337,-0.00122251,model
1,17215,17286,-1,0.443047,-0.01689349,model
1,17287,17358,-1,0.192806,0.0024949,model
1,17359,17430,-1,0.201059,-0.00362569,model
1,17431,17502,-1,0.298449,0.00336628,model
1,17503,17574,-1,0.328499,0.00160204,model
1,17575,17646,-1,0.409837,-0.01343418,model
1,17647,17718,-1,0.279205,2.546e-05,model
1,17719,17790,-1,0.437837,-0.00272803,model
1,17791,17862,-1,0.290549,0.00485746,model
1,17863,17934,1,0.682683,-0.00103696,model
1,17935,18006,1,0.777589,-0.00252316,model
1,18007,18078,1,0.688663,-0.00014293,model
1,18080,18151,-1,0.393203,0.00118693,model
1,18152,18223,1,0.56296,0.00048949,model
1,18224,18295,-1,0.340236,0.00181984,model
1,18296,18367,-1,0.409127,0.00700614,model
1,18368,18439,1,0.727149,-2.46e-05,model
1,18440,18511,1,0.603134,-0.00218451,model
1,18512,18583,-1,0.34488,1.839e-05,model
1,18584,18655,-1,0.437213,0.00202851,model
1,18656,18727,1,0.591106,0.00026234,model
1,18728,18799,1,0.59686,0.00759056,model
1,18800,18871,-1,0.372079,-0.00339545,model
1,18872,18943,-1,0.336853,0.00018125,model
1,18944,19015,-1,0.293761,0.00354184,model
1,19016,19087,1,0.818462,-0.00404471,model
1,19088,19159,1,0.699716,0.0005678,model
1,19160,19231,1,0.551073,-7.04e-05,model
1,19232,19303,1,0.553869,-0.00619261,model
1,19304,19375,1,0.889889,-0.0018251,model
1,19376,19447,1,0.566142,0.00156475,model
1,19449,19520,1,0.553844,-0.00044644,model
1,19521,19592,1,0.612835,-0.00179659,model
1,19599,19670,1,0.661195,0.00517314,model
1,19672,19743,1,0.552136,0.00617553,model
1,19744,19815,-1,0.290935,-0.00125479,model
1,19816,19887,-1,0.288748,-0.00113626,model
1,19888,19959,-1,0.300726,0.00651135,model
1,19960,20031,1,0.850563,0.00099893,model
1,20032,20103,1,0.773036,0.00040113,model
1,20104,20175,-1,0.343441,-0.00451386,model
1,20177,20248,-1,0.447246,0.00157584,model
1,20249,20320,1,0.743101,0.00105997,model
1,20321,20392,1,0.647242,0.00185183,model
1,20393,20464,-1,0.422066,0.00769353,model
1,20465,20536,-1,0.274921,0.00175864,model
1,20538,20609,-1,0.428491,-0.00076588,model
1,20617,20688,-1,0.426951,-0.00132777,model
1,20689,20760,-1,0.269681,-0.00036432,model
1,20761,20832,-1,0.19471,-0.00354193,model
1,20833,20904,-1,0.31688,0.00199933,model
1,20905,20976,1,0.60685,0.00203426,model
1,20977,21048,-1,0.178529,0.01046664,model
1,21049,21120,-1,0.266387,0.00170043,model
1,21121,21192,1,0.720495,0.00123482,model
1,21193,21264,-1,0.143766,-0.00014038,model
1,21266,21337,-1,0.445037,-0.00403527,model
1,21338,21409,-1,0.439902,0.00108501,model
1,21410,21481,1,0.681084,-0.00135886,model
1,21482,21553,1,0.640413,-0.00363831,model
1,21554,21625,1,0.873459,-0.0079297,model
1,21626,21697,1,0.557395,0.00427955,model
1,21698,21769,-1,0.214642,0.00028786,model
1,21770,21841,-1,0.243218,-0.01656554,model
1,21842,21913,-1,0.088107,0.00059189,model
1,21914,21985,1,0.795216,-0.00115525,model
1,21986,22057,1,0.671606,0.000906,model
1,22058,22129,-1,0.416741,-0.01014208,model
1,22130,22201,-1,0.215467,0.00077068,model
1,22204,22275,-1,0.42017,0.00263614,model
1,22276,22347,1,0.581471,-0.00019607,model
1,22352,22423,-1,0.401237,0.0055936,model
1,22424,22495,1,0.703542,6.311e-05,model
1,22496,22567,1,0.600615,0.00060681,model
1,22568,22639,-1,0.306296,0.0215762,model
1,22641,22712,-1,0.275935,-0.00135078,model
1,22717,22788,-1,0.440892,0.00135958,model
1,22789,22860,1,0.896882,-0.0017006,model
1,22871,22942,-1,0.426336,0.00808155,model
1,22950,23021,-1,0.365103,-0.00708142,model
1,23022,23093,-1,0.249051,-4.65e-06,model
1,23094,23165,-1,0.15209,-0.00698752,model
1,23166,23237,-1,0.178916,0.00201934,model
1,23238,23309,-1,0.264351,0.00146853,model
1,23310,23381,1,0.57621,0.00083786,model
1,23383,23454,1,0.565547,0.00697996,model
1,23455,23526,-1,0.369893,0.00188631,model
1,23527,23598,-1,0.393819,-0.00157642,model
1,23600,23671,1,0.576047,-0.00405248,model
1,23672,23743,1,0.660966,0.00032123,model
1,23744,23815,1,0.595395,-0.00030856,model
1,23816,23887,-1,0.340764,0.00523903,model
1,23889,23960,1,0.634433,-0.00161814,model
1,23962,24033,1,0.558186,0.00185367,model
1,24034,24105,1,0.557999,0.00092837,model
1,24106,24177,-1,0.145557,-0.00262207,model
1,24178,24249,-1,0.270626,0.00069501,model
1,24250,24321,-1,0.387203,-0.00216498,model
1,24322,24393,-1,0.374006,0.00020194,model
1,24395,24466,1,0.595971,-0.00176,model
1,24467,24538,-1,0.240128,0.00221619,model
1,24539,24610,-1,0.229165,0.00037414,model
1,24611,24682,-1,0.378602,0.00011235,model
1,24683,24754,-1,0.319527,-0.00974831,model
1,24755,24826,-1,0.098624,0.00125571,model
