fold,entry_bar,exit_bar,direction,confidence,realized_return,source
1,16075,16146,1,0.722024,0.00105765,model
1,16156,16227,1,0.832214,-0.00542194,model
1,16228,16299,1,0.94096,0.00493916,model
1,16300,16371,1,0.799304,-0.00277134,model
1,16372,16443,1,0.870874,0.00308268,model
1,16444,16515,-1,0.23099,0.00090142,model
1,16517,16588,1,0.685625,0.01319759,model
1,16589,16660,-1,0.046517,-0.00244565,model
1,16661,16732,-1,0.134211,0.00095962,model
1,16733,16804,-1,0.21062,-0.00130474,model
1,16805,16876,-1,0.157849,0.00334974,model
1,16880,16951,1,0.718552,0.01330342,model
1,16952,17023,-1,0.022333,-0.0032833,model
1,17024,17095,-1,0.014701,-0.00094725,model
1,17137,17208,1,0.733017,-0.00297161,model
1,17237,17308,1,0.775573,-0.00296677,model
1,17320,17391,1,0.699141,-0.00044321,model
1,17396,17467,-1,0.272187,-0.0003911,model
1,17468,17539,-1,0.152574,-0.00089601,model
1,17540,17611,-1,0.139974,0.00464882,model
1,17650,17721,1,0.902448,-0.00224541,model
1,17726,17797,1,0.704077,-0.00352834,model
1,17820,17891,1,0.693051,-0.00256775,model
1,17895,17966,1,0.695886,-0.00027241,model
1,17967,18038,1,0.878195,0.00045896,model
1,18039,18110,1,0.795531,0.00572237,model
1,18111,18182,-1,0.141639,-0.00384566,model
1,18183,18254,-1,0.150006,0.00208349,model
1,18255,18326,-1,0.19774,0.00525804,model
1,18327,18398,-1,0.15378,-0.00151278,model
1,18399,18470,1,0.693794,-0.00049279,model
1,18471,18542,-1,0.28897,0.00473507,model
1,18543,18614,1,0.915476,0.001575,model
1,18618,18689,1,0.758007,-0.00147108,model
1,18690,18761,1,0.873015,-0.0011835,model
1,18767,18838,-1,0.307209,0.00104943,model
1,18839,18910,1,0.850353,0.00470085,model
1,18911,18982,-1,0.223067,-0.00628439,model
1,18983,19054,-1,0.12372,0.00281871,model
1,19055,19126,-1,0.150625,-0.00034683,model
1,19138,19209,1,0.684725,-0.00448328,model
1,19211,19282,1,0.680313,-0.00110869,model
1,19287,19358,-1,0.31693,-0.00591824,model
1,19359,19430,-1,0.266149,0.00175715,model
1,19431,19502,1,0.747574,0.00113907,model
1,19508,19579,-1,0.226028,-0.00028274,model
1,19581,19652,1,0.710055,-0.00726877,model
1,19653,19724,1,0.767628,0.00112937,model
1,19725,19796,1,0.846411,-0.00031398,model
1,19803,19874,-1,0.271897,-0.00115164,model
1,19875,19946,-1,0.111268,-0.00421376,model
1,19947,20018,-1,0.058571,0.00229179,model
1,20019,20090,-1,0.208163,-0.00202796,model
1,20091,20162,-1,0.028626,0.01044717,model
1,20163,20234,-1,0.298544,0.00117897,model
1,20235,20306,-1,0.213922,-0.00031699,model
1,20307,20378,1,0.694963,0.00206903,model
1,20381,20452,1,0.685057,0.00540587,model
1,20454,20525,1,0.68347,-0.00156023,model
1,20526,20597,-1,0.133985,-0.00090029,model
1,20598,20669,-1,0.239848,0.01203813,model
1,20670,20741,1,0.97921,0.00210992,model
1,20742,20813,1,0.79883,0.00207927,model
1,20814,20885,-1,0.146842,-0.00439521,model
1,20886,20957,-1,0.053232,-0.01457036,model
1,20958,21029,-1,0.079545,0.00167756,model
1,21030,21101,-1,0.124632,0.00066953,model
1,21102,21173,-1,0.236021,-0.0097979,model
1,21174,21245,-1,0.042799,0.00088937,model
1,21246,21317,-1,0.278691,0.00083943,model
1,21318,21389,-1,0.12813,0.00411279,model
1,21390,21461,-1,0.194433,-0.00190709,model
1,21462,21533,-1,0.150454,0.0041726,model
1,21545,21616,-1,0.274759,0.00277171,model
1,21617,21688,-1,0.239745,0.01927618,model
1,21701,21772,1,0.771287,0.00339417,model
1,21773,21844,1,0.782665,-0.0008825,model
1,21845,21916,-1,0.029463,0.0010764,model
1,21917,21988,-1,0.074295,0.00665415,model
1,21990,22061,-1,0.251061,-0.00708142,model
