trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,16075,16146,1,0.00085765,0.00085765
2,16156,16227,1,-0.00562194,-0.00476428
3,16228,16299,1,0.00473916,-2.513e-05
4,16300,16371,1,-0.00297134,-0.00299647
5,16372,16443,1,0.00288268,-0.00011379
6,16444,16515,-1,0.00070142,0.00058763
7,16517,16588,1,0.01299759,0.01358522
8,16589,16660,-1,-0.00264565,0.01093957
9,16661,16732,-1,0.00075962,0.01169919
10,16733,16804,-1,-0.00150474,0.01019446
11,16805,16876,-1,0.00314974,0.01334419
12,16880,16951,1,0.01310342,0.02644762
13,16952,17023,-1,-0.0034833,0.02296431
14,17024,17095,-1,-0.00114725,0.02181706
15,17137,17208,1,-0.00317161,0.01864545
16,17237,17308,1,-0.00316677,0.01547868
17,17320,17391,1,-0.00064321,0.01483547
18,17396,17467,-1,-0.0005911,0.01424437
19,17468,17539,-1,-0.00109601,0.01314836
20,17540,17611,-1,0.00444882,0.01759719
21,17650,17721,1,-0.00244541,0.01515177
22,17726,17797,1,-0.00372834,0.01142343
23,17820,17891,1,-0.00276775,0.00865568
24,17895,17966,1,-0.00047241,0.00818327
25,17967,18038,1,0.00025896,0.00844222
26,18039,18110,1,0.00552237,0.01396459
27,18111,18182,-1,-0.00404566,0.00991894
28,18183,18254,-1,0.00188349,0.01180243
29,18255,18326,-1,0.00505804,0.01686047
30,18327,18398,-1,-0.00171278,0.01514769
31,18399,18470,1,-0.00069279,0.0144549
32,18471,18542,-1,0.00453507,0.01898998
33,18543,18614,1,0.001375,0.02036498
34,18618,18689,1,-0.00167108,0.0186939
35,18690,18761,1,-0.0013835,0.0173104
36,18767,18838,-1,0.00084943,0.01815983
37,18839,18910,1,0.00450085,0.02266068
38,18911,18982,-1,-0.00648439,0.01617629
39,18983,19054,-1,0.00261871,0.018795
40,19055,19126,-1,-0.00054683,0.01824816
41,19138,19209,1,-0.00468328,0.01356488
42,19211,19282,1,-0.00130869,0.01225619
43,19287,19358,-1,-0.00611824,0.00613795
44,19359,19430,-1,0.00155715,0.0076951
45,19431,19502,1,0.00093907,0.00863417
46,19508,19579,-1,-0.00048274,0.00815142
47,19581,19652,1,-0.00746877,0.00068266
48,19653,19724,1,0.00092937,0.00161203
49,19725,19796,1,-0.00051398,0.00109805
50,19803,19874,-1,-0.00135164,-0.00025359
51,19875,19946,-1,-0.00441376,-0.00466735
52,19947,20018,-1,0.00209179,-0.00257556
53,20019,20090,-1,-0.00222796,-0.00480352
54,20091,20162,-1,0.01024717,0.00544366
55,20163,20234,-1,0.00097897,0.00642262
56,20235,20306,-1,-0.00051699,0.00590563
57,20307,20378,1,0.00186903,0.00777466
58,20381,20452,1,0.00520587,0.01298053
59,20454,20525,1,-0.00176023,0.0112203
60,20526,20597,-1,-0.00110029,0.01012001
61,20598,20669,-1,0.01183813,0.02195814
62,20670,20741,1,0.00190992,0.02386806
63,20742,20813,1,0.00187927,0.02574733
64,20814,20885,-1,-0.00459521,0.02115211
65,20886,20957,-1,-0.01477036,0.00638175
66,20958,21029,-1,0.00147756,0.00785931
67,21030,21101,-1,0.00046953,0.00832884
68,21102,21173,-1,-0.0099979,-0.00166906
69,21174,21245,-1,0.00068937,-0.00097969
70,21246,21317,-1,0.00063943,-0.00034026
71,21318,21389,-1,0.00391279,0.00357252
72,21390,21461,-1,-0.00210709,0.00146543
73,21462,21533,-1,0.0039726,0.00543803
74,21545,21616,-1,0.00257171,0.00800974
75,21617,21688,-1,0.01907618,0.02708592
76,21701,21772,1,0.00319417,0.03028009
77,21773,21844,1,-0.0010825,0.02919759
78,21845,21916,-1,0.0008764,0.03007399
79,21917,21988,-1,0.00645415,0.03652813
80,21990,22061,-1,-0.00728142,0.02924672
81,22062,22133,-1,0.00020654,0.02945326
82,22134,22205,-1,-0.00626904,0.02318422
83,22206,22277,-1,0.00032135,0.02350557
84,22278,22349,-1,0.00119034,0.02469592
85,22350,22421,-1,-0.00476906,0.01992686
86,22422,22493,-1,-0.00129589,0.01863098
87,22494,22565,-1,-0.00042781,0.01820317
88,22569,22640,-1,0.00092799,0.01913116
89,22641,22712,-1,0.00195653,0.02108769
90,22713,22784,-1,-0.00070438,0.02038332
91,22785,22856,-1,0.00366031,0.02404362
92,22857,22928,-1,0.003164,0.02720763
93,22929,23000,-1,0.00014303,0.02735066
94,23009,23080,1,0.00055081,0.02790148
95,23081,23152,-1,-0.00322881,0.02467267
96,23153,23224,-1,-0.00186999,0.02280268
97,23230,23301,1,0.00117683,0.02397951
98,23302,23373,-1,0.00220739,0.0261869
99,23374,23445,-1,0.00332228,0.02950918
100,23446,23517,-1,-0.0024697,0.02703948
101,23527,23598,-1,-0.00071063,0.02632884
102,23599,23670,-1,-0.00605647,0.02027237
