trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,18896,18915,-1,-0.00100373,-0.00100373
2,18916,18935,-1,-0.00258968,-0.00359341
3,18938,18957,-1,0.00542436,0.00183095
4,18972,18991,-1,-0.00163639,0.00019456
5,19013,19032,1,0.0018334,0.00202795
6,19033,19052,-1,0.00037061,0.00239856
7,19053,19072,-1,-0.0081395,-0.00574094
8,19073,19092,-1,0.0027552,-0.00298573
9,19096,19115,-1,-0.00189655,-0.00488228
10,19116,19135,-1,0.00065484,-0.00422744
11,19136,19155,-1,0.00098238,-0.00324506
12,19156,19175,-1,0.00065707,-0.00258799
13,19182,19201,-1,-0.00139969,-0.00398768
14,19203,19222,-1,-0.00196018,-0.00594786
15,19223,19242,-1,0.0012484,-0.00469946
16,19243,19262,-1,-0.00276891,-0.00746837
17,19274,19293,-1,-0.01418951,-0.02165788
18,19294,19313,-1,-0.00107749,-0.02273538
19,19314,19333,-1,-0.00240651,-0.02514188
20,19334,19353,-1,0.00140628,-0.0237356
21,19354,19373,-1,0.00046307,-0.02327253
22,19374,19393,-1,0.00094289,-0.02232964
23,19394,19413,-1,-0.00086023,-0.02318988
24,19423,19442,-1,-0.00176682,-0.02495669
25,19447,19466,1,0.00422565,-0.02073104
26,19467,19486,-1,0.00101428,-0.01971676
27,19489,19508,-1,-0.00597766,-0.02569442
28,19525,19544,-1,0.00126459,-0.02442983
29,19572,19591,1,-0.00238906,-0.02681889
30,19592,19611,1,-0.00080478,-0.02762367
31,19622,19641,-1,0.00174575,-0.02587792
32,19642,19661,-1,0.00515053,-0.02072739
33,19671,19690,1,0.00176413,-0.01896326
34,19694,19713,-1,-0.00448996,-0.02345321
35,19730,19749,-1,-0.00080104,-0.02425425
36,19763,19782,-1,0.00154646,-0.02270779
37,19803,19822,-1,-0.00393719,-0.02664499
38,19823,19842,-1,0.00076277,-0.02588221
39,19884,19903,1,0.0003529,-0.02552931
40,19905,19924,-1,0.00051058,-0.02501873
41,19933,19952,1,-0.00119232,-0.02621104
42,19969,19988,1,-0.00121819,-0.02742923
43,19989,20008,-1,0.00202981,-0.02539942
44,20025,20044,-1,0.00100405,-0.02439537
45,20045,20064,-1,0.00460408,-0.01979129
46,20069,20088,-1,0.00652617,-0.01326513
47,20094,20113,1,0.00054124,-0.01272389
48,20114,20133,1,0.00044177,-0.01228212
49,20138,20157,-1,0.00049524,-0.01178688
50,20160,20179,1,-0.00252892,-0.0143158
51,20184,20203,1,0.00100185,-0.01331395
52,20222,20241,-1,0.0008941,-0.01241985
53,20247,20266,-1,0.00078107,-0.01163878
54,20267,20286,-1,-0.00168056,-0.01331934
55,20287,20306,-1,0.00160498,-0.01171437
56,20331,20350,-1,0.00048468,-0.01122969
57,20382,20401,-1,0.00183584,-0.00939385
58,20403,20422,1,-0.00123952,-0.01063337
59,20423,20442,1,-0.00132098,-0.01195435
60,20476,20495,1,0.00139014,-0.01056421
61,20496,20515,-1,0.00070975,-0.00985446
62,20521,20540,-1,-0.00164398,-0.01149844
63,20541,20560,-1,-0.00284258,-0.01434101
64,20561,20580,-1,0.00123243,-0.01310858
65,20581,20600,-1,0.00687963,-0.00622896
66,20604,20623,-1,-0.00113323,-0.00736219
67,20624,20643,-1,0.00117031,-0.00619188
68,20644,20663,1,0.00163495,-0.00455693
69,20678,20697,1,0.00030322,-0.00425372
70,20720,20739,-1,0.00093707,-0.00331665
71,20747,20766,1,0.00161722,-0.00169943
72,20772,20791,-1,0.00046849,-0.00123093
73,20792,20811,-1,-0.00097652,-0.00220745
74,20822,20841,-1,0.00630892,0.00410147
75,20843,20862,-1,0.00304543,0.0071469
76,20869,20888,1,-0.00448615,0.00266075
77,20911,20930,1,-0.00119048,0.00147027
78,20931,20950,1,-0.00141248,5.779e-05
79,20951,20970,1,0.00039634,0.00045413
80,20971,20990,-1,-0.00096253,-0.0005084
81,20991,21010,-1,0.00066609,0.00015768
82,21014,21033,-1,0.00244384,0.00260152
83,21034,21053,-1,0.00077384,0.00337537
84,21054,21073,-1,0.00130622,0.00468158
85,21074,21093,-1,-0.00168713,0.00299446
86,21095,21114,-1,-0.00107776,0.0019167
87,21117,21136,-1,0.00061805,0.00253475
88,21138,21157,-1,-0.00080519,0.00172956
89,21161,21180,-1,-0.00183522,-0.00010565
90,21198,21217,-1,0.00030531,0.00019965
91,21218,21237,-1,-0.00509628,-0.00489662
92,21238,21257,-1,-0.0012779,-0.00617453
93,21259,21278,-1,-0.00087651,-0.00705103
94,21279,21298,-1,-0.00075188,-0.00780291
95,21299,21318,-1,0.00048906,-0.00731385
96,21321,21340,-1,0.00048556,-0.00682829
97,21341,21360,-1,0.00060458,-0.00622371
98,21371,21390,1,0.00320753,-0.00301618
99,21391,21410,-1,0.00173164,-0.00128454
100,21418,21437,-1,-0.00106933,-0.00235387
101,21438,21457,-1,0.00045143,-0.00190244
102,21458,21477,-1,0.00061739,-0.00128505
103,21478,21497,-1,0.0028859,0.00160085
104,21498,21517,-1,0.00092922,0.00253006
105,21526,21545,-1,-0.01233266,-0.0098026
106,21546,21565,-1,0.00384711,-0.00595549
107,21579,21598,-1,0.00417994,-0.00177555
108,21603,21622,-1,0.00078206,-0.00099349
109,21623,21642,1,-0.00132339,-0.00231688
110,21643,21662,1,0.00052491,-0.00179197
111,21665,21684,-1,0.00127634,-0.00051563
112,21688,21707,1,0.00369207,0.00317645
113,21712,21731,-1,-0.00126828,0.00190817
114,21732,21751,-1,0.00061463,0.0025228
115,21752,21771,-1,-0.00147151,0.00105129
116,21776,21795,-1,-0.00073616,0.00031513
117,21816,21835,1,0.00038683,0.00070196
118,21843,21862,1,-0.00255346,-0.00185151
119,21875,21894,1,-0.0007286,-0.00258011
120,21899,21918,-1,0.00193232,-0.00064779
121,21919,21938,-1,0.00091826,0.00027047
122,21941,21960,1,-0.00213991,-0.00186943
123,21963,21982,-1,-0.0011532,-0.00302264
124,21983,22002,1,-0.00258801,-0.00561065
125,22013,22032,1,-0.00471358,-0.01032423
126,22033,22052,1,-0.00104806,-0.01137229
127,22053,22072,1,0.00103724,-0.01033504
128,22073,22092,1,-0.00117839,-0.01151343
129,22105,22124,-1,-0.00076508,-0.01227851
130,22130,22149,-1,0.00061464,-0.01166386
131,22166,22185,1,-0.00447512,-0.01613899
132,22188,22207,1,0.00258544,-0.01355354
133,22225,22244,1,-0.00116807,-0.01472162
134,22290,22309,1,0.00159487,-0.01312674
135,22316,22335,-1,0.00030095,-0.01282579
136,22340,22359,-1,-0.00074499,-0.01357078
137,22360,22379,-1,-0.00279164,-0.01636242
138,22380,22399,-1,-0.00178391,-0.01814633
139,22400,22419,-1,0.00169177,-0.01645456
140,22420,22439,-1,0.00114679,-0.01530777
141,22441,22460,-1,0.00090422,-0.01440354
142,22463,22482,1,-0.00181233,-0.01621588
143,22483,22502,1,0.00357336,-0.01264252
144,22510,22529,-1,-0.00380998,-0.0164525
145,22530,22549,-1,0.00070389,-0.01574861
146,22550,22569,-1,-0.0018891,-0.01763771
147,22570,22589,-1,-0.00358535,-0.02122306
148,22590,22609,-1,-0.00097562,-0.02219868
149,22616,22635,-1,0.0011271,-0.02107158
150,22672,22691,1,-0.00159915,-0.02267073
151,22698,22717,1,0.00245498,-0.02021576
152,22718,22737,-1,-0.00139917,-0.02161493
153,22738,22757,-1,0.00042967,-0.02118526
154,22758,22777,-1,0.00390049,-0.01728477
155,22781,22800,1,0.00108825,-0.01619652
156,22803,22822,1,0.00173254,-0.01446398
157,22823,22842,1,0.00074377,-0.01372021
158,22843,22862,1,-0.00091076,-0.01463097
159,22863,22882,-1,0.00327013,-0.01136084
160,22883,22902,-1,0.00371863,-0.00764222
161,22906,22925,-1,-0.00257194,-0.01021415
162,22926,22945,-1,-0.00295196,-0.01316611
163,22946,22965,-1,-0.00085319,-0.0140193
164,22966,22985,-1,0.00217698,-0.01184232
165,22989,23008,-1,0.00221126,-0.00963106
166,23026,23045,-1,-0.00774584,-0.0173769
167,23046,23065,-1,0.00092524,-0.01645167
168,23066,23085,-1,0.00042915,-0.01602252
169,23086,23105,-1,-0.00198811,-0.01801063
170,23106,23125,-1,-0.00088249,-0.01889312
171,23126,23145,-1,-0.0061075,-0.02500062
172,23146,23165,-1,-0.00292688,-0.0279275
173,23166,23185,-1,-0.00098609,-0.02891359
174,23186,23205,-1,-0.00454704,-0.03346063
175,23206,23225,-1,0.00301277,-0.03044786
176,23226,23245,-1,-0.00204462,-0.03249249
177,23246,23265,-1,0.00030787,-0.03218462
178,23266,23285,-1,-0.00213768,-0.0343223
179,23286,23305,-1,-0.00082621,-0.03514851
180,23306,23325,-1,0.00178725,-0.03336126
181,23329,23348,-1,-0.00117066,-0.03453192
182,23349,23368,-1,0.00106066,-0.03347126
183,23373,23392,1,-0.00478336,-0.03825462
184,23417,23436,1,-0.0061601,-0.04441472
185,23448,23467,-1,0.00160653,-0.04280819
186,23496,23515,-1,0.00033264,-0.04247555
187,23518,23537,1,0.00045917,-0.04201638
188,23541,23560,1,-0.00124529,-0.04326167
189,23562,23581,1,-0.00129254,-0.04455421
190,23591,23610,1,-0.00094428,-0.04549849
191,23627,23646,-1,-0.0007934,-0.04629188
192,23647,23666,-1,0.00124869,-0.04504319
193,23667,23686,-1,-0.00136055,-0.04640374
194,23687,23706,-1,0.00062915,-0.04577459
195,23707,23726,-1,-0.00141853,-0.04719312
