trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,25289,25360,-1,-0.00229798,-0.00229798
2,25361,25432,-1,-0.00505821,-0.00735619
3,25433,25504,-1,0.00080242,-0.00655377
4,25513,25584,1,-0.00108465,-0.00763842
5,25585,25656,1,-0.00102389,-0.00866231
6,25668,25739,1,0.00566411,-0.0029982
7,25740,25811,-1,0.00030038,-0.00269782
8,25812,25883,1,0.00492115,0.00222333
9,25884,25955,-1,0.00106398,0.00328731
10,25957,26028,-1,0.00270879,0.00599609
11,26052,26123,-1,0.00263998,0.00863607
12,26124,26195,1,-0.00177976,0.00685632
13,26197,26268,-1,0.00964951,0.01650583
14,26269,26340,1,0.00017853,0.01668436
15,26355,26426,1,-0.00214146,0.0145429
16,26428,26499,1,0.00329836,0.01784126
17,26521,26592,-1,0.00131416,0.01915542
18,26599,26670,1,0.00109241,0.02024783
19,26704,26775,1,-0.00250748,0.01774035
20,26776,26847,1,-0.00285944,0.01488091
21,26862,26933,-1,-0.00089326,0.01398765
22,26934,27005,-1,-0.00518534,0.0088023
23,27006,27077,-1,0.00733077,0.01613307
24,27078,27149,1,0.00111189,0.01724495
25,27168,27239,1,0.00157751,0.01882246
26,27327,27398,-1,-6.31e-06,0.01881615
27,27419,27490,1,-0.00798245,0.01083369
28,27492,27563,1,-0.00641449,0.00441921
29,27564,27635,1,0.00014388,0.00456308
30,27636,27707,1,0.00151931,0.00608239
31,27708,27779,-1,0.00328373,0.00936613
32,27780,27851,-1,-0.0009973,0.00836882
33,27852,27923,-1,-0.0017212,0.00664762
34,27926,27997,-1,-0.00031102,0.0063366
35,27998,28069,-1,0.00247201,0.00880861
36,28070,28141,-1,-0.00246825,0.00634035
37,28142,28213,-1,-0.00070593,0.00563443
38,28214,28285,-1,0.00045275,0.00608718
39,28286,28357,-1,-0.00307445,0.00301272
40,28358,28429,-1,0.00103036,0.00404308
41,28431,28502,-1,-0.00075039,0.00329269
42,28503,28574,-1,0.00346825,0.00676094
43,28575,28646,-1,-0.00267977,0.00408117
44,28649,28720,-1,0.00051046,0.00459163
45,28721,28792,1,-5.231e-05,0.00453932
46,28817,28888,1,0.00621622,0.01075554
47,28889,28960,-1,0.00033207,0.0110876
48,28965,29036,-1,0.00101568,0.01210328
49,29039,29110,-1,0.00267584,0.01477912
50,29122,29193,1,-0.005587,0.00919213
51,29194,29265,1,0.00075159,0.00994372
52,29283,29354,1,-0.00299103,0.00695269
53,29357,29428,-1,-0.00062792,0.00632477
54,29429,29500,-1,0.0004343,0.00675907
55,29501,29572,-1,0.00264403,0.0094031
56,29574,29645,1,-0.00071868,0.00868441
57,29652,29723,-1,-0.00032057,0.00836384
58,29724,29795,1,0.00331996,0.0116838
59,29796,29867,-1,-0.00285525,0.00882855
60,29868,29939,-1,0.00319419,0.01202274
61,29940,30011,-1,-0.00366532,0.00835742
62,30012,30083,-1,-0.0046258,0.00373162
63,30084,30155,-1,-0.0001431,0.00358852
64,30156,30227,-1,0.00459405,0.00818257
65,30228,30299,-1,-0.00145418,0.00672839
66,30300,30371,-1,-0.00063857,0.00608982
67,30372,30443,-1,0.00167362,0.00776344
68,30444,30515,-1,-0.00135201,0.00641143
69,30516,30587,-1,0.00220927,0.0086207
70,30588,30659,-1,-0.00275566,0.00586503
71,30660,30731,-1,0.00216227,0.0080273
72,30744,30815,-1,-0.00638985,0.00163745
73,30816,30887,-1,0.00015851,0.00179597
74,30888,30959,-1,-0.00344721,-0.00165124
75,30960,31031,-1,-0.01020447,-0.01185571
76,31032,31103,-1,-0.0004083,-0.01226401
77,31104,31175,-1,0.00026614,-0.01199788
78,31176,31247,-1,-0.00022495,-0.01222283
79,31257,31328,1,-0.00708251,-0.01930534
80,31329,31400,1,-0.00811904,-0.02742438
81,31416,31487,1,-0.00075697,-0.02818135
82,31491,31562,1,-0.0042076,-0.03238895
83,31609,31680,1,-0.00069236,-0.0330813
84,31681,31752,1,-0.00075169,-0.033833
85,31753,31824,-1,0.00075407,-0.03307893
86,31825,31896,-1,0.00028355,-0.03279538
87,31903,31974,-1,-0.00285411,-0.03564949
88,31975,32046,-1,0.00127203,-0.03437746
89,32047,32118,-1,0.00176153,-0.03261593
90,32119,32190,-1,-0.00060556,-0.03322149
91,32199,32270,-1,-0.00053853,-0.03376002
92,32271,32342,-1,-0.00016296,-0.03392298
93,32343,32414,-1,0.00063018,-0.0332928
94,32415,32486,-1,-0.00730847,-0.04060128
95,32487,32558,-1,0.00220954,-0.03839173
96,32602,32673,-1,-0.00031365,-0.03870538
97,32676,32747,-1,-0.00017076,-0.03887614
98,32748,32819,-1,0.00223765,-0.03663848
99,32829,32900,-1,0.00378247,-0.03285601
100,32903,32974,1,0.00068653,-0.03216948
101,33000,33071,1,0.00088114,-0.03128834
102,33072,33143,-1,0.00441597,-0.02687237
103,33160,33231,-1,0.00294943,-0.02392293
104,33232,33303,-1,0.00038922,-0.02353372
105,33313,33384,1,-0.00352843,-0.02706215
106,33388,33459,1,0.00162228,-0.02543987
107,33477,33548,1,0.00161542,-0.02382445
108,33559,33630,-1,-0.00148943,-0.02531387
109,33631,33702,-1,-0.00035443,-0.0256683
110,33722,33793,-1,-0.00070929,-0.0263776
111,33794,33865,-1,0.00277897,-0.02359863
112,33887,33958,1,0.00665264,-0.01694599
113,33959,34030,-1,0.00266923,-0.01427676
114,34036,34107,-1,0.00082507,-0.01345168
115,34121,34192,-1,0.01309222,-0.00035946
116,34193,34264,1,0.00371572,0.00335626
117,34265,34336,1,-0.00277193,0.00058433
118,34337,34408,1,-0.0003604,0.00022393
119,34409,34480,1,0.00713065,0.00735458
120,34555,34626,1,-0.00044129,0.00691329
121,34627,34698,-1,-0.00332276,0.00359053
122,34700,34771,-1,0.00058612,0.00417665
123,34790,34861,1,-0.00101436,0.0031623
124,34862,34933,1,0.00256069,0.00572299
125,34934,35005,-1,0.00148005,0.00720304
126,35006,35077,-1,-0.00128463,0.00591841
127,35078,35149,-1,-0.00033899,0.00557942
128,35150,35221,-1,0.0046006,0.01018002
129,35222,35293,-1,-0.00114685,0.00903317
130,35294,35365,-1,-0.00021253,0.00882064
131,35378,35449,-1,0.00152539,0.01034603
132,35450,35521,-1,-0.00014935,0.01019668
133,35522,35593,-1,0.000217,0.01041368
134,35645,35716,-1,0.00053217,0.01094585
135,35717,35788,-1,-1.439e-05,0.01093146
136,35793,35864,-1,0.00543505,0.01636651
137,35865,35936,-1,0.00025836,0.01662487
138,35937,36008,1,-0.00087552,0.01574935
139,36009,36080,1,-0.00269435,0.013055
140,36081,36152,-1,-0.00074145,0.01231355
141,36153,36224,-1,0.00095443,0.01326798
