fold,entry_bar,exit_bar,direction,confidence,realized_return,source
1,16954,17025,1,0.916754,0.0084032,model
1,17026,17097,-1,0.198194,0.0050843,model
1,17107,17178,-1,0.378705,-0.00384938,model
1,17179,17250,-1,0.100458,0.00456312,model
1,17251,17322,-1,0.331389,-0.01954431,model
1,17323,17394,-1,0.028141,0.00178125,model
1,17395,17466,-1,0.0518,0.00025544,model
1,17467,17538,-1,0.211686,-0.00130474,model
1,17539,17610,-1,0.067662,0.00378524,model
1,17612,17683,-1,0.347753,-0.01251856,model
1,17684,17755,-1,0.053833,-0.00423582,model
1,17756,17827,-1,0.027526,-0.00034989,model
1,17828,17899,-1,0.052955,0.00645523,model
1,17900,17971,1,0.77264,-0.00128155,model
1,17982,18053,-1,0.373672,0.00336758,model
1,18054,18125,1,0.660588,0.00264482,model
1,18130,18201,1,0.632965,-0.00167047,model
1,18202,18273,-1,0.345593,-0.00120645,model
1,18274,18345,-1,0.213945,0.00113039,model
1,18346,18417,-1,0.239849,0.00500456,model
1,18421,18492,-1,0.295023,0.00308789,model
1,18493,18564,-1,0.296682,0.00399872,model
1,18565,18636,-1,0.189918,-0.00239281,model
1,18637,18708,-1,0.322893,0.00412324,model
1,18709,18780,1,0.654384,-0.00016332,model
1,18781,18852,1,0.849566,0.00192009,model
1,18853,18924,1,0.71721,0.01078894,model
1,18925,18996,-1,0.060026,0.00066682,model
1,18997,19068,-1,0.147923,0.00324863,model
1,19069,19140,-1,0.059693,0.00385916,model
1,19141,19212,-1,0.084105,-0.00020335,model
1,19215,19286,1,0.654267,-0.00071458,model
1,19290,19361,-1,0.361697,0.00286187,model
1,19362,19433,1,0.797609,-0.00675729,model
1,19434,19505,1,0.965408,0.00466342,model
1,19506,19577,1,0.866931,0.00013113,model
1,19578,19649,-1,0.087911,-0.00063235,model
1,19650,19721,-1,0.377371,0.00132001,model
1,19722,19793,1,0.715635,0.00872425,model
1,19794,19865,-1,0.167916,-0.00226262,model
1,19866,19937,-1,0.33523,-0.00234024,model
1,19938,20009,-1,0.129464,0.00279435,model
1,20010,20081,-1,0.224993,0.00541286,model
1,20082,20153,1,0.722661,-0.00014097,model
1,20154,20225,-1,0.33266,-0.00457525,model
1,20226,20297,-1,0.149849,-0.00053921,model
1,20298,20369,-1,0.082677,2.531e-05,model
1,20370,20441,1,0.715273,-8.923e-05,model
1,20453,20524,-1,0.327878,0.00700785,model
1,20525,20596,-1,0.376475,0.00242419,model
1,20597,20668,1,0.769127,0.0001084,model
1,20669,20740,-1,0.359877,7.95e-06,model
1,20741,20812,-1,0.261335,-0.00130989,model
1,20813,20884,-1,0.218527,-0.00425115,model
1,20889,20960,-1,0.220133,0.00216639,model
1,20961,21032,-1,0.122365,-0.00078166,model
1,21033,21104,-1,0.054941,0.01038624,model
1,21105,21176,-1,0.07312,0.00076329,model
1,21180,21251,-1,0.325264,-0.0008793,model
1,21252,21323,-1,0.141501,-0.00039396,model
1,21329,21400,-1,0.321208,-0.00129635,model
1,21401,21472,1,0.761335,0.00205132,model
1,21473,21544,1,0.772397,-0.00146186,model
1,21550,21621,-1,0.33194,0.0039213,model
1,21622,21693,1,0.712181,-0.00824929,model
1,21694,21765,1,0.87083,0.00449003,model
1,21766,21837,-1,0.347166,0.00110169,model
1,21838,21909,-1,0.181685,-0.01690512,model
1,21910,21981,-1,0.109109,-3.078e-05,model
1,21987,22058,-1,0.323254,0.00079641,model
1,22059,22130,-1,0.356286,0.00018234,model
1,22131,22202,-1,0.089647,-0.0101355,model
1,22203,22274,-1,0.040442,0.00097107,model
1,22275,22346,-1,0.307014,0.00132431,model
1,22347,22418,-1,0.366584,0.00241867,model
1,22419,22490,-1,0.121724,-0.00181125,model
1,22491,22562,-1,0.091194,0.00404776,model
1,22563,22634,-1,0.31541,0.000445,model
1,22635,22706,-1,0.345563,-0.00107604,model
1,22707,22778,-1,0.079527,0.01803767,model
1,22779,22850,1,0.859301,0.00043868,model
1,22851,22922,-1,0.379431,0.00150641,model
1,22923,22994,-1,0.095415,0.00707229,model
1,22995,23066,-1,0.158027,-0.00019413,model
