fold,entry_bar,exit_bar,direction,confidence,realized_return,source
1,12415,12434,-1,0.442532,-0.00066752,model
1,12437,12456,-1,0.445292,-0.00243,model
1,12457,12476,1,0.831321,-0.00059395,model
1,12477,12496,1,0.823424,-0.00281905,model
1,12497,12516,1,0.862392,0.00138802,model
1,12517,12536,1,0.641916,0.00066706,model
1,12537,12556,-1,0.215468,-0.00311489,model
1,12557,12576,-1,0.087334,0.00133139,model
1,12577,12596,-1,0.103316,-0.00287417,model
1,12597,12616,-1,0.359597,-0.00202629,model
1,12617,12636,-1,0.17571,0.00135904,model
1,12639,12658,-1,0.40228,0.00204819,model
1,12659,12678,1,0.553393,-0.00093678,model
1,12679,12698,1,0.946917,0.00114827,model
1,12699,12718,1,0.929217,0.00212622,model
1,12719,12738,1,0.704517,0.00357727,model
1,12739,12758,-1,0.377301,-0.0073416,model
1,12759,12778,-1,0.117717,0.00183056,model
1,12779,12798,1,0.651892,0.00303069,model
1,12799,12818,-1,0.371389,0.00612144,model
1,12819,12838,-1,0.369538,0.00050573,model
1,12839,12858,-1,0.219399,0.00316765,model
1,12859,12878,1,0.730555,0.00093777,model
1,12879,12898,1,0.809694,-0.00146237,model
1,12899,12918,1,0.598716,-0.00110463,model
1,12919,12938,-1,0.337762,-0.0007191,model
1,12939,12958,-1,0.104748,0.00465717,model
1,12959,12978,1,0.576768,-0.00108533,model
1,12979,12998,1,0.880739,0.00306862,model
1,12999,13018,1,0.864486,-0.00386931,model
1,13019,13038,1,0.697149,-0.00072003,model
1,13039,13058,1,0.843329,-0.00069857,model
1,13059,13078,1,0.917611,-0.00314929,model
1,13079,13098,1,0.894983,-0.00374267,model
1,13099,13118,1,0.899895,-0.00094641,model
1,13119,13138,1,0.573741,-0.0049122,model
1,13139,13158,1,0.702719,-0.00069604,model
1,13159,13178,1,0.646028,-0.00349676,model
1,13179,13198,1,0.829217,0.0029224,model
1,13199,13218,1,0.664466,-0.00100294,model
1,13219,13238,1,0.551216,0.00063644,model
1,13239,13258,1,0.599399,0.00074156,model
1,13259,13278,1,0.821526,-0.00198728,model
1,13281,13300,-1,0.3856,0.00322778,model
1,13301,13320,1,0.979666,0.00149216,model
1,13321,13340,1,0.959373,-0.00239645,model
1,13341,13360,1,0.898652,0.00377134,model
1,13361,13380,1,0.710622,0.0018496,model
1,13381,13400,1,0.572585,0.00132751,model
1,13401,13420,-1,0.440107,0.00095385,model
1,13421,13440,1,0.719893,-0.00249822,model
1,13441,13460,1,0.622366,-0.0007847,model
1,13461,13480,1,0.734532,0.00298761,model
1,13481,13500,1,0.570287,0.00213189,model
