trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,14784,14855,1,-0.00117349,-0.00117349
2,14856,14927,1,-0.00621234,-0.00738583
3,14928,14999,1,-0.00405893,-0.01144477
4,15000,15071,1,-0.0021614,-0.01360616
5,15072,15143,1,0.00153062,-0.01207554
6,15144,15215,1,-0.00261422,-0.01468976
7,15216,15287,1,0.00373852,-0.01095124
8,15288,15359,1,-0.00341014,-0.01436139
9,15360,15431,1,0.00279789,-0.0115635
10,15434,15505,1,-0.00150383,-0.01306733
11,15506,15577,1,0.01302631,-4.102e-05
12,15578,15649,-1,-0.00284191,-0.00288294
13,15650,15721,-1,0.00032756,-0.00255538
14,15723,15794,-1,0.00212879,-0.00042659
15,15809,15880,1,0.01780582,0.01737923
16,15882,15953,-1,0.00035356,0.01773279
17,15954,16025,-1,-0.00237319,0.01535959
18,16026,16097,-1,0.00625523,0.02161482
19,16098,16169,1,-0.00156246,0.02005236
20,16173,16244,1,-0.00316677,0.01688559
21,16245,16316,1,-0.00084609,0.0160395
22,16327,16398,1,-0.00166811,0.01437139
23,16400,16471,-1,-0.0007728,0.01359859
24,16472,16543,1,-0.00626713,0.00733146
25,16551,16622,1,-0.00244541,0.00488604
26,16623,16694,1,-0.00238451,0.00250154
27,16695,16766,1,-0.00153986,0.00096167
28,16767,16838,1,-0.00070179,0.00025988
29,16839,16910,1,-0.00082611,-0.00056623
30,16911,16982,1,0.01031911,0.00975288
31,16983,17054,-1,-0.00092823,0.00882465
32,17055,17126,-1,0.00295227,0.01177692
33,17127,17198,-1,0.00395098,0.01572789
34,17199,17270,1,0.00037513,0.01610303
35,17272,17343,1,-0.00457722,0.01152581
36,17344,17415,1,0.00054794,0.01207375
37,17416,17487,1,-0.00221856,0.00985519
38,17489,17560,-1,0.00030386,0.01015905
39,17561,17632,1,-0.00152001,0.00863904
40,17633,17704,1,0.00852425,0.01716329
41,17705,17776,-1,-0.00246262,0.01470068
42,17777,17848,-1,-0.00095535,0.01374533
43,17849,17920,-1,0.0068825,0.02062782
44,17921,17992,1,0.00143139,0.02205921
45,17993,18064,1,0.00240526,0.02446447
46,18065,18136,1,0.00078759,0.02525206
47,18137,18208,1,0.00147588,0.02672794
48,18209,18280,-1,-0.00179866,0.02492928
49,18281,18352,1,-0.00759317,0.01733611
50,18353,18424,1,0.00061562,0.01795174
51,18425,18496,1,0.00160359,0.01955532
52,18497,18568,-1,-0.00310771,0.01644761
53,18569,18640,-1,0.00147465,0.01792226
54,18643,18714,-1,0.00040073,0.01832299
55,18715,18786,-1,0.00628969,0.02461268
56,18787,18858,-1,0.00311378,0.02772646
57,18859,18930,1,-0.00109177,0.0266347
58,18932,19003,1,0.00443162,0.03106631
59,19004,19075,-1,-0.00110933,0.02995698
60,19079,19150,1,-0.00245517,0.02750181
61,19151,19222,-1,0.00522701,0.03272882
62,19223,19294,1,-0.00885869,0.02387013
63,19295,19366,1,0.00323832,0.02710845
64,19367,19438,-1,-0.00507472,0.02203373
65,19439,19510,-1,-0.01397492,0.00805881
66,19511,19582,1,-0.00163182,0.00642699
67,19583,19654,1,0.0019975,0.00842449
68,19655,19726,-1,-0.00884084,-0.00041635
69,19727,19798,-1,0.00290637,0.00249002
70,19799,19870,1,-0.00286464,-0.00037462
71,19874,19945,-1,-0.00409145,-0.00446607
72,19946,20017,-1,0.00249382,-0.00197225
73,20018,20089,1,-0.00198666,-0.00395891
74,20091,20162,1,-0.01053768,-0.01449659
75,20163,20234,1,-0.00591385,-0.02041044
76,20235,20306,1,-0.00160206,-0.02201249
77,20307,20378,-1,0.00081296,-0.02119954
78,20379,20450,-1,0.00787853,-0.013321
79,20455,20526,1,0.00862575,-0.00469525
80,20527,20598,-1,0.00082231,-0.00387294
81,20599,20670,-1,-0.00640021,-0.01027316
82,20671,20742,-1,0.00223123,-0.00804193
83,20746,20817,1,0.00061102,-0.00743091
84,20818,20889,-1,-0.0058489,-0.01327982
85,20890,20961,-1,0.00260495,-0.01067487
86,20969,21040,-1,-0.00125242,-0.01192728
87,21041,21112,-1,0.00327685,-0.00865043
88,21113,21184,-1,0.00270847,-0.00594196
89,21185,21256,-1,0.00296851,-0.00297345
90,21257,21328,-1,0.00403472,0.00106127
91,21329,21400,-1,0.00224328,0.00330454
92,21402,21473,-1,0.00042709,0.00373164
93,21474,21545,-1,-0.00644363,-0.002712
94,21546,21617,-1,0.00323154,0.00051955
95,21618,21689,-1,0.0032518,0.00377135
96,21690,21761,-1,-0.00216173,0.00160962
97,21762,21833,-1,0.00330322,0.00491284
98,21834,21905,-1,-0.00864126,-0.00372841
99,21906,21977,-1,0.0007163,-0.00301211
100,21978,22049,-1,0.00162214,-0.00138998
101,22050,22121,-1,-0.00126404,-0.00265402
102,22122,22193,-1,-0.01908171,-0.02173572
103,22194,22265,-1,0.00377646,-0.01795926
104,22266,22337,1,0.00189798,-0.01606128
105,22338,22409,-1,-0.00474154,-0.02080282
106,22410,22481,-1,0.00273168,-0.01807114
107,22484,22555,-1,0.00125094,-0.0168202
108,22556,22627,-1,0.00361161,-0.01320859
109,22628,22699,-1,-0.00786757,-0.02107616
110,22700,22771,-1,0.00237328,-0.01870288
111,22772,22843,-1,-0.00538103,-0.02408391
112,22844,22915,-1,0.00095337,-0.02313053
113,22916,22987,-1,0.00161089,-0.02151964
114,22988,23059,-1,0.00213762,-0.01938201
115,23060,23131,-1,0.00169235,-0.01768966
116,23132,23203,-1,0.00567737,-0.01201229
117,23204,23275,-1,0.00107495,-0.01093734
118,23276,23347,-1,-0.00291926,-0.0138566
119,23348,23419,-1,0.00147013,-0.01238647
120,23425,23496,-1,0.00114472,-0.01124175
121,23507,23578,1,-0.00368608,-0.01492783
122,23579,23650,1,0.00088117,-0.01404666
123,23659,23730,-1,-0.00293193,-0.01697859
124,23731,23802,-1,0.0042494,-0.01272918
125,23803,23874,-1,-0.00153193,-0.01426111
126,23875,23946,-1,0.00123852,-0.01302259
127,23947,24018,-1,-0.00075955,-0.01378214
128,24019,24090,-1,0.00107383,-0.01270831
129,24091,24162,-1,0.00772947,-0.00497884
130,24163,24234,-1,0.00628339,0.00130456
131,24237,24308,-1,-0.00118114,0.00012342
132,24309,24380,-1,0.00252358,0.00264699
133,24381,24452,-1,-0.00106243,0.00158456
134,24453,24524,-1,-0.00161874,-3.417e-05
135,24525,24596,-1,0.00362497,0.0035908
136,24597,24668,-1,-0.00138588,0.00220492
137,24669,24740,-1,0.000781,0.00298592
138,24741,24812,-1,-0.00197388,0.00101204
139,24816,24887,-1,-0.00113328,-0.00012124
140,24888,24959,-1,0.00370262,0.00358138
141,24960,25031,-1,-0.00318028,0.0004011
142,25032,25103,1,-0.00258217,-0.00218107
143,25106,25177,-1,-0.00289306,-0.00507414
144,25178,25249,-1,-0.00365634,-0.00873047
145,25250,25321,-1,-0.00085776,-0.00958823
146,25322,25393,-1,0.00068412,-0.00890411
147,25394,25465,-1,0.00469759,-0.00420652
148,25466,25537,1,-0.00579407,-0.01000059
149,25538,25609,1,-0.0013236,-0.01132419
150,25611,25682,-1,-0.00081158,-0.01213577
151,25683,25754,-1,0.00278,-0.00935576
152,25755,25826,1,0.00102941,-0.00832635
153,25827,25898,-1,-0.00157111,-0.00989745
154,25899,25970,-1,-0.00177406,-0.01167151
155,25971,26042,-1,-0.00184674,-0.01351825
156,26043,26114,-1,0.00037753,-0.01314072
157,26115,26186,-1,-0.01107125,-0.02421197
158,26187,26258,-1,0.00172002,-0.02249195
159,26259,26330,-1,0.0058092,-0.01668275
160,26331,26402,-1,-0.00219575,-0.0188785
161,26403,26474,-1,-0.00112877,-0.02000727
