trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,25288,25359,-1,-0.00226003,-0.00226003
2,25360,25431,-1,-0.00491327,-0.0071733
3,25432,25503,-1,0.00066949,-0.00650381
4,25513,25584,1,-0.00108465,-0.00758846
5,25585,25656,1,-0.00102389,-0.00861235
6,25658,25729,1,0.00272914,-0.00588321
7,25730,25801,-1,4.165e-05,-0.00584156
8,25802,25873,1,0.00491745,-0.0009241
9,25874,25945,-1,0.00209892,0.00117482
10,25950,26021,1,0.00068735,0.00186217
11,26022,26093,1,-0.00217405,-0.00031189
12,26094,26165,1,-0.00317824,-0.00349013
13,26166,26237,-1,0.00367581,0.00018568
14,26238,26309,1,-0.00586306,-0.00567738
15,26310,26381,1,0.00060525,-0.00507214
16,26385,26456,1,-0.0011933,-0.00626544
17,26459,26530,-1,-0.00150756,-0.007773
18,26537,26608,-1,0.00147013,-0.00630287
19,26609,26680,1,0.00100373,-0.00529914
20,26692,26763,-1,0.00247793,-0.0028212
21,26764,26835,1,-0.00400834,-0.00682955
22,26838,26909,1,0.00082726,-0.00600229
23,26918,26989,-1,-0.00130108,-0.00730337
24,26990,27061,-1,0.0017451,-0.00555827
25,27065,27136,1,0.00166118,-0.00389709
26,27137,27208,1,-0.00086096,-0.00475805
27,27209,27280,1,-0.00090542,-0.00566347
28,27296,27367,1,0.00089993,-0.00476354
29,27373,27444,-1,0.00609744,0.0013339
30,27451,27522,1,-0.00750212,-0.00616822
31,27523,27594,1,-0.00067534,-0.00684356
32,27595,27666,1,0.00105671,-0.00578686
33,27667,27738,-1,-0.00028286,-0.00606971
34,27739,27810,-1,0.0012756,-0.00479411
35,27811,27882,-1,-0.00052258,-0.00531669
36,27886,27957,-1,-0.0002,-0.00551669
37,27958,28029,1,0.00057555,-0.00494114
38,28030,28101,-1,0.00093343,-0.00400771
39,28102,28173,-1,-0.00151724,-0.00552495
40,28174,28245,-1,-0.00052378,-0.00604873
41,28247,28318,-1,0.000435,-0.00561373
42,28319,28390,-1,-0.0008308,-0.00644453
43,28391,28462,-1,-0.0013676,-0.00781213
44,28463,28534,-1,0.00236851,-0.00544362
45,28535,28606,-1,-0.0107959,-0.01623952
46,28607,28678,-1,0.0089744,-0.00726513
47,28680,28751,1,-0.00184409,-0.00910921
48,28752,28823,1,-0.00046199,-0.0095712
49,28825,28896,1,0.00449032,-0.00508088
50,28897,28968,-1,-0.00140707,-0.00648796
51,28974,29045,-1,-0.00076093,-0.00724888
52,29046,29117,-1,0.00426007,-0.00298881
53,29118,29189,1,-0.00570613,-0.00869494
54,29191,29262,1,0.00123308,-0.00746186
55,29263,29334,1,-0.00818378,-0.01564564
56,29335,29406,1,0.00157021,-0.01407543
57,29407,29478,-1,-0.00027979,-0.01435522
58,29479,29550,-1,0.00294598,-0.01140924
59,29551,29622,-1,0.00130315,-0.01010609
60,29625,29696,1,0.00083959,-0.0092665
61,29697,29768,-1,-0.00128657,-0.01055308
62,29769,29840,-1,-0.00465354,-0.01520661
63,29841,29912,-1,0.00288731,-0.0123193
64,29913,29984,-1,-8.657e-05,-0.01240588
65,29987,30058,-1,-0.00603275,-0.01843862
66,30059,30130,-1,-0.00254889,-0.02098751
67,30131,30202,-1,0.00226546,-0.01872205
68,30203,30274,-1,0.00101091,-0.01771114
69,30275,30346,-1,-0.00138768,-0.01909882
70,30347,30418,-1,0.00067054,-0.01842827
71,30419,30490,-1,0.00011671,-0.01831156
72,30491,30562,-1,-0.00105899,-0.01937055
73,30563,30634,-1,0.00276731,-0.01660324
74,30635,30706,-1,-0.00218567,-0.01878891
75,30707,30778,-1,0.00439972,-0.01438919
76,30785,30856,1,0.00722127,-0.00716793
77,30857,30928,-1,-0.00226204,-0.00942997
78,30929,31000,-1,-0.00852619,-0.01795616
79,31001,31072,-1,-0.00367372,-0.02162987
80,31073,31144,-1,0.00060056,-0.02102932
81,31145,31216,-1,7.741e-05,-0.02095191
82,31217,31288,-1,0.00296315,-0.01798875
83,31289,31360,1,-0.00503979,-0.02302854
84,31378,31449,1,0.00132668,-0.02170186
85,31466,31537,1,-0.00593073,-0.02763259
86,31551,31622,1,-0.00183028,-0.02946288
87,31625,31696,-1,0.00069331,-0.02876957
88,31715,31786,1,0.00086684,-0.02790272
89,31787,31858,-1,0.00397072,-0.023932
90,31859,31930,-1,-0.00136631,-0.02529831
91,31938,32009,1,0.00186559,-0.02343271
92,32010,32081,-1,0.0038191,-0.01961361
93,32082,32153,-1,-0.00043779,-0.0200514
94,32154,32225,-1,-0.00151579,-0.02156719
95,32226,32297,-1,0.00166476,-0.01990243
96,32298,32369,-1,0.00061165,-0.01929079
97,32370,32441,-1,-0.00205988,-0.02135067
98,32442,32513,-1,-0.00705583,-0.0284065
99,32514,32585,-1,0.00452057,-0.02388592
100,32602,32673,-1,-0.00031365,-0.02419957
101,32674,32745,-1,-0.00051288,-0.02471245
102,32746,32817,-1,0.00159384,-0.02311861
103,32818,32889,-1,0.00517615,-0.01794246
104,32890,32961,1,0.00176075,-0.01618171
105,32963,33034,-1,-0.00101,-0.01719171
106,33035,33106,-1,0.00150935,-0.01568236
107,33107,33178,-1,0.0019408,-0.01374156
108,33183,33254,-1,0.00155469,-0.01218687
109,33256,33327,-1,0.0004504,-0.01173646
110,33329,33400,1,-0.00620589,-0.01794236
111,33401,33472,1,0.00329405,-0.01464831
112,33477,33548,1,0.00161542,-0.01303288
113,33549,33620,-1,-0.00164543,-0.01467832
114,33621,33692,-1,-0.00090846,-0.01558678
115,33693,33764,-1,7.203e-05,-0.01551475
116,33766,33837,-1,0.00368183,-0.01183291
117,33860,33931,1,0.00249302,-0.0093399
118,33932,34003,-1,-0.00185098,-0.01119088
119,34004,34075,-1,0.00192723,-0.00926365
120,34090,34161,-1,0.00236527,-0.00689838
121,34162,34233,-1,0.00886376,0.00196538
122,34234,34305,1,0.0013051,0.00327048
