trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,14784,14855,1,-0.00117349,-0.00117349
2,14856,14927,1,-0.00621234,-0.00738583
3,14986,15057,1,-0.00277818,-0.01016402
4,15060,15131,1,0.0009842,-0.00917982
5,15148,15219,-1,0.00374219,-0.00543763
6,15220,15291,1,0.00526845,-0.00016917
7,15292,15363,1,-0.00397693,-0.0041461
8,15364,15435,1,0.00288268,-0.00126342
9,15436,15507,-1,0.00281355,0.00155013
10,15515,15586,1,0.01517094,0.01672107
11,15587,15658,-1,-0.00248347,0.0142376
12,15659,15730,1,0.00234551,0.01658311
13,15738,15809,-1,0.00453558,0.02111868
14,15820,15891,1,0.01546398,0.03658266
15,15892,15963,-1,-0.00137524,0.03520742
16,15964,16035,-1,0.00140096,0.03660839
17,16036,16107,-1,0.007205,0.04381339
18,16108,16179,1,-0.00180204,0.04201135
19,16184,16255,1,-0.00287802,0.03913333
20,16261,16332,1,-0.0009847,0.03814863
21,16333,16404,1,-0.00085878,0.03728985
22,16410,16481,1,-0.00199453,0.03529532
23,16483,16554,1,-0.00350624,0.03178908
24,16555,16626,1,-0.00123931,0.03054977
25,16627,16698,1,-0.00331983,0.02722994
26,16699,16770,1,-0.00091068,0.02631926
27,16771,16842,1,-0.00130364,0.02501562
28,16843,16914,1,0.00172009,0.02673571
29,16915,16986,1,0.0110163,0.03775201
30,16987,17058,-1,0.00033378,0.03808579
31,17059,17130,1,-0.00250581,0.03557998
32,17134,17205,-1,0.00248471,0.03806469
33,17206,17277,1,-0.0017962,0.03626849
34,17284,17355,-1,0.00640847,0.04267696
35,17356,17427,1,0.00232499,0.04500195
36,17428,17499,1,-0.00434655,0.0406554
37,17500,17571,-1,0.00124228,0.04189768
38,17572,17643,1,0.00094914,0.04284682
39,17644,17715,1,0.00706348,0.0499103
40,17716,17787,-1,-0.00190818,0.04800213
41,17788,17859,1,0.00440111,0.05240323
42,17860,17931,-1,0.00924522,0.06164845
43,17932,18003,1,0.00100887,0.06265732
44,18038,18109,-1,-0.00553747,0.05711985
45,18110,18181,1,0.00042043,0.05754028
46,18182,18253,1,-0.00140058,0.0561397
47,18267,18338,1,-0.01077962,0.04536008
48,18341,18412,1,0.00267364,0.04803372
49,18427,18498,-1,-0.00180317,0.04623055
50,18500,18571,-1,-0.00108564,0.04514491
51,18572,18643,-1,0.00203466,0.04717957
52,18674,18745,-1,-0.00219174,0.04498782
53,18746,18817,-1,0.01136702,0.05635485
54,18818,18889,1,-0.00166655,0.0546883
55,18890,18961,-1,-0.00089296,0.05379534
56,18968,19039,1,0.0058962,0.05969154
57,19040,19111,-1,0.00348006,0.0631716
58,19112,19183,1,0.00147147,0.06464307
59,19208,19279,1,-0.00937811,0.05526496
60,19280,19351,1,0.00403637,0.05930133
61,19352,19423,-1,-0.00175162,0.0575497
62,19424,19495,-1,-0.01740901,0.04014069
63,19513,19584,1,-0.00086501,0.03927568
64,19586,19657,-1,-0.00199022,0.03728546
65,19658,19729,-1,-0.00791993,0.02936553
66,19730,19801,-1,0.00209493,0.03146046
67,19804,19875,1,-0.0012617,0.03019875
68,19877,19948,-1,-0.00084527,0.02935349
69,19949,20020,-1,0.00450826,0.03386174
70,20021,20092,1,-0.00117258,0.03268916
71,20098,20169,-1,0.01797387,0.05066304
72,20182,20253,1,0.0013054,0.05196844
73,20254,20325,1,-0.00258214,0.0493863
74,20326,20397,-1,0.00312288,0.05250919
75,20398,20469,-1,0.00161533,0.05412452
76,20470,20541,-1,-0.00848987,0.04563464
77,20542,20613,-1,0.00150453,0.04713917
78,20614,20685,-1,-0.00633678,0.04080239
79,20686,20757,-1,0.00030852,0.04111091
80,20762,20833,-1,-0.00155453,0.03955638
81,20834,20905,-1,-0.00717996,0.03237642
82,20906,20977,-1,0.00168631,0.03406272
83,20978,21049,-1,-0.00156794,0.03249478
84,21050,21121,-1,0.00431173,0.03680651
85,21122,21193,-1,-0.00228492,0.03452159
86,21194,21265,-1,0.00366031,0.0381819
87,21266,21337,-1,0.003164,0.0413459
88,21344,21415,-1,0.00268053,0.04402643
89,21417,21488,1,0.00391382,0.04794025
90,21489,21560,-1,0.00199009,0.04993034
91,21561,21632,-1,-0.00376757,0.04616277
92,21633,21704,-1,0.00210713,0.0482699
93,21705,21776,-1,0.00434505,0.05261495
94,21783,21854,-1,0.00123598,0.05385093
95,21855,21926,-1,-0.00958081,0.04427013
96,21927,21998,-1,-0.00385758,0.04041255
97,21999,22070,-1,-0.00087843,0.03953412
98,22071,22142,-1,-0.00947214,0.03006198
99,22143,22214,-1,-0.00747668,0.02258531
100,22215,22286,-1,0.00145545,0.02404076
101,22295,22366,-1,-0.00248717,0.02155359
102,22367,22438,-1,-0.005469,0.01608459
103,22439,22510,-1,0.00192764,0.01801224
104,22511,22582,-1,0.00250041,0.02051265
105,22583,22654,-1,0.00174134,0.02225399
106,22655,22726,-1,-0.00663825,0.01561574
107,22729,22800,-1,-0.00612857,0.00948717
108,22801,22872,-1,0.00108485,0.01057203
109,22873,22944,-1,0.00031943,0.01089146
110,22945,23016,-1,0.00205626,0.01294772
111,23017,23088,-1,-0.00087319,0.01207453
112,23089,23160,-1,0.00952457,0.0215991
113,23167,23238,1,0.00175832,0.02335743
114,23239,23310,-1,0.0003411,0.02369852
115,23311,23382,-1,-0.0009366,0.02276193
116,23404,23475,-1,-0.00184722,0.0209147
117,23523,23594,-1,0.00445019,0.0253649
118,23595,23666,1,0.00243832,0.02780322
119,23667,23738,-1,-0.00558124,0.02222197
120,23739,23810,-1,0.0078352,0.03005717
121,23817,23888,-1,0.00058954,0.03064671
122,23891,23962,-1,-0.00123678,0.02940993
123,23963,24034,-1,-0.00177866,0.02763127
124,24038,24109,-1,0.00609744,0.03372871
125,24128,24199,1,-0.00520559,0.02852312
126,24200,24271,1,0.00072,0.02924312
127,24272,24343,-1,-0.00071917,0.02852395
128,24344,24415,-1,0.00165136,0.03017531
129,24416,24487,-1,-0.00123882,0.02893649
130,24488,24559,-1,0.00088684,0.02982333
131,24560,24631,-1,-0.00239277,0.02743056
132,24636,24707,-1,-0.00131009,0.02612047
133,24708,24779,-1,-0.00259815,0.02352232
134,24780,24851,-1,-0.00077169,0.02275063
135,24852,24923,-1,0.00239431,0.02514494
136,24924,24995,-1,-0.0075622,0.01758274
137,24996,25067,-1,0.00285189,0.02043463
138,25069,25140,-1,0.00061234,0.02104696
139,25141,25212,-1,-0.00519998,0.01584698
140,25213,25284,-1,-0.00088493,0.01496205
141,25285,25356,-1,0.00342706,0.01838911
142,25357,25428,-1,-0.00137868,0.01701043
143,25429,25500,-1,0.00444386,0.0214543
144,25509,25580,-1,0.00808692,0.02954122
145,25581,25652,1,0.00114789,0.03068912
146,25653,25724,-1,0.00229495,0.03298407
147,25725,25796,-1,0.00174755,0.03473161
148,25797,25868,-1,-0.00200624,0.03272537
149,25869,25940,-1,-0.00298607,0.0297393
150,25941,26012,-1,-0.00353339,0.02620591
151,26013,26084,-1,0.00389553,0.03010144
152,26091,26162,-1,-0.00634924,0.02375221
153,26163,26234,-1,-0.00192555,0.02182666
154,26245,26316,-1,0.00488838,0.02671504
155,26317,26388,-1,-0.00196161,0.02475343
156,26389,26460,-1,-0.00127868,0.02347475
157,26461,26532,-1,0.00231714,0.0257919
158,26533,26604,-1,-0.00205691,0.02373499
159,26605,26676,-1,0.00203292,0.02576791
160,26677,26748,-1,-0.00353757,0.02223034
161,26749,26820,-1,0.00469128,0.02692162
162,26821,26892,-1,-0.00738325,0.01953837
163,26893,26964,-1,-0.00258722,0.01695115
164,26965,27036,-1,-0.00907925,0.0078719
165,27037,27108,-1,-0.0032084,0.00466349
