trade_num,entry_bar,exit_bar,direction,return_net,cumulative_equity
1,16075,16146,1,0.00085765,0.00085765
2,16152,16223,1,-0.00567149,-0.00481383
3,16224,16295,1,0.00633725,0.00152342
4,16297,16368,1,-0.00397867,-0.00245524
5,16369,16440,1,0.00325274,0.0007975
6,16441,16512,-1,0.00061107,0.00140856
7,16516,16587,1,0.01225656,0.01366512
8,16588,16659,-1,-0.00340523,0.01025989
9,16660,16731,-1,0.00051263,0.01077252
10,16732,16803,-1,-0.00167701,0.0090955
11,16804,16875,-1,0.00309932,0.01219483
12,16879,16950,1,0.01253193,0.02472675
13,16951,17022,-1,-0.00311055,0.0216162
14,17023,17094,-1,-0.00106625,0.02054996
15,17095,17166,-1,0.00526378,0.02581374
16,17167,17238,1,-0.00119682,0.02461692
17,17239,17310,1,-0.00272316,0.02189376
18,17317,17388,1,-0.00068558,0.02120817
19,17389,17460,1,2.471e-05,0.02123289
20,17461,17532,-1,-0.00138104,0.01985185
21,17533,17604,-1,0.00331997,0.02317181
22,17606,17677,-1,0.00323551,0.02640733
23,17678,17749,1,-0.00466699,0.02174034
24,17759,17830,-1,-0.00046743,0.02127291
25,17833,17904,-1,0.00372896,0.02500187
26,17905,17976,1,0.00046263,0.0254645
27,17977,18048,1,0.00018967,0.02565417
28,18049,18120,1,0.0082399,0.03389408
29,18121,18192,-1,-0.00286302,0.03103105
30,18193,18264,-1,0.00304863,0.03407969
31,18265,18336,-1,0.00365916,0.03773885
32,18337,18408,-1,-0.00048013,0.03725872
33,18409,18480,1,0.00103195,0.03829067
34,18481,18552,-1,0.0070113,0.04530196
35,18553,18624,1,0.00111966,0.04642163
36,18625,18696,1,-0.00180829,0.04461333
37,18697,18768,1,-0.00164297,0.04297037
38,18769,18840,-1,0.00105952,0.04402988
39,18841,18912,1,0.0063632,0.05039308
40,18913,18984,-1,-0.00567491,0.04471818
41,18985,19056,-1,0.00165291,0.04637109
42,19057,19128,-1,0.00023284,0.04660392
43,19131,19202,1,-0.00445034,0.04215358
44,19203,19274,1,-0.00099976,0.04115382
45,19282,19353,-1,-0.00578128,0.03537255
46,19354,19425,-1,0.00379736,0.03916991
47,19426,19497,1,0.00117857,0.04034847
48,19498,19569,-1,-0.00077472,0.03957375
49,19570,19641,1,-0.00933657,0.03023718
50,19642,19713,1,0.00292867,0.03316585
51,19714,19785,1,0.0005629,0.03372875
52,19790,19861,-1,-0.00390681,0.02982193
53,19862,19933,-1,-0.00453271,0.02528922
54,19937,20008,1,-0.00068801,0.02460122
55,20009,20080,-1,-0.00176603,0.02283519
56,20081,20152,-1,0.0118316,0.03466679
57,20153,20224,-1,0.00086303,0.03552982
58,20225,20296,1,0.001297,0.03682681
59,20297,20368,-1,-0.00185761,0.0349692
60,20373,20444,1,0.00733833,0.04230754
61,20445,20516,-1,0.00403987,0.04634741
62,20517,20588,1,0.00147147,0.04781887
63,20589,20660,-1,0.01338338,0.06120225
64,20661,20732,1,0.00093609,0.06213834
65,20733,20804,1,0.0031697,0.06530804
66,20805,20876,-1,-0.00494304,0.060365
67,20877,20948,-1,-0.01366706,0.04669794
68,20949,21020,-1,0.00309212,0.04979006
69,21021,21092,1,0.00066699,0.05045705
70,21093,21164,-1,-0.00984017,0.04061688
71,21165,21236,-1,-0.00126905,0.03934783
72,21237,21308,-1,0.00167931,0.04102714
73,21309,21380,-1,0.00400987,0.04503702
74,21381,21452,-1,-0.0040456,0.04099142
75,21453,21524,-1,0.0050539,0.04604532
76,21525,21596,1,-0.00117227,0.04487305
77,21597,21668,-1,-0.00188663,0.04298642
78,21669,21740,-1,0.01861476,0.06160118
79,21741,21812,1,0.00113648,0.06273766
80,21813,21884,-1,0.00054387,0.06328153
81,21885,21956,-1,0.00798988,0.0712714
82,21957,22028,-1,-0.00497024,0.06630116
83,22029,22100,-1,-0.00501221,0.06128895
84,22101,22172,-1,0.00104148,0.06233043
85,22173,22244,-1,-0.00515753,0.0571729
86,22245,22316,-1,0.00116717,0.05834007
87,22317,22388,-1,-0.00175904,0.05658103
88,22389,22460,-1,-0.00856182,0.0480192
89,22461,22532,-1,0.00479554,0.05281474
90,22533,22604,-1,-0.00207142,0.05074332
91,22605,22676,-1,0.0036861,0.05442942
