fold,entry_bar,exit_bar,direction,confidence,realized_return,source
1,18896,18915,-1,0.174491,-0.00080373,model
1,18916,18935,-1,0.178064,-0.00238968,model
1,18936,18955,-1,0.245347,0.00200819,model
1,18956,18975,-1,0.250634,0.00444191,model
1,18977,18996,-1,0.117886,0.00188551,model
1,18997,19016,-1,0.29533,0.00055484,model
1,19023,19042,-1,0.296384,-0.00165533,model
1,19043,19062,-1,0.165725,-0.00843864,model
1,19063,19082,-1,0.149554,-0.00061836,model
1,19083,19102,-1,0.145061,0.00347688,model
1,19103,19122,-1,0.268678,-0.00276696,model
1,19123,19142,-1,0.137378,0.00083865,model
1,19143,19162,-1,0.100214,0.00072641,model
1,19163,19182,-1,0.107902,0.00106685,model
1,19188,19207,-1,0.099093,0.00085887,model
1,19208,19227,-1,0.291901,-0.00166355,model
1,19228,19247,-1,0.12603,0.0013378,model
1,19248,19267,-1,0.239349,-0.00177067,model
1,19274,19293,-1,0.18893,-0.01398951,model
1,19294,19313,-1,0.100277,-0.00087749,model
1,19314,19333,-1,0.058017,-0.00220651,model
1,19334,19353,-1,0.029788,0.00160628,model
1,19354,19373,-1,0.082548,0.00066307,model
1,19374,19393,-1,0.056994,0.00114289,model
1,19424,19443,-1,0.260821,-0.00145313,model
1,19447,19466,1,0.767458,0.00442565,model
1,19480,19499,-1,0.240715,-0.00241681,model
1,19508,19527,1,0.705537,0.00236365,model
1,19528,19547,-1,0.210889,0.00239339,model
1,19618,19637,-1,0.263744,-0.00088076,model
1,19638,19657,-1,0.121048,0.00183638,model
1,19660,19679,1,0.724293,0.00111195,model
1,19680,19699,1,0.746399,0.00328915,model
1,19700,19719,-1,0.263123,-0.00333114,model
1,19721,19740,-1,0.257008,-0.00191538,model
1,19743,19762,-1,0.213895,0.00121157,model
1,19763,19782,-1,0.249228,0.00174646,model
1,19788,19807,-1,0.235134,-0.00074432,model
1,19809,19828,-1,0.270658,-0.00382862,model
1,19879,19898,1,0.741972,0.0015263,model
1,19914,19933,-1,0.269657,0.00162076,model
1,19950,19969,1,0.755652,-0.0011646,model
1,19971,19990,1,0.710582,-0.00092888,model
1,19991,20010,-1,0.219705,0.00347391,model
1,20025,20044,-1,0.125597,0.00120405,model
1,20045,20064,-1,0.292266,0.00480408,model
1,20094,20113,1,0.79548,0.00074124,model
1,20115,20134,1,0.740818,0.00056487,model
1,20138,20157,-1,0.295804,0.00069524,model
1,20172,20191,1,0.702398,0.00199719,model
1,20195,20214,1,0.737947,0.00139241,model
1,20238,20257,-1,0.258412,0.00166289,model
1,20258,20277,-1,0.287121,0.00143362,model
1,20278,20297,-1,0.255097,-0.00254115,model
1,20322,20341,1,0.713084,0.00237496,model
1,20352,20371,-1,0.275462,0.00141203,model
1,20382,20401,-1,0.245533,0.00203584,model
1,20402,20421,1,0.811462,-0.00164418,model
1,20422,20441,1,0.840716,-0.00183069,model
1,20467,20486,1,0.701047,0.00053044,model
1,20490,20509,-1,0.241953,-0.00064217,model
1,20510,20529,-1,0.140521,-0.00091477,model
1,20530,20549,-1,0.131615,-0.00362605,model
1,20550,20569,-1,0.278829,-0.00103032,model
1,20570,20589,-1,0.268314,0.00085707,model
1,20590,20609,-1,0.162341,0.00674691,model
1,20616,20635,-1,0.132339,0.00070027,model
1,20641,20660,1,0.741225,0.00129902,model
1,20665,20684,1,0.733056,-0.00192642,model
1,20685,20704,1,0.914359,0.00105423,model
1,20705,20724,1,0.76246,0.00095089,model
1,20725,20744,-1,0.285431,0.00085857,model
1,20745,20764,1,0.728769,0.00150396,model
1,20765,20784,-1,0.190894,-0.00201565,model
1,20785,20804,-1,0.116371,0.00057546,model
1,20805,20824,1,0.734634,-0.00082564,model
1,20828,20847,-1,0.202281,0.00372871,model
1,20877,20896,1,0.708074,-0.00653105,model
1,20914,20933,1,0.794737,-0.00067415,model
1,20934,20953,1,0.792594,-0.00116875,model
1,20956,20975,1,0.845895,0.00050674,model
1,20983,21002,-1,0.265598,-0.00098691,model
1,21008,21027,-1,0.23387,0.00334575,model
1,21043,21062,-1,0.260544,-0.00095271,model
1,21063,21082,-1,0.161368,0.00076719,model
1,21083,21102,-1,0.244646,-0.0009676,model
1,21108,21127,-1,0.267193,-0.00067,model
1,21128,21147,1,0.792706,0.00188868,model
1,21148,21167,-1,0.222306,-0.00064389,model
1,21184,21203,1,0.701859,-0.00203589,model
1,21207,21226,-1,0.118137,0.0014102,model
1,21227,21246,-1,0.256671,-0.00105703,model
1,21247,21266,-1,0.145472,-0.00051089,model
1,21267,21286,-1,0.220018,0.00063226,model
1,21287,21306,-1,0.104257,-0.00106783,model
1,21307,21326,-1,0.216034,0.00100924,model
1,21327,21346,-1,0.141254,0.00092231,model
1,21347,21366,-1,0.138112,0.0010598,model
1,21370,21389,1,0.713556,0.00263758,model
1,21420,21439,-1,0.283967,0.00052024,model
1,21440,21459,-1,0.164897,-0.0005027,model
1,21465,21484,-1,0.249839,0.00270921,model
1,21485,21504,-1,0.125826,0.00103116,model
1,21505,21524,-1,0.259917,0.00191075,model
1,21525,21544,-1,0.265068,-0.00525255,model
1,21545,21564,-1,0.163157,-0.00627652,model
1,21565,21584,-1,0.278308,0.00818205,model
1,21591,21610,1,0.709572,0.00052531,model
1,21611,21630,1,0.702172,-0.00071703,model
1,21631,21650,1,0.851537,-0.00103109,model
1,21651,21670,1,0.807276,0.00091452,model
1,21688,21707,1,0.725485,0.00389207,model
1,21716,21735,-1,0.294857,0.00135448,model
1,21736,21755,-1,0.249825,0.0011302,model
1,21756,21775,-1,0.281091,-0.00127098,model
1,21783,21802,-1,0.256335,-0.00050796,model
1,21803,21822,-1,0.229344,0.00206843,model
1,21823,21842,1,0.73749,0.00120006,model
1,21847,21866,-1,0.215641,0.00173224,model
1,21867,21886,-1,0.237759,0.00268233,model
1,21887,21906,-1,0.273118,-0.00183531,model
1,21910,21929,-1,0.267081,-0.00073179,model
1,21940,21959,1,0.723392,-0.002044,model
1,21964,21983,-1,0.296159,-0.00056906,model
1,21984,22003,1,0.705527,-0.00176278,model
1,22005,22024,1,0.719488,-0.00375382,model
1,22025,22044,1,0.904162,-0.00281602,model
1,22045,22064,1,0.85613,0.00153156,model
